funding_time_utc,funding_rate,mark_price
2023-05-03T16:00:00Z,0.00010000,
2023-05-04T00:00:00Z,-0.00192157,
2023-05-04T08:00:00Z,-0.00003131,
2023-05-04T16:00:00Z,-0.00111865,
2023-05-05T00:00:00Z,-0.00032820,
2023-05-05T08:00:00Z,0.00010000,
2023-05-05T16:00:00Z,0.00010000,
2023-05-06T00:00:00Z,0.00010000,
2023-05-06T08:00:00Z,0.00010000,
2023-05-06T16:00:00Z,0.00010000,
2023-05-07T00:00:00Z,0.00010000,
2023-05-07T08:00:00Z,0.00010000,
2023-05-07T16:00:00Z,0.00010000,
2023-05-08T00:00:00Z,0.00010000,
2023-05-08T08:00:00Z,-0.00001972,
2023-05-08T16:00:00Z,-0.00012136,
2023-05-09T00:00:00Z,-0.00099759,
2023-05-09T08:00:00Z,-0.00001113,
2023-05-09T16:00:00Z,-0.00132376,
2023-05-10T00:00:00Z,-0.00254000,
2023-05-10T08:00:00Z,-0.00286299,
2023-05-10T16:00:00Z,0.00010000,
2023-05-11T00:00:00Z,0.00005483,
2023-05-11T08:00:00Z,-0.00017154,
2023-05-11T16:00:00Z,0.00010000,
2023-05-12T00:00:00Z,-0.00007031,
2023-05-12T08:00:00Z,-0.00005917,
2023-05-12T16:00:00Z,-0.00005787,
2023-05-13T00:00:00Z,0.00001178,
2023-05-13T08:00:00Z,0.00008279,
2023-05-13T16:00:00Z,0.00010000,
2023-05-14T00:00:00Z,0.00010000,
2023-05-14T08:00:00Z,0.00010000,
2023-05-14T16:00:00Z,0.00010000,
2023-05-15T00:00:00Z,0.00004780,
2023-05-15T08:00:00Z,-0.00006129,
2023-05-15T16:00:00Z,-0.00006221,
2023-05-16T00:00:00Z,-0.00021438,
2023-05-16T08:00:00Z,-0.00046704,
2023-05-16T16:00:00Z,0.00000143,
2023-05-17T00:00:00Z,-0.00001752,
2023-05-17T08:00:00Z,0.00004174,
2023-05-17T16:00:00Z,0.00010000,
2023-05-18T00:00:00Z,0.00004980,
2023-05-18T08:00:00Z,0.00010000,
2023-05-18T16:00:00Z,0.00002045,
2023-05-19T00:00:00Z,0.00000034,
2023-05-19T08:00:00Z,0.00010000,
2023-05-19T16:00:00Z,0.00010000,
2023-05-20T00:00:00Z,0.00010000,
2023-05-20T08:00:00Z,0.00010000,
2023-05-20T16:00:00Z,0.00010000,
2023-05-21T00:00:00Z,0.00010000,
2023-05-21T08:00:00Z,0.00010000,
2023-05-21T16:00:00Z,0.00010000,
2023-05-22T00:00:00Z,0.00004126,
2023-05-22T08:00:00Z,0.00004541,
2023-05-22T16:00:00Z,0.00010000,
2023-05-23T00:00:00Z,0.00009707,
2023-05-23T08:00:00Z,0.00010000,
2023-05-23T16:00:00Z,0.00010000,
2023-05-24T00:00:00Z,0.00010000,
2023-05-24T08:00:00Z,-0.00001585,
2023-05-24T16:00:00Z,0.00004230,
2023-05-25T00:00:00Z,-0.00005261,
2023-05-25T08:00:00Z,0.00010000,
2023-05-25T16:00:00Z,0.00010000,
2023-05-26T00:00:00Z,0.00010000,
2023-05-26T08:00:00Z,0.00010000,
2023-05-26T16:00:00Z,0.00010000,
2023-05-27T00:00:00Z,0.00010000,
2023-05-27T08:00:00Z,0.00010000,
2023-05-27T16:00:00Z,0.00010000,
2023-05-28T00:00:00Z,0.00010000,
2023-05-28T08:00:00Z,0.00010000,
2023-05-28T16:00:00Z,0.00010000,
2023-05-29T00:00:00Z,0.00010000,
