funding_time_utc,funding_rate,mark_price
2020-10-16T08:00:00Z,-0.00750000,
2020-10-16T16:00:00Z,-0.00750000,
2020-10-17T00:00:00Z,-0.00750000,
2020-10-17T08:00:00Z,-0.00750000,
2020-10-17T16:00:00Z,-0.00750000,
2020-10-18T00:00:00Z,-0.00750000,
2020-10-18T08:00:00Z,-0.00750000,
2020-10-18T16:00:00Z,-0.00750000,
2020-10-19T00:00:00Z,-0.00750000,
2020-10-19T08:00:00Z,-0.00750000,
2020-10-19T16:00:00Z,-0.00750000,
2020-10-20T00:00:00Z,-0.00750000,
2020-10-20T08:00:00Z,-0.00750000,
2020-10-20T16:00:00Z,-0.00750000,
2020-10-21T00:00:00Z,-0.00750000,
2020-10-21T08:00:00Z,-0.00750000,
2020-10-21T16:00:00Z,-0.00750000,
2020-10-22T00:00:00Z,-0.00237781,
2020-10-22T08:00:00Z,-0.00609826,
2020-10-22T16:00:00Z,-0.00353528,
2020-10-23T00:00:00Z,-0.00750000,
2020-10-23T08:00:00Z,-0.00750000,
2020-10-23T16:00:00Z,-0.00750000,
2020-10-24T00:00:00Z,-0.00750000,
2020-10-24T08:00:00Z,-0.00750000,
2020-10-24T16:00:00Z,-0.00750000,
2020-10-25T00:00:00Z,-0.00750000,
2020-10-25T08:00:00Z,-0.00750000,
2020-10-25T16:00:00Z,-0.00750000,
2020-10-26T00:00:00Z,-0.00750000,
2020-10-26T08:00:00Z,-0.00750000,
2020-10-26T16:00:00Z,-0.00750000,
2020-10-27T00:00:00Z,-0.00750000,
2020-10-27T08:00:00Z,-0.00750000,
2020-10-27T16:00:00Z,-0.00750000,
2020-10-28T00:00:00Z,-0.00750000,
2020-10-28T08:00:00Z,-0.00616829,
2020-10-28T16:00:00Z,-0.00750000,
2020-10-29T00:00:00Z,-0.00320528,
2020-10-29T08:00:00Z,-0.00342497,
2020-10-29T16:00:00Z,-0.00285467,
2020-10-30T00:00:00Z,-0.00126858,
2020-10-30T08:00:00Z,-0.00464884,
2020-10-30T16:00:00Z,-0.00207311,
2020-10-31T00:00:00Z,-0.00141812,
2020-10-31T08:00:00Z,-0.00207770,
2020-10-31T16:00:00Z,-0.00123738,
2020-11-01T00:00:00Z,-0.00245452,
2020-11-01T08:00:00Z,-0.00220503,
2020-11-01T16:00:00Z,-0.00086395,
2020-11-02T00:00:00Z,-0.00107061,
2020-11-02T08:00:00Z,-0.00147186,
2020-11-02T16:00:00Z,-0.00139484,
2020-11-03T00:00:00Z,-0.00065394,
2020-11-03T08:00:00Z,-0.00246570,
2020-11-03T16:00:00Z,-0.00076940,
2020-11-04T00:00:00Z,-0.00029481,
2020-11-04T08:00:00Z,-0.00169867,
2020-11-04T16:00:00Z,-0.00172025,
2020-11-05T00:00:00Z,-0.00083814,
2020-11-05T08:00:00Z,-0.00162517,
2020-11-05T16:00:00Z,-0.00039812,
2020-11-06T00:00:00Z,-0.00008301,
2020-11-06T08:00:00Z,-0.00037817,
2020-11-06T16:00:00Z,0.00010000,
2020-11-07T00:00:00Z,-0.00103745,
2020-11-07T08:00:00Z,0.00010000,
2020-11-07T16:00:00Z,-0.00166956,
2020-11-08T00:00:00Z,-0.00135191,
2020-11-08T08:00:00Z,-0.00015653,
2020-11-08T16:00:00Z,-0.00023392,
2020-11-09T00:00:00Z,0.00010000,
2020-11-09T08:00:00Z,-0.00136275,
2020-11-09T16:00:00Z,-0.00112241,
2020-11-10T00:00:00Z,-0.00327771,
2020-11-10T08:00:00Z,0.00018722,
2020-11-10T16:00:00Z,0.00010000,
2020-11-11T00:00:00Z,0.00010000,
2020-11-11T08:00:00Z,0.00010000,
2020-11-11T16:00:00Z,-0.00005428,
2020-11-12T00:00:00Z,-0.00134108,
2020-11-12T08:00:00Z,-0.00005696,
2020-11-12T16:00:00Z,-0.00074896,
2020-11-13T00:00:00Z,-0.00136250,
2020-11-13T08:00:00Z,-0.00019748,
2020-11-13T16:00:00Z,-0.00040062,
2020-11-14T00:00:00Z,-0.00029114,
2020-11-14T08:00:00Z,-0.00065982,
2020-11-14T16:00:00Z,-0.00019486,
2020-11-15T00:00:00Z,0.00005330,
2020-11-15T08:00:00Z,-0.00095711,
2020-11-15T16:00:00Z,0.00004344,
2020-11-16T00:00:00Z,-0.00132423,
2020-11-16T08:00:00Z,-0.00008413,
2020-11-16T16:00:00Z,0.00010000,
2020-11-17T00:00:00Z,-0.00030309,
2020-11-17T08:00:00Z,-0.00005353,
2020-11-17T16:00:00Z,-0.00137215,
2020-11-18T00:00:00Z,0.00010000,
2020-11-18T08:00:00Z,-0.00071919,
2020-11-18T16:00:00Z,-0.00072317,
2020-11-19T00:00:00Z,0.00010000,
2020-11-19T08:00:00Z,-0.00030286,
2020-11-19T16:00:00Z,-0.00053490,
2020-11-20T00:00:00Z,-0.00063292,
2020-11-20T08:00:00Z,0.00010000,
2020-11-20T16:00:00Z,0.00062661,
2020-11-21T00:00:00Z,0.00010000,
2020-11-21T08:00:00Z,0.00010000,
2020-11-21T16:00:00Z,0.00121853,
2020-11-22T00:00:00Z,0.00062966,
2020-11-22T08:00:00Z,0.00010000,
2020-11-22T16:00:00Z,-0.00009906,
2020-11-23T00:00:00Z,0.00103545,
2020-11-23T08:00:00Z,0.00054932,
2020-11-23T16:00:00Z,0.00010000,
2020-11-24T00:00:00Z,0.00038166,
2020-11-24T08:00:00Z,0.00104141,
2020-11-24T16:00:00Z,0.00010000,
2020-11-25T00:00:00Z,0.00010000,
2020-11-25T08:00:00Z,0.00014961,
2020-11-25T16:00:00Z,0.00130692,
2020-11-26T00:00:00Z,0.00014601,
2020-11-26T08:00:00Z,0.00010000,
2020-11-26T16:00:00Z,0.00010000,
2020-11-27T00:00:00Z,0.00010000,
