funding_time_utc,funding_rate,mark_price
2020-12-28T08:00:00Z,0.00010000,
2020-12-28T16:00:00Z,0.00010000,
2020-12-29T00:00:00Z,0.00010000,
2020-12-29T08:00:00Z,0.00010000,
2020-12-29T16:00:00Z,0.00010000,
2020-12-30T00:00:00Z,0.00010000,
2020-12-30T08:00:00Z,0.00010000,
2020-12-30T16:00:00Z,0.00010000,
2020-12-31T00:00:00Z,0.00010000,
2020-12-31T08:00:00Z,0.00010000,
2020-12-31T16:00:00Z,0.00010000,
2021-01-01T00:00:00Z,0.00010000,
2021-01-01T08:00:00Z,0.00010000,
2021-01-01T16:00:00Z,0.00010000,
2021-01-02T00:00:00Z,0.00010000,
2021-01-02T08:00:00Z,0.00010000,
2021-01-02T16:00:00Z,0.00010000,
2021-01-03T00:00:00Z,0.00010000,
2021-01-03T08:00:00Z,0.00010000,
2021-01-03T16:00:00Z,0.00010000,
2021-01-04T00:00:00Z,0.00010000,
2021-01-04T08:00:00Z,0.00010000,
2021-01-04T16:00:00Z,0.00010000,
2021-01-05T00:00:00Z,0.00010000,
2021-01-05T08:00:00Z,0.00010000,
2021-01-05T16:00:00Z,0.00010000,
2021-01-06T00:00:00Z,0.00010000,
2021-01-06T08:00:00Z,0.00010000,
2021-01-06T16:00:00Z,0.00010000,
2021-01-07T00:00:00Z,0.00010000,
2021-01-07T08:00:00Z,0.00010000,
2021-01-07T16:00:00Z,0.00010000,
2021-01-08T00:00:00Z,0.00010000,
2021-01-08T08:00:00Z,0.00010000,
2021-01-08T16:00:00Z,0.00010000,
2021-01-09T00:00:00Z,0.00010000,
2021-01-09T08:00:00Z,0.00010000,
2021-01-09T16:00:00Z,0.00010000,
2021-01-10T00:00:00Z,0.00010000,
2021-01-10T08:00:00Z,0.00010000,
2021-01-10T16:00:00Z,0.00010000,
2021-01-11T00:00:00Z,0.00010000,
2021-01-11T08:00:00Z,0.00010000,
2021-01-11T16:00:00Z,0.00010000,
2021-01-12T00:00:00Z,0.00010000,
2021-01-12T08:00:00Z,0.00010000,
2021-01-12T16:00:00Z,0.00010000,
2021-01-13T00:00:00Z,0.00010000,
2021-01-13T08:00:00Z,0.00010000,
2021-01-13T16:00:00Z,0.00010000,
2021-01-14T00:00:00Z,0.00010000,
2021-01-14T08:00:00Z,0.00010000,
2021-01-14T16:00:00Z,0.00010000,
2021-01-15T00:00:00Z,0.00010000,
2021-01-15T08:00:00Z,0.00010000,
2021-01-15T16:00:00Z,0.00010000,
2021-01-16T00:00:00Z,0.00010000,
2021-01-16T08:00:00Z,0.00010000,
2021-01-16T16:00:00Z,0.00010000,
2021-01-17T00:00:00Z,0.00010000,
2021-01-17T08:00:00Z,0.00010000,
2021-01-17T16:00:00Z,0.00010000,
2021-01-18T00:00:00Z,0.00010000,
2021-01-18T08:00:00Z,0.00010000,
2021-01-18T16:00:00Z,0.00010000,
2021-01-19T00:00:00Z,0.00010000,
2021-01-19T08:00:00Z,0.00010000,
2021-01-19T16:00:00Z,0.00010000,
2021-01-20T00:00:00Z,0.00010000,
2021-01-20T08:00:00Z,0.00010000,
2021-01-20T16:00:00Z,0.00010000,
2021-01-21T00:00:00Z,0.00010000,
2021-01-21T08:00:00Z,0.00010000,
2021-01-21T16:00:00Z,0.00010000,
2021-01-22T00:00:00Z,0.00010000,
2021-01-22T08:00:00Z,0.00010000,
