funding_time_utc,funding_rate,mark_price
2023-05-09T08:00:00Z,0.00010000,
2023-05-09T16:00:00Z,0.00010000,
2023-05-10T00:00:00Z,0.00010000,
2023-05-10T08:00:00Z,0.00010000,
2023-05-10T16:00:00Z,-0.00017022,
2023-05-11T00:00:00Z,-0.00000496,
2023-05-11T08:00:00Z,-0.00679672,
2023-05-11T16:00:00Z,-0.00191372,
2023-05-12T00:00:00Z,-0.00220382,
2023-05-12T08:00:00Z,-0.00121050,
2023-05-12T16:00:00Z,-0.00094165,
2023-05-13T00:00:00Z,-0.00007292,
2023-05-13T08:00:00Z,0.00010000,
2023-05-13T16:00:00Z,-0.00036098,
2023-05-14T00:00:00Z,-0.00094801,
2023-05-14T08:00:00Z,-0.00112719,
2023-05-14T16:00:00Z,0.00010000,
2023-05-15T00:00:00Z,0.00003437,
2023-05-15T08:00:00Z,0.00001191,
2023-05-15T16:00:00Z,0.00005428,
2023-05-16T00:00:00Z,0.00010000,
2023-05-16T08:00:00Z,-0.00009015,
2023-05-16T16:00:00Z,0.00010000,
2023-05-17T00:00:00Z,0.00010000,
2023-05-17T08:00:00Z,0.00010000,
2023-05-17T16:00:00Z,0.00010000,
2023-05-18T00:00:00Z,0.00010000,
2023-05-18T08:00:00Z,0.00010000,
2023-05-18T16:00:00Z,-0.00001053,
2023-05-19T00:00:00Z,0.00010000,
2023-05-19T08:00:00Z,0.00010000,
2023-05-19T16:00:00Z,0.00010000,
2023-05-20T00:00:00Z,0.00010000,
2023-05-20T08:00:00Z,0.00010000,
2023-05-20T16:00:00Z,0.00010000,
2023-05-21T00:00:00Z,0.00010000,
2023-05-21T08:00:00Z,0.00010000,
2023-05-21T16:00:00Z,0.00010000,
2023-05-22T00:00:00Z,0.00010000,
2023-05-22T08:00:00Z,0.00010000,
2023-05-22T16:00:00Z,0.00004990,
2023-05-23T00:00:00Z,0.00006182,
2023-05-23T08:00:00Z,0.00010000,
2023-05-23T16:00:00Z,0.00010000,
2023-05-24T00:00:00Z,0.00010000,
2023-05-24T08:00:00Z,0.00010000,
2023-05-24T16:00:00Z,0.00010000,
2023-05-25T00:00:00Z,0.00010000,
2023-05-25T08:00:00Z,0.00010000,
2023-05-25T16:00:00Z,0.00010000,
2023-05-26T00:00:00Z,0.00010000,
2023-05-26T08:00:00Z,0.00010000,
2023-05-26T16:00:00Z,0.00010000,
2023-05-27T00:00:00Z,0.00010000,
2023-05-27T08:00:00Z,0.00010000,
2023-05-27T16:00:00Z,0.00010000,
2023-05-28T00:00:00Z,0.00010000,
