funding_time_utc,funding_rate,mark_price
2021-09-27T08:00:00Z,0.00010000,
2021-09-27T16:00:00Z,0.00010000,
2021-09-28T00:00:00Z,0.00010000,
2021-09-28T08:00:00Z,0.00010000,
2021-09-28T16:00:00Z,0.00010000,
2021-09-29T00:00:00Z,0.00010000,
2021-09-29T08:00:00Z,0.00010000,
2021-09-29T16:00:00Z,0.00010000,
2021-09-30T00:00:00Z,0.00010000,
2021-09-30T08:00:00Z,0.00010000,
2021-09-30T16:00:00Z,0.00010000,
2021-10-01T00:00:00Z,0.00010000,
2021-10-01T08:00:00Z,0.00010000,
2021-10-01T16:00:00Z,0.00010000,
2021-10-02T00:00:00Z,0.00010000,
2021-10-02T08:00:00Z,0.00010000,
2021-10-02T16:00:00Z,0.00010000,
2021-10-03T00:00:00Z,0.00010000,
2021-10-03T08:00:00Z,0.00010000,
2021-10-03T16:00:00Z,0.00010000,
2021-10-04T00:00:00Z,0.00010000,
2021-10-04T08:00:00Z,0.00010000,
2021-10-04T16:00:00Z,0.00010000,
2021-10-05T00:00:00Z,0.00010000,
2021-10-05T08:00:00Z,0.00022242,
2021-10-05T16:00:00Z,0.00013296,
2021-10-06T00:00:00Z,0.00026374,
2021-10-06T08:00:00Z,0.00011372,
2021-10-06T16:00:00Z,0.00010000,
2021-10-07T00:00:00Z,0.00013538,
2021-10-07T08:00:00Z,0.00036050,
2021-10-07T16:00:00Z,0.00043016,
2021-10-08T00:00:00Z,0.00022534,
2021-10-08T08:00:00Z,0.00037903,
2021-10-08T16:00:00Z,0.00056696,
2021-10-09T00:00:00Z,0.00042735,
2021-10-09T08:00:00Z,0.00029607,
2021-10-09T16:00:00Z,0.00020274,
2021-10-10T00:00:00Z,0.00030984,
2021-10-10T08:00:00Z,0.00040449,
2021-10-10T16:00:00Z,0.00020377,
2021-10-11T00:00:00Z,0.00010000,
2021-10-11T08:00:00Z,0.00018427,
2021-10-11T16:00:00Z,0.00010000,
2021-10-12T00:00:00Z,0.00010000,
2021-10-12T08:00:00Z,0.00010000,
2021-10-12T16:00:00Z,0.00010000,
2021-10-13T00:00:00Z,0.00010000,
2021-10-13T08:00:00Z,0.00010000,
2021-10-13T16:00:00Z,0.00010000,
2021-10-14T00:00:00Z,0.00010000,
2021-10-14T08:00:00Z,0.00038453,
2021-10-14T16:00:00Z,0.00041652,
2021-10-15T00:00:00Z,0.00035116,
2021-10-15T08:00:00Z,0.00048386,
2021-10-15T16:00:00Z,0.00013483,
2021-10-16T00:00:00Z,0.00035739,
2021-10-16T08:00:00Z,0.00046345,
2021-10-16T16:00:00Z,0.00037863,
2021-10-17T00:00:00Z,0.00036978,
2021-10-17T08:00:00Z,0.00014143,
2021-10-17T16:00:00Z,0.00044943,
2021-10-18T00:00:00Z,0.00022184,
2021-10-18T08:00:00Z,0.00015424,
2021-10-18T16:00:00Z,0.00016492,
2021-10-19T00:00:00Z,0.00010000,
2021-10-19T08:00:00Z,0.00017501,
2021-10-19T16:00:00Z,0.00017774,
2021-10-20T00:00:00Z,0.00010000,
2021-10-20T08:00:00Z,0.00010000,
2021-10-20T16:00:00Z,0.00027535,
2021-10-21T00:00:00Z,0.00057390,
2021-10-21T08:00:00Z,0.00087946,
2021-10-21T16:00:00Z,0.00066623,
2021-10-22T00:00:00Z,0.00033275,
2021-10-22T08:00:00Z,0.00041685,
2021-10-22T16:00:00Z,0.00046266,
2021-10-23T00:00:00Z,0.00023883,
2021-10-23T08:00:00Z,0.00034438,
2021-10-23T16:00:00Z,0.00010000,
2021-10-24T00:00:00Z,0.00054667,
2021-10-24T08:00:00Z,0.00071138,
2021-10-24T16:00:00Z,0.00036133,
2021-10-25T00:00:00Z,0.00028777,
2021-10-25T08:00:00Z,0.00050668,
2021-10-25T16:00:00Z,0.00063040,
2021-10-26T00:00:00Z,0.00088864,
2021-10-26T08:00:00Z,0.00099993,
2021-10-26T16:00:00Z,0.00066406,
2021-10-27T00:00:00Z,0.00092075,
2021-10-27T08:00:00Z,0.00088424,
2021-10-27T16:00:00Z,0.00010000,
2021-10-28T00:00:00Z,0.00010000,
2021-10-28T08:00:00Z,0.00010000,
2021-10-28T16:00:00Z,0.00010000,
2021-10-29T00:00:00Z,0.00010000,
2021-10-29T08:00:00Z,0.00010000,
2021-10-29T16:00:00Z,0.00010000,
2021-10-30T00:00:00Z,0.00010000,
2021-10-30T08:00:00Z,0.00047976,
2021-10-30T16:00:00Z,0.00036891,
2021-10-31T00:00:00Z,0.00024152,
2021-10-31T08:00:00Z,0.00058652,
2021-10-31T16:00:00Z,0.00023581,
2021-11-01T00:00:00Z,0.00031493,
2021-11-01T08:00:00Z,0.00017374,
2021-11-01T16:00:00Z,0.00051712,
2021-11-02T00:00:00Z,0.00040065,
2021-11-02T08:00:00Z,0.00068027,
2021-11-02T16:00:00Z,0.00074910,
2021-11-03T00:00:00Z,0.00069248,
2021-11-03T08:00:00Z,0.00086172,
2021-11-03T16:00:00Z,0.00056648,
2021-11-04T00:00:00Z,0.00066681,
2021-11-04T08:00:00Z,0.00062526,
2021-11-04T16:00:00Z,0.00072908,
2021-11-05T00:00:00Z,0.00057630,
2021-11-05T08:00:00Z,0.00057115,
2021-11-05T16:00:00Z,0.00034737,
2021-11-06T00:00:00Z,0.00032727,
2021-11-06T08:00:00Z,0.00050582,
2021-11-06T16:00:00Z,0.00010536,
2021-11-07T00:00:00Z,0.00018724,
2021-11-07T08:00:00Z,0.00047860,
2021-11-07T16:00:00Z,0.00067869,
2021-11-08T00:00:00Z,0.00073047,
2021-11-08T08:00:00Z,0.00060072,
2021-11-08T16:00:00Z,0.00069321,
2021-11-09T00:00:00Z,0.00058003,
2021-11-09T08:00:00Z,0.00067102,
2021-11-09T16:00:00Z,0.00057597,
2021-11-10T00:00:00Z,0.00079051,
2021-11-10T08:00:00Z,0.00068458,
2021-11-10T16:00:00Z,0.00087571,
2021-11-11T00:00:00Z,0.00010000,
2021-11-11T08:00:00Z,0.00010000,
2021-11-11T16:00:00Z,0.00010000,
2021-11-12T00:00:00Z,0.00016902,
2021-11-12T08:00:00Z,0.00010000,
2021-11-12T16:00:00Z,0.00010000,
2021-11-13T00:00:00Z,0.00010000,
2021-11-13T08:00:00Z,0.00010000,
2021-11-13T16:00:00Z,0.00020281,
2021-11-14T00:00:00Z,0.00013658,
2021-11-14T08:00:00Z,0.00027726,
2021-11-14T16:00:00Z,0.00030030,
2021-11-15T00:00:00Z,0.00044021,
2021-11-15T08:00:00Z,0.00061726,
2021-11-15T16:00:00Z,0.00044973,
2021-11-16T00:00:00Z,0.00033917,
2021-11-16T08:00:00Z,0.00010000,
2021-11-16T16:00:00Z,0.00010000,
2021-11-17T00:00:00Z,0.00010000,
2021-11-17T08:00:00Z,0.00010000,
2021-11-17T16:00:00Z,0.00010000,
2021-11-18T00:00:00Z,0.00010000,
2021-11-18T08:00:00Z,0.00010000,
2021-11-18T16:00:00Z,0.00010000,
2021-11-19T00:00:00Z,0.00010000,
2021-11-19T08:00:00Z,0.00010000,
2021-11-19T16:00:00Z,0.00010000,
2021-11-20T00:00:00Z,0.00010000,
2021-11-20T08:00:00Z,0.00010000,
2021-11-20T16:00:00Z,0.00010000,
2021-11-21T00:00:00Z,0.00010000,
2021-11-21T08:00:00Z,0.00010000,
2021-11-21T16:00:00Z,0.00010000,
2021-11-22T00:00:00Z,0.00010000,
2021-11-22T08:00:00Z,0.00010000,
