funding_time_utc,funding_rate,mark_price
2019-09-10T08:00:00Z,0.00010000,
2019-09-10T16:00:00Z,0.00010000,
2019-09-11T00:00:00Z,0.00010000,
2019-09-11T08:00:00Z,0.00010000,
2019-09-11T16:00:00Z,0.00010000,
2019-09-12T00:00:00Z,0.00010000,
2019-09-12T08:00:00Z,0.00010000,
2019-09-12T16:00:00Z,0.00010000,
2019-09-13T00:00:00Z,0.00010000,
2019-09-13T08:00:00Z,0.00010000,
2019-09-13T16:00:00Z,0.00010000,
2019-09-14T00:00:00Z,0.00010000,
2019-09-14T08:00:00Z,0.00010000,
2019-09-14T16:00:00Z,0.00010000,
2019-09-15T00:00:00Z,0.00010000,
2019-09-15T08:00:00Z,0.00010000,
2019-09-15T16:00:00Z,0.00010000,
2019-09-16T00:00:00Z,0.00010000,
2019-09-16T08:00:00Z,0.00010000,
2019-09-16T16:00:00Z,0.00010000,
2019-09-17T00:00:00Z,0.00010000,
2019-09-17T08:00:00Z,0.00010000,
2019-09-17T16:00:00Z,0.00010000,
2019-09-18T00:00:00Z,0.00010000,
2019-09-18T08:00:00Z,0.00010000,
2019-09-18T16:00:00Z,0.00010000,
2019-09-19T00:00:00Z,0.00010000,
2019-09-19T08:00:00Z,0.00010000,
2019-09-19T16:00:00Z,0.00010000,
2019-09-20T00:00:00Z,0.00010000,
2019-09-20T08:00:00Z,0.00010000,
2019-09-20T16:00:00Z,0.00010000,
2019-09-21T00:00:00Z,0.00010000,
2019-09-21T08:00:00Z,0.00010000,
2019-09-21T16:00:00Z,0.00010000,
2019-09-22T00:00:00Z,0.00010000,
2019-09-22T08:00:00Z,0.00010000,
2019-09-22T16:00:00Z,0.00010000,
2019-09-23T00:00:00Z,0.00010000,
2019-09-23T08:00:00Z,0.00010000,
2019-09-23T16:00:00Z,0.00010000,
2019-09-24T00:00:00Z,0.00010000,
2019-09-24T08:00:00Z,0.00010000,
2019-09-24T16:00:00Z,0.00010000,
2019-09-25T00:00:00Z,0.00010000,
2019-09-25T08:00:00Z,0.00010000,
2019-09-25T16:00:00Z,0.00010000,
2019-09-26T00:00:00Z,0.00010000,
2019-09-26T08:00:00Z,0.00010000,
2019-09-26T16:00:00Z,0.00010000,
2019-09-27T00:00:00Z,0.00010000,
2019-09-27T08:00:00Z,0.00010000,
2019-09-27T16:00:00Z,0.00010000,
2019-09-28T00:00:00Z,0.00010000,
2019-09-28T08:00:00Z,0.00010000,
2019-09-28T16:00:00Z,0.00010000,
2019-09-29T00:00:00Z,0.00010000,
2019-09-29T08:00:00Z,0.00010000,
