funding_time_utc,funding_rate,mark_price
2021-02-23T08:00:00Z,0.00010000,
2021-02-23T16:00:00Z,0.00010000,
2021-02-24T00:00:00Z,0.00010000,
2021-02-24T08:00:00Z,0.00010000,
2021-02-24T16:00:00Z,0.00010000,
2021-02-25T00:00:00Z,0.00010000,
2021-02-25T08:00:00Z,0.00061989,
2021-02-25T16:00:00Z,0.00010000,
2021-02-26T00:00:00Z,0.00010000,
2021-02-26T08:00:00Z,0.00010000,
2021-02-26T16:00:00Z,0.00010000,
2021-02-27T00:00:00Z,0.00010000,
2021-02-27T08:00:00Z,0.00016587,
2021-02-27T16:00:00Z,0.00034870,
2021-02-28T00:00:00Z,0.00010000,
2021-02-28T08:00:00Z,0.00010000,
2021-02-28T16:00:00Z,0.00010000,
2021-03-01T00:00:00Z,0.00010000,
2021-03-01T08:00:00Z,0.00010000,
2021-03-01T16:00:00Z,0.00022422,
2021-03-02T00:00:00Z,0.00010000,
2021-03-02T08:00:00Z,0.00010000,
2021-03-02T16:00:00Z,0.00017305,
2021-03-03T00:00:00Z,0.00010000,
2021-03-03T08:00:00Z,0.00054207,
2021-03-03T16:00:00Z,0.00017944,
2021-03-04T00:00:00Z,0.00069984,
2021-03-04T08:00:00Z,0.00026074,
2021-03-04T16:00:00Z,0.00028194,
2021-03-05T00:00:00Z,0.00012841,
2021-03-05T08:00:00Z,0.00010000,
2021-03-05T16:00:00Z,0.00028971,
2021-03-06T00:00:00Z,0.00019351,
2021-03-06T08:00:00Z,0.00048789,
2021-03-06T16:00:00Z,0.00010000,
2021-03-07T00:00:00Z,0.00010000,
2021-03-07T08:00:00Z,0.00058628,
2021-03-07T16:00:00Z,0.00026142,
2021-03-08T00:00:00Z,0.00048817,
2021-03-08T08:00:00Z,0.00079416,
2021-03-08T16:00:00Z,0.00097721,
2021-03-09T00:00:00Z,0.00134899,
2021-03-09T08:00:00Z,0.00152352,
2021-03-09T16:00:00Z,0.00236299,
2021-03-10T00:00:00Z,0.00224127,
2021-03-10T08:00:00Z,0.00053999,
2021-03-10T16:00:00Z,0.00101947,
2021-03-11T00:00:00Z,0.00041929,
2021-03-11T08:00:00Z,0.00046515,
2021-03-11T16:00:00Z,0.00111137,
2021-03-12T00:00:00Z,0.00133706,
2021-03-12T08:00:00Z,0.00116317,
2021-03-12T16:00:00Z,0.00084624,
2021-03-13T00:00:00Z,0.00063642,
2021-03-13T08:00:00Z,0.00117020,
2021-03-13T16:00:00Z,0.00177447,
2021-03-14T00:00:00Z,0.00162269,
2021-03-14T08:00:00Z,0.00129308,
2021-03-14T16:00:00Z,0.00096605,
2021-03-15T00:00:00Z,0.00145672,
2021-03-15T08:00:00Z,0.00118335,
2021-03-15T16:00:00Z,0.00091245,
2021-03-16T00:00:00Z,0.00098870,
2021-03-16T08:00:00Z,0.00099212,
2021-03-16T16:00:00Z,0.00042251,
2021-03-17T00:00:00Z,0.00078411,
2021-03-17T08:00:00Z,0.00045519,
2021-03-17T16:00:00Z,0.00133736,
2021-03-18T00:00:00Z,0.00123492,
2021-03-18T08:00:00Z,0.00118482,
2021-03-18T16:00:00Z,0.00181822,
2021-03-19T00:00:00Z,0.00098793,
2021-03-19T08:00:00Z,0.00070225,
2021-03-19T16:00:00Z,0.00099087,
2021-03-20T00:00:00Z,0.00086114,
2021-03-20T08:00:00Z,0.00124846,
2021-03-20T16:00:00Z,0.00258186,
2021-03-21T00:00:00Z,0.00193898,
2021-03-21T08:00:00Z,0.00053883,
2021-03-21T16:00:00Z,0.00121333,
2021-03-22T00:00:00Z,0.00105991,
2021-03-22T08:00:00Z,0.00093412,
2021-03-22T16:00:00Z,0.00190197,
2021-03-23T00:00:00Z,0.00042099,
2021-03-23T08:00:00Z,0.00010000,
2021-03-23T16:00:00Z,0.00043329,
2021-03-24T00:00:00Z,0.00010000,
2021-03-24T08:00:00Z,0.00059791,
2021-03-24T16:00:00Z,0.00043181,
2021-03-25T00:00:00Z,0.00010000,
2021-03-25T08:00:00Z,0.00010000,
2021-03-25T16:00:00Z,0.00010000,
2021-03-26T00:00:00Z,0.00010330,
2021-03-26T08:00:00Z,0.00030357,
2021-03-26T16:00:00Z,0.00032411,
2021-03-27T00:00:00Z,0.00011524,
2021-03-27T08:00:00Z,0.00029121,
2021-03-27T16:00:00Z,0.00013949,
2021-03-28T00:00:00Z,0.00071776,
2021-03-28T08:00:00Z,0.00069244,
2021-03-28T16:00:00Z,0.00080091,
2021-03-29T00:00:00Z,0.00097882,
2021-03-29T08:00:00Z,0.00137424,
2021-03-29T16:00:00Z,0.00137088,
2021-03-30T00:00:00Z,0.00157630,
2021-03-30T08:00:00Z,0.00201776,
2021-03-30T16:00:00Z,0.00202195,
2021-03-31T00:00:00Z,0.00168227,
2021-03-31T08:00:00Z,0.00114520,
2021-03-31T16:00:00Z,0.00070400,
2021-04-01T00:00:00Z,0.00137216,
2021-04-01T08:00:00Z,0.00124704,
2021-04-01T16:00:00Z,0.00171203,
2021-04-02T00:00:00Z,0.00079188,
2021-04-02T08:00:00Z,0.00304994,
2021-04-02T16:00:00Z,0.00268310,
2021-04-03T00:00:00Z,0.00232361,
2021-04-03T08:00:00Z,0.00349040,
2021-04-03T16:00:00Z,0.00271161,
2021-04-04T00:00:00Z,0.00024515,
2021-04-04T08:00:00Z,0.00095423,
2021-04-04T16:00:00Z,0.00120200,
2021-04-05T00:00:00Z,0.00132170,
2021-04-05T08:00:00Z,0.00150163,
2021-04-05T16:00:00Z,0.00234801,
2021-04-06T00:00:00Z,0.00272344,
2021-04-06T08:00:00Z,0.00264617,
2021-04-06T16:00:00Z,0.00221472,
2021-04-07T00:00:00Z,0.00108231,
2021-04-07T08:00:00Z,0.00108607,
2021-04-07T16:00:00Z,0.00010000,
2021-04-08T00:00:00Z,0.00024734,
2021-04-08T08:00:00Z,0.00096887,
2021-04-08T16:00:00Z,0.00096500,
2021-04-09T00:00:00Z,0.00045565,
2021-04-09T08:00:00Z,0.00072759,
2021-04-09T16:00:00Z,0.00115817,
2021-04-10T00:00:00Z,0.00097387,
2021-04-10T08:00:00Z,0.00128209,
2021-04-10T16:00:00Z,0.00171847,
2021-04-11T00:00:00Z,0.00115723,
2021-04-11T08:00:00Z,0.00165842,
2021-04-11T16:00:00Z,0.00184700,
2021-04-12T00:00:00Z,0.00204266,
2021-04-12T08:00:00Z,0.00268850,
2021-04-12T16:00:00Z,0.00130764,
2021-04-13T00:00:00Z,0.00168045,
2021-04-13T08:00:00Z,0.00148028,
2021-04-13T16:00:00Z,0.00302122,
2021-04-14T00:00:00Z,0.00235517,
2021-04-14T08:00:00Z,0.00373391,
2021-04-14T16:00:00Z,0.00148986,
2021-04-15T00:00:00Z,0.00167418,
2021-04-15T08:00:00Z,0.00208648,
2021-04-15T16:00:00Z,0.00268336,
2021-04-16T00:00:00Z,0.00267306,
2021-04-16T08:00:00Z,0.00237145,
2021-04-16T16:00:00Z,0.00203981,
2021-04-17T00:00:00Z,0.00278580,
2021-04-17T08:00:00Z,0.00155660,
2021-04-17T16:00:00Z,0.00200473,
2021-04-18T00:00:00Z,0.00129251,
2021-04-18T08:00:00Z,-0.00038582,
2021-04-18T16:00:00Z,0.00010000,
2021-04-19T00:00:00Z,0.00010000,
2021-04-19T08:00:00Z,0.00014440,
2021-04-19T16:00:00Z,0.00010000,
2021-04-20T00:00:00Z,0.00010000,
2021-04-20T08:00:00Z,0.00010000,
2021-04-20T16:00:00Z,0.00010000,
2021-04-21T00:00:00Z,0.00016844,
2021-04-21T08:00:00Z,0.00010000,
2021-04-21T16:00:00Z,0.00011934,
2021-04-22T00:00:00Z,0.00010000,
2021-04-22T08:00:00Z,0.00010000,
2021-04-22T16:00:00Z,0.00015461,
2021-04-23T00:00:00Z,0.00010000,
2021-04-23T08:00:00Z,0.00010000,
2021-04-23T16:00:00Z,0.00010000,
2021-04-24T00:00:00Z,0.00010000,
2021-04-24T08:00:00Z,0.00010000,
2021-04-24T16:00:00Z,0.00010000,
2021-04-25T00:00:00Z,0.00010000,
2021-04-25T08:00:00Z,0.00010000,
2021-04-25T16:00:00Z,0.00010000,
2021-04-26T00:00:00Z,0.00010000,
2021-04-26T08:00:00Z,0.00010000,
2021-04-26T16:00:00Z,0.00010000,
2021-04-27T00:00:00Z,0.00010000,
2021-04-27T08:00:00Z,0.00010000,
2021-04-27T16:00:00Z,0.00010000,
2021-04-28T00:00:00Z,0.00010000,
2021-04-28T08:00:00Z,0.00010000,
2021-04-28T16:00:00Z,0.00010000,
2021-04-29T00:00:00Z,0.00010000,
2021-04-29T08:00:00Z,0.00010000,
2021-04-29T16:00:00Z,0.00016200,
2021-04-30T00:00:00Z,0.00010000,
2021-04-30T08:00:00Z,0.00010000,
2021-04-30T16:00:00Z,0.00010097,
2021-05-01T00:00:00Z,0.00020404,
2021-05-01T08:00:00Z,0.00076337,
2021-05-01T16:00:00Z,0.00013360,
2021-05-02T00:00:00Z,0.00096769,
2021-05-02T08:00:00Z,0.00010000,
2021-05-02T16:00:00Z,0.00059094,
2021-05-03T00:00:00Z,0.00055702,
2021-05-03T08:00:00Z,0.00064222,
2021-05-03T16:00:00Z,0.00092453,
2021-05-04T00:00:00Z,0.00079066,
2021-05-04T08:00:00Z,0.00011248,
2021-05-04T16:00:00Z,0.00062140,
2021-05-05T00:00:00Z,0.00010000,
2021-05-05T08:00:00Z,0.00066714,
2021-05-05T16:00:00Z,0.00051776,
2021-05-06T00:00:00Z,0.00042859,
2021-05-06T08:00:00Z,0.00096661,
2021-05-06T16:00:00Z,0.00202699,
2021-05-07T00:00:00Z,0.00027222,
2021-05-07T08:00:00Z,0.00059382,
2021-05-07T16:00:00Z,0.00125296,
2021-05-08T00:00:00Z,0.00042537,
2021-05-08T08:00:00Z,0.00072533,
2021-05-08T16:00:00Z,0.00098730,
2021-05-09T00:00:00Z,0.00033323,
2021-05-09T08:00:00Z,0.00022422,
2021-05-09T16:00:00Z,0.00069100,
2021-05-10T00:00:00Z,0.00063110,
2021-05-10T08:00:00Z,0.00058515,
2021-05-10T16:00:00Z,0.00086845,
2021-05-11T00:00:00Z,0.00010000,
2021-05-11T08:00:00Z,0.00010000,
2021-05-11T16:00:00Z,0.00010000,
2021-05-12T00:00:00Z,0.00010000,
2021-05-12T08:00:00Z,0.00016651,
2021-05-12T16:00:00Z,0.00012073,
2021-05-13T00:00:00Z,0.00010000,
2021-05-13T08:00:00Z,0.00010000,
2021-05-13T16:00:00Z,0.00010000,
2021-05-14T00:00:00Z,0.00010000,
2021-05-14T08:00:00Z,0.00010000,
2021-05-14T16:00:00Z,0.00010000,
2021-05-15T00:00:00Z,0.00010000,
2021-05-15T08:00:00Z,0.00010000,
2021-05-15T16:00:00Z,0.00010000,
2021-05-16T00:00:00Z,0.00010000,
2021-05-16T08:00:00Z,0.00010000,
2021-05-16T16:00:00Z,0.00010000,
2021-05-17T00:00:00Z,0.00010000,
2021-05-17T08:00:00Z,0.00010000,
2021-05-17T16:00:00Z,0.00010000,
2021-05-18T00:00:00Z,0.00010000,
2021-05-18T08:00:00Z,0.00010000,
2021-05-18T16:00:00Z,0.00010000,
2021-05-19T00:00:00Z,0.00010000,
2021-05-19T08:00:00Z,0.00010000,
2021-05-19T16:00:00Z,-0.00750000,
2021-05-20T00:00:00Z,-0.00120613,
2021-05-20T08:00:00Z,-0.00031838,
2021-05-20T16:00:00Z,0.00010000,
2021-05-21T00:00:00Z,0.00010000,
2021-05-21T08:00:00Z,0.00010000,
2021-05-21T16:00:00Z,0.00010000,
2021-05-22T00:00:00Z,0.00010000,
2021-05-22T08:00:00Z,0.00010000,
2021-05-22T16:00:00Z,0.00010000,
2021-05-23T00:00:00Z,0.00010000,
2021-05-23T08:00:00Z,0.00010000,
2021-05-23T16:00:00Z,0.00010000,
2021-05-24T00:00:00Z,0.00010000,
2021-05-24T08:00:00Z,0.00010000,
2021-05-24T16:00:00Z,0.00010000,
2021-05-25T00:00:00Z,-0.00052185,
2021-05-25T08:00:00Z,0.00010000,
2021-05-25T16:00:00Z,0.00010000,
2021-05-26T00:00:00Z,0.00010000,
2021-05-26T08:00:00Z,-0.00066935,
2021-05-26T16:00:00Z,0.00010000,
2021-05-27T00:00:00Z,0.00010000,
2021-05-27T08:00:00Z,0.00010000,
2021-05-27T16:00:00Z,0.00010000,
2021-05-28T00:00:00Z,0.00010000,
2021-05-28T08:00:00Z,0.00010000,
2021-05-28T16:00:00Z,0.00010000,
2021-05-29T00:00:00Z,0.00010000,
2021-05-29T08:00:00Z,0.00010000,
2021-05-29T16:00:00Z,0.00010000,
2021-05-30T00:00:00Z,-0.00005375,
2021-05-30T08:00:00Z,-0.00009103,
2021-05-30T16:00:00Z,0.00010000,
2021-05-31T00:00:00Z,0.00010000,
2021-05-31T08:00:00Z,0.00010000,
2021-05-31T16:00:00Z,-0.00002277,
2021-06-01T00:00:00Z,-0.00004970,
2021-06-01T08:00:00Z,0.00010000,
2021-06-01T16:00:00Z,0.00010000,
2021-06-02T00:00:00Z,0.00010000,
2021-06-02T08:00:00Z,0.00010000,
2021-06-02T16:00:00Z,0.00010000,
2021-06-03T00:00:00Z,0.00010000,
2021-06-03T08:00:00Z,0.00010000,
