funding_time_utc,funding_rate,mark_price
2021-01-25T16:00:00Z,0.00010000,
2021-01-26T00:00:00Z,0.00010000,
2021-01-26T08:00:00Z,0.00010000,
2021-01-26T16:00:00Z,0.00010000,
2021-01-27T00:00:00Z,0.00010000,
2021-01-27T08:00:00Z,0.00010000,
2021-01-27T16:00:00Z,0.00010000,
2021-01-28T00:00:00Z,0.00010000,
2021-01-28T08:00:00Z,0.00010000,
2021-01-28T16:00:00Z,0.00010000,
2021-01-29T00:00:00Z,0.00010000,
2021-01-29T08:00:00Z,0.00010000,
2021-01-29T16:00:00Z,0.00012083,
2021-01-30T00:00:00Z,0.00010000,
2021-01-30T08:00:00Z,0.00010000,
2021-01-30T16:00:00Z,0.00010000,
2021-01-31T00:00:00Z,0.00010000,
2021-01-31T08:00:00Z,0.00024270,
2021-01-31T16:00:00Z,0.00025341,
2021-02-01T00:00:00Z,0.00010000,
2021-02-01T08:00:00Z,0.00010296,
2021-02-01T16:00:00Z,0.00046529,
2021-02-02T00:00:00Z,0.00010000,
2021-02-02T08:00:00Z,0.00011982,
2021-02-02T16:00:00Z,0.00078345,
2021-02-03T00:00:00Z,0.00010000,
2021-02-03T08:00:00Z,0.00191317,
2021-02-03T16:00:00Z,0.00241803,
2021-02-04T00:00:00Z,0.00125834,
2021-02-04T08:00:00Z,0.00234341,
2021-02-04T16:00:00Z,0.00165548,
2021-02-05T00:00:00Z,0.00149097,
2021-02-05T08:00:00Z,0.00467772,
2021-02-05T16:00:00Z,0.00422927,
2021-02-06T00:00:00Z,0.00267138,
2021-02-06T08:00:00Z,0.00098510,
2021-02-06T16:00:00Z,0.00222619,
2021-02-07T00:00:00Z,0.00257025,
2021-02-07T08:00:00Z,0.00075938,
2021-02-07T16:00:00Z,0.00154789,
2021-02-08T00:00:00Z,0.00049407,
2021-02-08T08:00:00Z,0.00144933,
2021-02-08T16:00:00Z,0.00387662,
2021-02-09T00:00:00Z,0.00386722,
2021-02-09T08:00:00Z,0.00311402,
2021-02-09T16:00:00Z,0.00396111,
2021-02-10T00:00:00Z,0.00550551,
2021-02-10T08:00:00Z,0.00529227,
2021-02-10T16:00:00Z,0.00217169,
2021-02-11T00:00:00Z,0.00151134,
2021-02-11T08:00:00Z,0.00290658,
2021-02-11T16:00:00Z,0.00396473,
2021-02-12T00:00:00Z,0.00384539,
2021-02-12T08:00:00Z,0.00343539,
2021-02-12T16:00:00Z,0.00414780,
2021-02-13T00:00:00Z,0.00690318,
2021-02-13T08:00:00Z,0.00750000,
2021-02-13T16:00:00Z,0.00271172,
2021-02-14T00:00:00Z,0.00473956,
2021-02-14T08:00:00Z,0.00261643,
2021-02-14T16:00:00Z,0.00370086,
2021-02-15T00:00:00Z,0.00232791,
2021-02-15T08:00:00Z,0.00070139,
2021-02-15T16:00:00Z,0.00092051,
2021-02-16T00:00:00Z,0.00112329,
2021-02-16T08:00:00Z,0.00132690,
2021-02-16T16:00:00Z,0.00083560,
2021-02-17T00:00:00Z,0.00087079,
2021-02-17T08:00:00Z,0.00083199,
2021-02-17T16:00:00Z,0.00152713,
2021-02-18T00:00:00Z,0.00225398,
2021-02-18T08:00:00Z,0.00207089,
2021-02-18T16:00:00Z,0.00247893,
2021-02-19T00:00:00Z,0.00245683,
2021-02-19T08:00:00Z,0.00165137,
2021-02-19T16:00:00Z,0.00412958,
2021-02-20T00:00:00Z,0.00292128,
2021-02-20T08:00:00Z,0.00376932,
2021-02-20T16:00:00Z,0.00456374,
2021-02-21T00:00:00Z,0.00070686,
2021-02-21T08:00:00Z,0.00040374,
2021-02-21T16:00:00Z,0.00201451,
2021-02-22T00:00:00Z,0.00061745,
2021-02-22T08:00:00Z,0.00127432,
2021-02-22T16:00:00Z,0.00010000,
2021-02-23T00:00:00Z,0.00010000,
2021-02-23T08:00:00Z,0.00018206,
2021-02-23T16:00:00Z,0.00010000,
2021-02-24T00:00:00Z,0.00010000,
2021-02-24T08:00:00Z,0.00010000,
2021-02-24T16:00:00Z,0.00010000,
2021-02-25T00:00:00Z,0.00010000,
2021-02-25T08:00:00Z,0.00010000,
2021-02-25T16:00:00Z,0.00010000,
2021-02-26T00:00:00Z,0.00010000,
2021-02-26T08:00:00Z,0.00010000,
2021-02-26T16:00:00Z,0.00010000,
2021-02-27T00:00:00Z,0.00010000,
2021-02-27T08:00:00Z,0.00010000,
2021-02-27T16:00:00Z,0.00010000,
2021-02-28T00:00:00Z,0.00010297,
2021-02-28T08:00:00Z,0.00010000,
2021-02-28T16:00:00Z,0.00010000,
2021-03-01T00:00:00Z,0.00010000,
2021-03-01T08:00:00Z,0.00010000,
2021-03-01T16:00:00Z,0.00010000,
2021-03-02T00:00:00Z,0.00015751,
2021-03-02T08:00:00Z,0.00010000,
2021-03-02T16:00:00Z,0.00047339,
2021-03-03T00:00:00Z,0.00010000,
2021-03-03T08:00:00Z,0.00018033,
2021-03-03T16:00:00Z,0.00010000,
2021-03-04T00:00:00Z,0.00018927,
2021-03-04T08:00:00Z,0.00011995,
2021-03-04T16:00:00Z,0.00018569,
2021-03-05T00:00:00Z,0.00010000,
2021-03-05T08:00:00Z,0.00010000,
2021-03-05T16:00:00Z,0.00010000,
2021-03-06T00:00:00Z,0.00010000,
2021-03-06T08:00:00Z,0.00073157,
2021-03-06T16:00:00Z,0.00010000,
2021-03-07T00:00:00Z,0.00010000,
2021-03-07T08:00:00Z,0.00011797,
2021-03-07T16:00:00Z,0.00037047,
2021-03-08T00:00:00Z,0.00050585,
2021-03-08T08:00:00Z,0.00050997,
2021-03-08T16:00:00Z,0.00076043,
2021-03-09T00:00:00Z,0.00094579,
2021-03-09T08:00:00Z,0.00148899,
2021-03-09T16:00:00Z,0.00076363,
2021-03-10T00:00:00Z,0.00119004,
2021-03-10T08:00:00Z,0.00010000,
2021-03-10T16:00:00Z,0.00010000,
2021-03-11T00:00:00Z,0.00101907,
2021-03-11T08:00:00Z,0.00094356,
2021-03-11T16:00:00Z,0.00092306,
2021-03-12T00:00:00Z,0.00047933,
2021-03-12T08:00:00Z,0.00147759,
2021-03-12T16:00:00Z,0.00111665,
2021-03-13T00:00:00Z,0.00123600,
2021-03-13T08:00:00Z,0.00135188,
2021-03-13T16:00:00Z,0.00159207,
2021-03-14T00:00:00Z,0.00080255,
2021-03-14T08:00:00Z,0.00124953,
2021-03-14T16:00:00Z,0.00125391,
2021-03-15T00:00:00Z,0.00144436,
2021-03-15T08:00:00Z,0.00103219,
2021-03-15T16:00:00Z,0.00015535,
2021-03-16T00:00:00Z,0.00046397,
2021-03-16T08:00:00Z,0.00053664,
2021-03-16T16:00:00Z,0.00083729,
2021-03-17T00:00:00Z,0.00095925,
2021-03-17T08:00:00Z,0.00125344,
2021-03-17T16:00:00Z,0.00108849,
2021-03-18T00:00:00Z,0.00160173,
2021-03-18T08:00:00Z,0.00176853,
2021-03-18T16:00:00Z,0.00201610,
2021-03-19T00:00:00Z,0.00072719,
2021-03-19T08:00:00Z,0.00091916,
2021-03-19T16:00:00Z,0.00104364,
2021-03-20T00:00:00Z,0.00122354,
2021-03-20T08:00:00Z,0.00209610,
2021-03-20T16:00:00Z,0.00241587,
2021-03-21T00:00:00Z,0.00115946,
2021-03-21T08:00:00Z,0.00113497,
2021-03-21T16:00:00Z,0.00034253,
2021-03-22T00:00:00Z,0.00137104,
2021-03-22T08:00:00Z,0.00054452,
2021-03-22T16:00:00Z,0.00133326,
2021-03-23T00:00:00Z,0.00033515,
2021-03-23T08:00:00Z,0.00016804,
2021-03-23T16:00:00Z,0.00010797,
2021-03-24T00:00:00Z,0.00065184,
2021-03-24T08:00:00Z,0.00067432,
2021-03-24T16:00:00Z,0.00016557,
2021-03-25T00:00:00Z,0.00018934,
2021-03-25T08:00:00Z,0.00010000,
2021-03-25T16:00:00Z,0.00021323,
2021-03-26T00:00:00Z,-0.00213789,
2021-03-26T08:00:00Z,0.00058457,
2021-03-26T16:00:00Z,0.00010000,
2021-03-27T00:00:00Z,0.00010000,
2021-03-27T08:00:00Z,0.00017864,
2021-03-27T16:00:00Z,0.00010000,
2021-03-28T00:00:00Z,0.00071783,
2021-03-28T08:00:00Z,0.00071172,
2021-03-28T16:00:00Z,0.00098002,
2021-03-29T00:00:00Z,0.00079007,
2021-03-29T08:00:00Z,0.00027291,
2021-03-29T16:00:00Z,0.00140107,
2021-03-30T00:00:00Z,0.00144693,
2021-03-30T08:00:00Z,0.00171056,
2021-03-30T16:00:00Z,0.00234316,
2021-03-31T00:00:00Z,0.00216398,
2021-03-31T08:00:00Z,0.00226828,
2021-03-31T16:00:00Z,0.00088657,
2021-04-01T00:00:00Z,0.00146605,
2021-04-01T08:00:00Z,0.00205262,
2021-04-01T16:00:00Z,0.00270266,
2021-04-02T00:00:00Z,0.00073210,
2021-04-02T08:00:00Z,0.00239596,
2021-04-02T16:00:00Z,0.00267898,
2021-04-03T00:00:00Z,0.00148889,
2021-04-03T08:00:00Z,0.00251609,
2021-04-03T16:00:00Z,0.00270014,
2021-04-04T00:00:00Z,0.00030120,
