funding_time_utc,funding_rate,mark_price
2022-06-01T08:00:00Z,0.00010000,
2022-06-01T16:00:00Z,-0.00003650,
2022-06-02T00:00:00Z,0.00010000,
2022-06-02T08:00:00Z,0.00009202,
2022-06-02T16:00:00Z,-0.00006937,
2022-06-03T00:00:00Z,-0.00022651,
2022-06-03T08:00:00Z,-0.00003766,
2022-06-03T16:00:00Z,-0.00032651,
2022-06-04T00:00:00Z,-0.00003121,
2022-06-04T08:00:00Z,-0.00022773,
2022-06-04T16:00:00Z,-0.00013293,
2022-06-05T00:00:00Z,0.00010000,
2022-06-05T08:00:00Z,0.00002105,
2022-06-05T16:00:00Z,-0.00001132,
2022-06-06T00:00:00Z,0.00010000,
2022-06-06T08:00:00Z,0.00010000,
2022-06-06T16:00:00Z,0.00010000,
2022-06-07T00:00:00Z,0.00010000,
2022-06-07T08:00:00Z,0.00010000,
2022-06-07T16:00:00Z,0.00010000,
2022-06-08T00:00:00Z,0.00010000,
2022-06-08T08:00:00Z,0.00005571,
2022-06-08T16:00:00Z,0.00010000,
2022-06-09T00:00:00Z,-0.00006404,
2022-06-09T08:00:00Z,-0.00036810,
2022-06-09T16:00:00Z,0.00002012,
2022-06-10T00:00:00Z,-0.00010077,
2022-06-10T08:00:00Z,0.00002936,
2022-06-10T16:00:00Z,-0.00147874,
2022-06-11T00:00:00Z,-0.00034845,
2022-06-11T08:00:00Z,0.00001846,
2022-06-11T16:00:00Z,0.00007783,
2022-06-12T00:00:00Z,0.00002230,
2022-06-12T08:00:00Z,-0.00020399,
2022-06-12T16:00:00Z,-0.00007202,
2022-06-13T00:00:00Z,-0.00005175,
2022-06-13T08:00:00Z,-0.00002246,
2022-06-13T16:00:00Z,-0.00020773,
2022-06-14T00:00:00Z,0.00000818,
2022-06-14T08:00:00Z,-0.00000149,
2022-06-14T16:00:00Z,0.00001612,
2022-06-15T00:00:00Z,-0.00006160,
2022-06-15T08:00:00Z,0.00010000,
2022-06-15T16:00:00Z,-0.00008325,
2022-06-16T00:00:00Z,-0.00005210,
2022-06-16T08:00:00Z,0.00010000,
2022-06-16T16:00:00Z,-0.00011542,
2022-06-17T00:00:00Z,-0.00012889,
2022-06-17T08:00:00Z,0.00002607,
2022-06-17T16:00:00Z,0.00010000,
2022-06-18T00:00:00Z,0.00010000,
2022-06-18T08:00:00Z,0.00010000,
2022-06-18T16:00:00Z,0.00008407,
2022-06-19T00:00:00Z,-0.00031308,
2022-06-19T08:00:00Z,0.00010000,
2022-06-19T16:00:00Z,0.00010000,
2022-06-20T00:00:00Z,0.00010000,
2022-06-20T08:00:00Z,0.00010000,
2022-06-20T16:00:00Z,0.00010000,
2022-06-21T00:00:00Z,0.00010000,
2022-06-21T08:00:00Z,0.00010000,
2022-06-21T16:00:00Z,0.00010000,
2022-06-22T00:00:00Z,0.00010000,
2022-06-22T08:00:00Z,0.00010000,
2022-06-22T16:00:00Z,0.00004084,
2022-06-23T00:00:00Z,-0.00010713,
2022-06-23T08:00:00Z,0.00010000,
2022-06-23T16:00:00Z,0.00006867,
2022-06-24T00:00:00Z,0.00008671,
2022-06-24T08:00:00Z,0.00010000,
2022-06-24T16:00:00Z,0.00010000,
2022-06-25T00:00:00Z,0.00010000,
2022-06-25T08:00:00Z,0.00010000,
2022-06-25T16:00:00Z,0.00010000,
2022-06-26T00:00:00Z,0.00010000,
2022-06-26T08:00:00Z,0.00010000,
2022-06-26T16:00:00Z,0.00010000,
2022-06-27T00:00:00Z,0.00010000,
2022-06-27T08:00:00Z,0.00010000,
2022-06-27T16:00:00Z,0.00010000,
2022-06-28T00:00:00Z,0.00010000,
2022-06-28T08:00:00Z,0.00010000,
2022-06-28T16:00:00Z,0.00010000,
2022-06-29T00:00:00Z,0.00008955,
2022-06-29T08:00:00Z,0.00010000,
2022-06-29T16:00:00Z,-0.00017402,
2022-06-30T00:00:00Z,-0.00007981,
2022-06-30T08:00:00Z,-0.00009770,
2022-06-30T16:00:00Z,0.00006567,
2022-07-01T00:00:00Z,-0.00028194,
2022-07-01T08:00:00Z,0.00006988,
2022-07-01T16:00:00Z,-0.00005685,
2022-07-02T00:00:00Z,-0.00033208,
2022-07-02T08:00:00Z,0.00007000,
2022-07-02T16:00:00Z,0.00006455,
2022-07-03T00:00:00Z,-0.00025349,
2022-07-03T08:00:00Z,-0.00008783,
2022-07-03T16:00:00Z,0.00002465,
2022-07-04T00:00:00Z,-0.00007742,
2022-07-04T08:00:00Z,0.00001040,
2022-07-04T16:00:00Z,-0.00024502,
2022-07-05T00:00:00Z,0.00010000,
2022-07-05T08:00:00Z,0.00003774,
2022-07-05T16:00:00Z,-0.00012067,
2022-07-06T00:00:00Z,0.00005950,
2022-07-06T08:00:00Z,-0.00012466,
2022-07-06T16:00:00Z,-0.00003429,
2022-07-07T00:00:00Z,-0.00005751,
2022-07-07T08:00:00Z,0.00010000,
2022-07-07T16:00:00Z,0.00010000,
2022-07-08T00:00:00Z,0.00002729,
2022-07-08T08:00:00Z,0.00010000,
2022-07-08T16:00:00Z,0.00010000,
2022-07-09T00:00:00Z,0.00010000,
2022-07-09T08:00:00Z,0.00006981,
2022-07-09T16:00:00Z,0.00010000,
2022-07-10T00:00:00Z,0.00009645,
2022-07-10T08:00:00Z,0.00010000,
2022-07-10T16:00:00Z,0.00010000,
2022-07-11T00:00:00Z,0.00010000,
2022-07-11T08:00:00Z,0.00003175,
2022-07-11T16:00:00Z,0.00004731,
2022-07-12T00:00:00Z,-0.00014550,
2022-07-12T08:00:00Z,0.00005329,
2022-07-12T16:00:00Z,-0.00011181,
2022-07-13T00:00:00Z,-0.00011100,
2022-07-13T08:00:00Z,-0.00012604,
