datetime_utc,open,high,low,close,volume
"2024-09-26T00:00Z",343.19287109375,344.6849365234375,339.9612121582031,340.0279235839844,0
"2024-09-26T01:00Z",340.0184020996094,341.8815002441406,339.61944580078125,341.8815002441406,0
"2024-09-26T02:00Z",341.9096984863281,343.44830322265625,341.9096984863281,343.33953857421875,0
"2024-09-26T03:00Z",343.34368896484375,343.957763671875,342.9264831542969,343.8599548339844,0
"2024-09-26T04:00Z",343.88623046875,344.0007019042969,343.4237976074219,343.4541931152344,0
"2024-09-26T05:00Z",343.4464416503906,346.2812194824219,343.44085693359375,345.957763671875,0
"2024-09-26T06:00Z",345.962158203125,348.0457763671875,345.65496826171875,347.8385314941406,0
"2024-09-26T07:00Z",347.9682922363281,348.7767333984375,347.9482421875,348.1883239746094,0
"2024-09-26T08:00Z",348.28448486328125,348.3421325683594,346.81390380859375,346.81390380859375,387056
"2024-09-26T09:00Z",346.7484436035156,347.9276428222656,346.384765625,347.6719665527344,967136
"2024-09-26T10:00Z",347.6921691894531,351.3852233886719,347.6821594238281,350.9767150878906,5560704
"2024-09-26T11:00Z",351.00244140625,351.00244140625,348.8408203125,349.049560546875,1613104
"2024-09-26T12:00Z",349.0398864746094,350.1064453125,348.5707092285156,349.8430480957031,3700384
"2024-09-26T13:00Z",349.876220703125,351.4187927246094,349.3321838378906,349.4988708496094,0
"2024-09-26T14:00Z",350.1356201171875,354.3900146484375,350.1356201171875,352.36090087890625,7475408
"2024-09-26T15:00Z",351.2593994140625,355.20416259765625,350.7590026855469,354.11614990234375,7750496
"2024-09-26T16:00Z",354.016357421875,357.66748046875,353.4459228515625,355.08465576171875,6777264
"2024-09-26T17:00Z",355.0514831542969,356.61236572265625,353.94091796875,354.23779296875,1462256
"2024-09-26T18:00Z",354.1585388183594,354.8617248535156,353.2578430175781,354.7416687011719,2305600
"2024-09-26T19:00Z",354.78497314453125,355.8202209472656,353.0133972167969,353.0133972167969,92448
"2024-09-26T20:00Z",352.9774475097656,352.98211669921875,349.7513427734375,349.7513427734375,2414544
"2024-09-26T21:00Z",349.728515625,352.2619934082031,349.540283203125,352.2619934082031,2058864
"2024-09-26T22:00Z",352.2966613769531,353.5548400878906,352.2966613769531,353.5548400878906,839536
"2024-09-26T23:00Z",353.55194091796875,353.6680908203125,350.3254699707031,351.9991455078125,395984
"2024-09-27T00:00Z",351.9968566894531,357.5321960449219,351.8904724121094,357.5226745605469,10621696
"2024-09-27T01:00Z",357.51702880859375,359.6558532714844,357.51702880859375,358.8343811035156,9836000
"2024-09-27T02:00Z",359.0701904296875,361.8161315917969,357.2326354980469,357.2326354980469,8421136
"2024-09-27T03:00Z",357.2014465332031,360.2223815917969,356.5692443847656,360.1738586425781,5175760
"2024-09-27T04:00Z",360.1734619140625,360.60076904296875,359.5852355957031,360.2045593261719,3544576
"2024-09-27T05:00Z",360.2065734863281,361.2746887207031,359.6812438964844,361.0840759277344,3851648
"2024-09-27T06:00Z",361.08740234375,361.816162109375,360.12457275390625,360.3974914550781,3660000
"2024-09-27T07:00Z",360.3727722167969,360.4778137207031,359.91748046875,360.10736083984375,1550944
"2024-09-27T08:00Z",360.1332702636719,361.67523193359375,360.1332702636719,360.6095275878906,5149856
"2024-09-27T09:00Z",360.6254577636719,362.376953125,360.6254577636719,361.3160705566406,1702848
"2024-09-27T10:00Z",361.30560302734375,361.30560302734375,356.7834167480469,357.6835632324219,0
"2024-09-27T11:00Z",357.6732177734375,359.1618957519531,357.6732177734375,358.491943359375,0
"2024-09-27T12:00Z",358.4853820800781,360.6101379394531,358.1871337890625,360.36968994140625,0
"2024-09-27T13:00Z",360.3826904296875,360.5687255859375,358.2402038574219,358.724365234375,0
"2024-09-27T14:00Z",358.7411804199219,363.62353515625,358.7411804199219,362.39459228515625,4135840
"2024-09-27T15:00Z",362.3771057128906,364.2338562011719,362.16058349609375,362.35552978515625,0
"2024-09-27T16:00Z",362.3371887207031,363.2361145019531,361.3451232910156,363.2361145019531,0
"2024-09-27T17:00Z",363.2410583496094,363.6822204589844,359.2680358886719,360.3235168457031,0
"2024-09-27T18:00Z",360.4245300292969,360.53485107421875,359.46966552734375,360.53485107421875,241568
"2024-09-27T19:00Z",360.5455017089844,361.01806640625,359.85711669921875,359.85711669921875,0
"2024-09-27T20:00Z",359.9323425292969,359.9468078613281,359.4405212402344,359.9098205566406,0
"2024-09-27T21:00Z",359.77911376953125,359.8367614746094,358.4774169921875,358.755126953125,0
"2024-09-27T22:00Z",358.7315979003906,359.91351318359375,358.32061767578125,359.72955322265625,0
"2024-09-27T23:00Z",359.7257385253906,359.9993896484375,358.6822814941406,359.0396728515625,0
