open_time_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2022-05-09,2.81000000,3.89000000,1.80200000,2.00000000,14518671.25000000,34899581.27350000,87557,6613885.93000000,16096956.31029000
2022-05-10,2.00000000,2.37000000,1.69000000,2.00900000,10067540.92000000,19900517.50320000,29391,2818223.10000000,5778024.34122000
2022-05-11,2.01100000,2.03100000,1.38600000,1.52300000,4870441.58000000,8239385.00008000,20183,1990150.40000000,3411067.75714000
2022-05-12,1.52300000,1.69000000,1.19400000,1.40400000,2417717.54000000,3425737.52134000,12400,1055115.92000000,1507251.68315000
2022-05-13,1.40400000,1.80800000,1.36800000,1.49700000,2159664.64000000,3498923.59781000,11455,1039450.12000000,1683842.77538000
2022-05-14,1.49900000,1.55700000,1.33000000,1.48800000,1193189.14000000,1703665.01070000,6802,526537.62000000,748149.04512000
2022-05-15,1.48900000,1.53700000,1.33000000,1.46800000,954349.35000000,1356765.06819000,5402,454317.45000000,644907.71359000
2022-05-16,1.47000000,1.51400000,1.34000000,1.43200000,777194.07000000,1094649.12267000,5191,353180.42000000,499822.40213000
2022-05-17,1.43100000,1.56500000,1.38100000,1.53300000,1094170.04000000,1624807.45687000,6496,563908.62000000,838907.69724000
2022-05-18,1.52900000,1.63900000,1.36000000,1.36000000,935586.17000000,1384391.13037000,7690,404570.04000000,597966.72747000
2022-05-19,1.36300000,1.45000000,1.34900000,1.41900000,1384361.62000000,1900377.60874000,4582,322319.50000000,448813.20137000
2022-05-20,1.42000000,1.47800000,1.30100000,1.31300000,653338.11000000,914048.68653000,14941,166670.59000000,234350.46697000
2022-05-21,1.31300000,1.35000000,1.26600000,1.33600000,664022.76000000,866779.25012000,21471,206109.03000000,269634.66887000
2022-05-22,1.33600000,1.45000000,1.26800000,1.32000000,1023565.69000000,1359121.81724000,22400,355414.20000000,475271.56639000
2022-05-23,1.32000000,1.35500000,1.15200000,1.17000000,1602353.20000000,2015883.84361000,19068,531251.64000000,672591.70592000
2022-05-24,1.17100000,1.18400000,1.05600000,1.09900000,1372458.07000000,1524804.64401000,21334,570000.88000000,633229.51647000
2022-05-25,1.09900000,1.12700000,1.04600000,1.08300000,1299389.25000000,1413363.85214000,30884,546954.76000000,595733.48636000
2022-05-26,1.08700000,1.44600000,0.93300000,1.00100000,5742082.37000000,6734350.05655000,45728,2305211.68000000,2762001.70075000
2022-05-27,1.00100000,1.27500000,0.94900000,1.06900000,9935394.84000000,10940005.16890000,58152,3904069.62000000,4339470.65203000
