open_time_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2019-09-25,0.02520000,0.02713000,0.02470000,0.02665000,1522520.00000000,39128.80444400,410,400359.90000000,10337.10850500
2019-09-26,0.02650000,0.02900000,0.02474000,0.02799000,5815542.70000000,155295.89099100,1123,2094912.40000000,55573.03115800
2019-09-27,0.02800000,0.02908000,0.02598000,0.02894000,5022722.60000000,138508.03157900,1246,2050297.60000000,56461.62048900
2019-09-28,0.02894000,0.02949000,0.02768000,0.02817000,2577296.80000000,73180.62260500,673,892614.50000000,25478.76429100
2019-09-29,0.02817000,0.03236000,0.02762000,0.03065000,26791880.40000000,820452.20132700,3331,9903083.30000000,303089.14684200
2019-09-30,0.03083000,0.03138000,0.02763000,0.03069000,10140294.90000000,299951.48613500,2095,3834991.20000000,113853.71390600
2019-10-01,0.03095000,0.03104000,0.02875000,0.02918000,8233610.20000000,247642.00214600,2248,3431948.80000000,103359.89571200
2019-10-02,0.02944000,0.03122000,0.02929000,0.03099000,3196934.20000000,96048.91774000,841,1259800.70000000,38078.13369900
2019-10-03,0.03094000,0.03119000,0.02815000,0.03031000,4313845.80000000,128544.15248400,1300,1487951.70000000,44686.96934800
2019-10-04,0.03029000,0.03141000,0.02875000,0.03121000,12205112.70000000,367282.99422500,1943,7773942.80000000,234576.93823100
2019-10-05,0.03121000,0.03200000,0.02950000,0.03200000,7760644.40000000,239151.47720400,2289,3759391.10000000,116467.44800800
2019-10-06,0.03200000,0.03200000,0.02972000,0.03020000,6137123.90000000,187562.76650700,1515,3138770.00000000,95383.88754100
2019-10-07,0.03041000,0.03301000,0.03008000,0.03242000,6248092.90000000,198732.22780400,2030,3826044.60000000,121677.61509000
2019-10-08,0.03242000,0.03292000,0.03092000,0.03203000,10581232.90000000,333351.24386600,2045,5890639.50000000,185340.05837500
2019-10-09,0.03199000,0.03420000,0.03100000,0.03327000,14632787.40000000,474242.60725700,3946,5647064.20000000,182347.14293800
2019-10-10,0.03342000,0.03900000,0.03305000,0.03790000,46889075.50000000,1693116.96333900,9569,22064480.80000000,792162.52798100
2019-10-11,0.03790000,0.03833000,0.03437000,0.03557000,37111864.50000000,1342622.62972300,6275,13138030.80000000,476548.17328300
2019-10-12,0.03559000,0.03888000,0.03553000,0.03843000,21408993.10000000,798721.17409000,4462,10364958.30000000,388818.48066900
2019-10-13,0.03848000,0.03860000,0.03576000,0.03641000,13585242.10000000,502481.66163100,2570,6557940.10000000,243062.01010200
2019-10-14,0.03641000,0.03680000,0.03494000,0.03615000,11341500.70000000,404076.13353200,2421,5213355.00000000,185561.71546100
2019-10-15,0.03626000,0.03640000,0.03363000,0.03387000,15919643.60000000,553684.59487000,2775,7674586.40000000,268190.24063600
2019-10-16,0.03402000,0.03420000,0.03080000,0.03200000,12327185.70000000,397295.07708200,2010,4815133.10000000,155035.96476000
2019-10-17,0.03200000,0.03333000,0.03091000,0.03290000,14721760.90000000,474324.13755100,1932,7962736.80000000,254435.63792500
2019-10-18,0.03290000,0.03346000,0.03033000,0.03113000,14853163.70000000,464033.24425800,1894,7519565.80000000,234472.69194200
2019-10-19,0.03089000,0.03174000,0.03072000,0.03145000,4193040.80000000,131333.96469200,661,2524129.20000000,79362.57099300
2019-10-20,0.03145000,0.03183000,0.03034000,0.03179000,4700591.30000000,145814.86956900,719,2116912.20000000,65999.63958000
2019-10-21,0.03165000,0.03182000,0.03069000,0.03127000,9191402.20000000,284752.10582200,1222,5516864.50000000,171143.23298500
2019-10-22,0.03127000,0.03207000,0.03074000,0.03103000,12207970.40000000,382438.36771200,1494,6687357.40000000,209869.22342500
2019-10-23,0.03103000,0.03129000,0.02652000,0.02772000,17512488.90000000,505647.86503700,1878,7299335.10000000,211309.03294600
2019-10-24,0.02762000,0.02844000,0.02681000,0.02805000,10862692.00000000,298176.21653900,918,5998031.20000000,163881.25152000
2019-10-25,0.02798000,0.02962000,0.02698000,0.02959000,29205599.00000000,830498.99858600,3235,14077685.20000000,401551.51140400
2019-10-26,0.02967000,0.03200000,0.02720000,0.02887000,41594716.30000000,1207270.35405800,4430,19386314.30000000,566565.25638200
