open_time_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2020-09-09,15.83000000,19.33000000,15.10800000,16.13100000,349921.11900000,5668382.45492500,14007,173767.91700000,2823214.32206800
2020-09-10,16.18400000,17.50300000,15.93200000,16.89500000,322321.50000000,5405929.72562700,17843,162236.72800000,2725859.03580800
2020-09-11,16.92900000,18.00000000,15.43000000,17.72300000,146906.71600000,2465989.02309100,12936,79324.70500000,1332926.17754200
2020-09-12,17.59300000,20.31500000,17.07000000,18.57800000,133357.61600000,2448469.25712900,17644,73884.57000000,1359247.11095300
2020-09-13,18.68500000,19.14700000,15.79600000,17.18600000,125207.26500000,2167657.72788200,11531,66420.77100000,1146444.27787600
2020-09-14,17.14900000,17.92800000,16.29800000,17.26100000,46701.06600000,794106.17258500,5624,23281.68800000,396554.22092300
2020-09-15,17.26100000,17.95200000,15.38600000,16.00700000,153199.76800000,2575380.80104800,11996,73869.55500000,1244314.33179700
2020-09-16,16.00700000,16.85600000,14.06600000,14.17900000,54311.42000000,819702.51389300,4834,26053.76800000,392401.49518900
2020-09-17,14.21200000,14.97900000,12.93800000,12.99000000,70415.79100000,975538.38589200,5821,29067.13100000,403488.56177800
2020-09-18,12.96400000,13.23200000,11.68300000,11.76400000,144511.18100000,1805660.55097000,11062,70534.12300000,880557.14454900
2020-09-19,11.74300000,14.00000000,11.35000000,12.49600000,124828.21100000,1535014.71546400,9842,61582.51800000,755535.16548100
2020-09-20,12.49600000,16.30000000,12.16800000,13.13600000,500129.81100000,6934657.85700000,27354,238190.15700000,3303997.41845500
2020-09-21,13.15400000,13.22200000,10.00000000,11.25300000,239255.24800000,2734462.75347600,14913,123580.72500000,1412583.23667200
2020-09-22,11.20100000,11.80300000,10.42000000,10.81200000,63326.42900000,689586.86760800,3818,30236.49300000,329515.28739800
2020-09-23,10.80800000,10.80800000,8.85900000,8.88800000,78865.41600000,772640.81171900,4285,44239.64900000,434143.25570500
2020-09-24,8.88800000,10.39600000,8.78700000,10.26900000,51378.25800000,493704.03653700,3447,26219.06100000,253286.83790500
2020-09-25,10.28500000,10.67300000,10.05100000,10.38500000,44251.96100000,459574.44326200,3474,24579.43000000,255345.71393300
2020-09-26,10.37800000,10.48800000,10.04400000,10.42000000,35113.03000000,361864.95268100,1616,18459.07400000,190368.02129900
2020-09-27,10.40400000,10.91000000,9.71500000,9.93900000,55399.68700000,570452.92867300,2673,29533.92100000,305915.56493900
2020-09-28,9.94600000,10.53800000,9.90500000,10.00300000,24223.71500000,248367.59242800,1283,12628.11300000,129715.23874500
2020-09-29,9.96800000,10.00000000,9.10100000,9.50000000,152820.04300000,1453541.62427900,4557,81555.86200000,776580.84990700
2020-09-30,9.49900000,9.50000000,8.50000000,8.87800000,189984.93100000,1692630.82923000,6776,108242.60800000,964410.72032800
2020-10-01,8.87800000,9.17500000,8.33400000,8.41600000,61998.82700000,543890.68344600,2404,30811.57200000,269986.22465500
2020-10-02,8.42000000,8.56500000,7.21400000,7.81100000,120699.07000000,928348.11516500,4623,56039.79300000,428921.93250200
2020-10-03,7.80900000,8.03300000,7.65300000,7.96000000,42106.31900000,331063.96251100,1377,24703.38200000,194224.58544000
2020-10-04,7.98000000,8.05000000,6.79500000,7.04300000,127938.09700000,923524.09934300,6041,57673.50300000,415781.25846000
2020-10-05,7.04500000,7.35300000,6.70000000,7.11600000,54461.64600000,388316.44054700,2179,25904.43400000,184037.37397800
2020-10-06,7.15200000,7.30000000,6.51500000,6.54500000,110123.71000000,752061.22776700,3439,58084.65800000,395917.90375300
2020-10-07,6.53000000,6.55800000,5.85500000,5.99300000,59655.61700000,362609.02411000,1544,27131.88500000,165484.25950700
2020-10-08,5.99100000,6.56800000,5.85600000,6.55700000,116675.39300000,720520.30785700,2247,65055.14300000,401539.86926900
2020-10-09,6.56800000,13.19500000,6.56300000,10.01300000,1883165.80800000,17973263.15059200,66969,953103.77100000,9085297.47304300
2020-10-10,9.97500000,10.85000000,8.90000000,8.90700000,549068.80200000,5359465.02528300,20262,269589.31000000,2633838.60917700
2020-10-11,8.90700000,9.60000000,8.45200000,8.76900000,275864.80900000,2475589.70055100,9185,129808.34500000,1167776.25487000
2020-10-12,8.78100000,9.98000000,8.67900000,9.46000000,160926.46500000,1477905.75361700,6326,87621.53300000,805899.17771200
2020-10-13,9.44900000,9.65100000,8.67000000,9.19100000,98607.07200000,908606.38009600,3761,46904.55200000,431154.49780700
2020-10-14,9.20000000,9.21300000,8.11800000,8.37000000,89887.63800000,777462.40080700,3761,41506.05000000,358961.16960300
2020-10-15,8.37100000,8.39700000,7.78700000,8.14300000,75327.59800000,609355.73516900,2814,32367.21500000,261344.90743700
2020-10-16,8.17000000,8.17400000,7.56700000,7.60900000,55873.60600000,437146.09707100,1828,28318.32400000,221061.74625700
2020-10-17,7.60700000,7.80700000,7.32700000,7.45800000,67549.48000000,512564.58209100,2638,33637.95700000,254926.31192600
2020-10-18,7.45800000,10.48300000,7.30100000,9.18400000,675808.93400000,6228807.11390700,23984,325014.31400000,2987966.39422900
2020-10-19,9.18400000,9.44300000,8.43700000,8.55900000,282635.80500000,2497114.78633800,10187,138076.90200000,1219213.11247000
2020-10-20,8.55900000,10.40000000,7.96300000,8.07800000,166839.29300000,1400713.40906000,6233,82019.13600000,691510.38063700
2020-10-21,8.07600000,8.58100000,7.96000000,8.14000000,122765.27800000,999459.75577600,5389,59030.03100000,480773.15024100
2020-10-22,8.14900000,8.49000000,7.96000000,8.17700000,100169.71100000,824323.43963200,3527,43759.33800000,360821.25478400
2020-10-23,8.21100000,8.24300000,7.82900000,8.03000000,71788.40200000,577159.67275500,2339,36422.04000000,292957.95400700
