open_time_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote
2024-04-02,0.30000000,0.91300000,0.30000000,0.77500000,1550711911.76000000,1071118927.27685000,1863715,799719269.18000000,553810058.64273000
2024-04-03,0.77500000,1.32000000,0.70300000,1.13400000,1339413318.28000000,1338574457.35606000,1997172,688626646.13000000,689316551.67110000
2024-04-04,1.13400000,1.16800000,0.90700000,0.97000000,646917621.19000000,672618444.51800000,1086279,313449091.29000000,326485574.60278000
2024-04-05,0.97000000,1.06900000,0.86100000,1.01800000,502228726.98000000,482846693.72555000,720333,248986901.62000000,239865506.83555000
2024-04-06,1.01800000,1.19400000,0.96200000,1.08900000,415550563.03000000,453076831.28183000,664577,208820888.47000000,227904712.16953000
2024-04-07,1.08900000,1.27100000,1.05900000,1.19000000,416627251.24000000,495763502.06815000,636252,207443765.02000000,247033582.13815000
2024-04-08,1.19100000,1.36000000,1.07000000,1.29300000,526618635.97000000,648008211.28874000,781715,266812676.05000000,329492456.43065000
2024-04-09,1.29300000,1.40500000,1.19200000,1.24100000,428924416.69000000,556725321.64215000,721499,210821943.72000000,273994887.83162000
2024-04-10,1.24100000,1.51000000,1.22300000,1.46100000,572616730.05000000,795342653.85706000,967573,296378431.95000000,412004372.14314000
2024-04-11,1.46100000,1.52300000,1.35000000,1.37200000,357195527.69000000,516863920.84123000,627920,177568923.98000000,257328822.56866000
2024-04-12,1.37200000,1.48400000,1.08000000,1.27800000,579654136.95000000,750277738.99407000,1005750,280860923.82000000,363738786.76571000
2024-04-13,1.27800000,1.34100000,0.90400000,1.04600000,562522510.58000000,632609187.79647000,923372,272974346.12000000,306940150.14570000
2024-04-14,1.04700000,1.22000000,0.98600000,1.20900000,442263426.06000000,490168464.95718000,696633,223262024.27000000,247829634.67004000
2024-04-15,1.20900000,1.21800000,1.02100000,1.05700000,370103707.68000000,421714409.93314000,599773,180023666.23000000,205567906.99021000
2024-04-16,1.05600000,1.08000000,0.89100000,0.97900000,360361043.94000000,355424733.84526000,529754,175950500.31000000,173628844.74810000
2024-04-17,0.98000000,1.05900000,0.90400000,0.92500000,308324622.05000000,299531675.89966000,418263,149279415.21000000,145158687.26665000
2024-04-18,0.92400000,0.95000000,0.81900000,0.91300000,296952635.42000000,266238265.67583000,350506,142077323.92000000,127610035.25267000
2024-04-19,0.91300000,1.04400000,0.81600000,0.96800000,324078494.26000000,307992549.43915000,456162,161681625.78000000,153799237.88721000
2024-04-20,0.96900000,1.12100000,0.94800000,1.08300000,271133804.23000000,278870661.17960000,370435,135373458.12000000,139345697.58299000
2024-04-21,1.08200000,1.10800000,1.02500000,1.05000000,155296030.00000000,166324770.07108000,246790,76750264.40000000,82347645.07281000
2024-04-22,1.05000000,1.10000000,1.02600000,1.05000000,166300323.73000000,176355236.58793000,225493,81244380.04000000,86203007.00388000
2024-04-23,1.05000000,1.06800000,0.93100000,0.93900000,199333061.39000000,198199558.69637000,280517,91301498.75000000,90879991.21472000
2024-04-24,0.93800000,0.98500000,0.86000000,0.87400000,205891122.14000000,190628004.12767000,277628,99074345.26000000,91809254.30100000
2024-04-25,0.87400000,0.90600000,0.83300000,0.87100000,160350225.74000000,138747151.73037000,205280,75894360.68000000,65734112.53391000
2024-04-26,0.87100000,0.88700000,0.81200000,0.82400000,146480008.37000000,123672583.85527000,181990,70019164.39000000,59167181.56640000
2024-04-27,0.82400000,0.84700000,0.77000000,0.84000000,152548642.65000000,124524279.15936000,179890,76754974.33000000,62703815.18425000
2024-04-28,0.84100000,0.89600000,0.83200000,0.84900000,151089695.36000000,129919118.66781000,180104,74134753.47000000,63805009.26663000
2024-04-29,0.84800000,0.94400000,0.77500000,0.92600000,242859508.54000000,206765738.76755000,286955,121402376.88000000,103491088.32275000
2024-04-30,0.92600000,0.93900000,0.79200000,0.81400000,226011295.24000000,190372541.67104000,300696,105104737.91000000,88446455.96925000
2024-05-01,0.81400000,0.83100000,0.73500000,0.79800000,227898115.53000000,180237862.25597000,265227,110940886.63000000,87813799.85652000
2024-05-02,0.79900000,0.83200000,0.76500000,0.79800000,137247628.94000000,110697720.62923000,155235,66540124.67000000,53700604.18966000
2024-05-03,0.79700000,0.87800000,0.78300000,0.85200000,147196600.59000000,121804401.19102000,163608,75185145.76000000,62278210.80765000
2024-05-04,0.85200000,0.87500000,0.82000000,0.82800000,120172309.86000000,101065897.16076000,140798,57087121.98000000,48065527.27520000
2024-05-05,0.82800000,0.83200000,0.79500000,0.81200000,88509844.65000000,71477830.77817000,97834,40905130.74000000,33053282.88245000
2024-05-06,0.81300000,0.93600000,0.81000000,0.89200000,236154939.87000000,209680881.21678000,311508,119147479.52000000,105746944.26767000
