funding_time_ms,interval_hours,rate
1739462400001,8,0.00010000
1739476800000,4,-0.00130728
1739491200000,4,-0.00666122
1739505600000,4,-0.00333948
1739520000001,4,-0.00162572
1739534400000,4,-0.00064013
1739548800000,4,-0.00035845
1739563200000,4,0.00005000
1739577600000,4,0.00005000
1739592000000,4,0.00005000
1739606400000,4,0.00005000
1739620800000,4,0.00005000
1739635200000,4,-0.00060066
1739649600001,4,-0.00126649
1739664000000,4,-0.00082850
1739678400000,4,-0.00246700
1739692800000,4,-0.00461191
1739707200000,4,-0.02000000
1739721600000,4,-0.00141805
1739736000000,4,-0.00170935
1739750400000,4,-0.00037842
1739764800001,4,-0.00025698
1739779200000,4,-0.00002061
1739793600004,4,-0.00204238
1739808000000,4,-0.00769969
1739822400001,4,-0.00491318
1739836800000,4,-0.00327288
1739851200000,4,-0.00349944
1739865600000,4,-0.00684772
1739880000000,4,-0.00980998
1739894400000,4,-0.00665043
1739908800000,4,-0.00173658
1739923200000,4,-0.00053083
1739937600000,4,-0.00329758
1739952000000,4,-0.00585737
1739966400000,4,-0.00128819
1739980800000,4,-0.00297821
1739995200000,4,-0.00156881
1740009600000,4,-0.00426446
1740024000000,4,-0.00227916
1740038400000,4,-0.02000000
1740052800000,4,-0.00912566
1740067200000,4,-0.00741127
1740081600000,4,-0.00633160
1740096000001,4,-0.00038551
1740110400000,4,-0.00425678
1740124800000,4,-0.00270028
1740139200000,4,-0.00162678
1740153600000,4,-0.00040672
1740168000000,4,-0.00070248
1740182400000,4,-0.00091473
1740196800000,4,-0.00019346
1740211200000,4,-0.00022616
1740225600000,4,-0.00029784
1740240000000,4,-0.00018860
1740254400000,4,-0.00209615
1740268800000,4,-0.00055781
1740283200000,4,-0.00010001
1740297600000,4,-0.00074807
1740312000000,4,-0.00134031
1740326400000,4,-0.00030867
1740340800000,4,-0.00030873
1740355200000,4,0.00005000
1740369600000,4,-0.00020483
1740384000000,4,0.00005000
1740398400001,4,-0.00022219
1740412800000,4,-0.00046374
1740427200000,4,-0.00119474
1740441600000,4,-0.00013479
1740456000000,4,0.00005000
1740470400000,4,-0.00003107
1740484800000,4,-0.00027547
1740499200000,4,-0.00052715
1740513600000,4,-0.00145273
1740528000000,4,-0.00007681
1740542400000,4,-0.00008205
1740556800000,4,-0.00086351
1740571200001,4,-0.00074940
1740585600000,4,-0.00047507
1740600000000,4,-0.00148185
1740614400001,4,-0.00256619
1740628800001,4,-0.00231463
1740643200000,4,-0.00215934
1740657600006,4,-0.00059844
1740672000000,4,-0.00031675
1740686400001,4,-0.00006211
1740700800001,4,0.00002120
1740715200000,4,-0.00000878
1740729600000,4,0.00005000
1740744000000,4,0.00005000
1740758400000,4,-0.00038574
1740772800000,4,-0.00031127
1740787200000,4,-0.00036141
1740801600000,4,-0.00080465
1740816000000,4,-0.00111375
1740830400001,4,-0.00080051
1740844800001,4,-0.00075047
1740859200000,4,-0.00038417
1740873600000,4,0.00005000
1740888000000,4,0.00005000
1740902400000,4,0.00005000
1740916800000,4,0.00005000
1740931200000,4,-0.00012282
1740945600000,4,0.00005000
1740960000001,4,0.00005000
1740974400000,4,0.00005000
1740988800000,4,-0.00003005
1741003200001,4,-0.00026054
1741017600000,4,-0.00020271
1741032000000,4,-0.00012346
1741046400001,4,0.00005000
1741060800000,4,-0.00007652
1741075200005,4,0.00005000
1741089600000,4,-0.00004244
1741104000000,4,-0.00005242
1741118400000,4,-0.00013837
1741132800000,4,-0.00039536
1741147200000,4,-0.00089607
1741161600000,4,-0.00068567
1741176000000,4,-0.00084637
1741190400000,4,-0.00052979
1741204800000,4,-0.00067223
1741219200000,4,-0.00096161
1741233600000,4,-0.00106066
1741248000001,4,-0.00134254
1741262400001,4,-0.00023786
1741276800000,4,-0.00030022
1741291200000,4,-0.00014369
1741305600000,4,-0.00006428
1741320000000,4,-0.00031018
1741334400001,4,-0.00077862
1741348800000,4,-0.00101359
1741363200000,4,-0.00030195
1741377600000,4,0.00005000
1741392000000,4,0.00005000
1741406400000,4,0.00005000
1741420800001,4,0.00001427
1741435200001,4,-0.00015682
1741449600001,4,-0.00018925
1741464000001,4,-0.00006616
1741478400001,4,-0.00043125
1741492800000,4,-0.00017395
1741507200000,4,-0.00001644
1741521600000,4,-0.00065467
1741536000000,4,-0.00026173
1741550400000,4,-0.00042102
1741564800000,4,-0.00018736
1741579200000,4,-0.00020745
1741593600000,4,-0.00021369
1741608000000,4,-0.00017530
1741622400000,4,-0.00036565
1741636800000,4,0.00005000
1741651200000,4,0.00005000
1741665600000,4,0.00005000
1741680000000,4,0.00005000
1741694400000,4,0.00005000
1741708800001,4,-0.00028647
1741723200001,4,0.00005000
1741737600000,4,0.00005000
1741752000001,4,0.00005000
1741766400000,4,0.00005000
1741780800000,4,-0.00000793
1741795200001,4,-0.00075145
1741809600000,4,-0.00021857
1741824000000,4,-0.00042113
1741838400000,4,-0.00007162
1741852800000,4,-0.00031547
1741867200000,4,-0.00061885
1741881600000,4,-0.00142547
1741896000000,4,-0.00043295
1741910400000,4,-0.00187151
1741924800000,4,-0.00191653
1741939200000,4,-0.00143880
1741953600000,4,-0.00078581
1741968000000,4,-0.00322220
1741982400000,4,-0.00136552
1741996800000,4,-0.00090801
1742011200000,4,-0.00093216
1742025600000,4,-0.00167990
1742040000000,4,-0.00181984
1742054400000,4,-0.00205461
1742068800000,4,-0.00166388
1742083200000,4,-0.00087602
1742097600000,4,-0.00054870
1742112000000,4,0.00001298
1742126400000,4,-0.00002981
1742140800000,4,-0.00021316
1742155200000,4,-0.00032874
1742169600000,4,-0.00019221
1742184000000,4,-0.00016681
1742198400000,4,0.00005000
1742212800000,4,-0.00026211
1742227200000,4,-0.00036423
1742241600000,4,-0.00053863
1742256000000,4,-0.00013686
1742270400000,4,-0.00014824
1742284800000,4,-0.00068483
1742299200001,4,-0.00022180
1742313600000,4,-0.00028303
1742328000000,4,-0.00007465
1742342400000,4,-0.00016583
1742356800000,4,-0.00001721
1742371200000,4,-0.00021196
1742385600000,4,-0.00005312
1742400000000,4,-0.00004554
1742414400000,4,-0.00082755
1742428800000,4,-0.00000276
1742443200000,4,-0.00033247
1742457600000,4,-0.00001467
1742472000000,4,-0.00003295
1742486400000,4,-0.00025344
1742500800000,4,-0.00010895
1742515200000,4,0.00005000
1742529600000,4,-0.00006436
1742544000000,4,0.00005000
1742558400000,4,-0.00023093
1742572800000,4,0.00001219
1742587200000,4,0.00005000
1742601600000,4,0.00005000
1742616000001,4,0.00005000
1742630400004,4,0.00002336
1742644800013,4,0.00001723
1742659200000,4,-0.00018859
1742673600001,4,0.00005000
1742688000000,4,0.00005000
1742702400000,4,-0.00002762
1742716800000,4,-0.00007579
1742731200000,4,-0.00013536
1742745600000,4,-0.00015487
1742760000000,4,-0.00020388
1742774400000,4,-0.00009051
1742788800000,4,-0.00018478
1742803200000,4,0.00004124
1742817600000,4,-0.00004641
1742832000000,4,0.00005000
1742846400004,4,-0.00004084
1742860800001,4,0.00005000
1742875200000,4,0.00001800
1742889600000,4,-0.00007409
1742904000000,4,-0.00004110
1742918400000,4,-0.00041300
1742932800000,4,-0.00014499
1742947200000,4,-0.00003135
1742961600001,4,-0.00003666
1742976000000,4,0.00005000
1742990400000,4,0.00005000
1743004800001,4,-0.00018783
1743019200000,4,0.00005000
1743033600001,4,-0.00002998
1743048000000,4,-0.00023373
1743062400001,4,-0.00007816
1743076800000,4,0.00001606
1743091200002,4,0.00005000
1743105600000,4,0.00004602
1743120000001,4,0.00003755
1743134400000,4,-0.00006043
1743148800001,4,-0.00046849
1743163200000,4,-0.00163747
1743177600000,4,-0.00011926
1743192000000,4,-0.00023307
1743206400000,4,-0.00002909
1743220800001,4,-0.00013370
1743235200000,4,-0.00017845
1743249600000,4,-0.00020503
1743264000000,4,-0.00004959
1743278400000,4,-0.00014880
1743292800000,4,-0.00012292
