funding_time_ms,interval_hours,rate
1760716800003,4,0.00005000
1760731200004,4,0.00005000
1760745600000,4,0.00005000
1760760000000,4,0.00005000
1760774400002,4,0.00005000
1760788800007,4,0.00005000
1760803200001,4,0.00212156
1760817600000,4,0.00806467
1760832000001,4,0.00521118
1760846400000,4,0.00011325
1760860800001,4,0.00084577
1760875200000,4,0.00023195
1760889600001,4,0.00095579
1760904000000,4,0.00005000
1760918400004,4,-0.00095305
1760932800000,4,0.00005000
1760947200001,4,0.00006246
1760961600000,4,0.00016638
1760976000000,4,0.00115511
1760990400000,4,0.00080397
1761004800009,4,0.00025286
1761019200003,4,0.00073451
1761033600000,4,0.00091256
1761048000000,4,0.00045609
1761062400000,4,0.00027719
1761076800001,4,0.00038312
1761091200004,4,0.00072724
1761105600000,4,0.00048998
1761120000000,4,0.00108102
1761134400000,4,0.00055123
1761148800000,4,0.00048402
1761163200004,4,0.00014750
1761177600000,4,0.00005000
1761192000000,4,0.00036825
1761206400001,4,0.00048309
1761220800000,4,0.00021854
1761235200004,4,0.00026367
1761249600000,4,0.00021558
1761264000000,4,0.00076976
1761278400002,4,0.00052339
1761292800000,4,0.00060553
1761307200002,4,0.00064610
1761321600009,4,0.00063475
1761336000000,4,0.00042964
1761350400000,4,0.00069712
1761364800000,4,0.00056768
1761379200001,4,0.00054593
1761393600000,4,0.00060590
1761408000001,4,0.00077678
1761422400002,4,0.00070452
1761436800001,4,0.00075368
1761451200000,4,0.00083825
1761465600001,4,0.00046471
1761480000002,4,0.00053187
1761494400000,4,0.00071189
1761508800000,4,0.00056273
1761523200000,4,0.00068702
1761537600000,4,0.00060796
1761552000005,4,0.00070752
1761566400003,4,0.00051455
1761580800000,4,0.00020534
1761595200001,4,0.00006530
1761609600000,4,0.00032285
1761624000004,4,0.00020869
1761638400000,4,0.00025961
1761652800000,4,0.00046007
1761667200004,4,0.00031347
1761681600004,4,0.00015485
1761696000004,4,0.00034155
1761710400005,4,0.00028166
1761724800005,4,0.00029918
1761739200011,4,0.00005000
1761753600000,4,0.00005000
1761768000008,4,0.00017449
1761782400004,4,0.00010353
1761796800001,4,0.00013576
1761811200008,4,0.00005000
1761825600006,4,0.00005000
1761840000001,4,0.00005133
1761854400000,4,0.00005869
1761868800000,4,0.00005000
1761883200000,4,0.00009855
1761897600008,4,0.00005000
1761912000008,4,0.00040790
1761926400007,4,0.00021769
1761940800001,4,0.00005522
1761955200001,4,0.00005000
1761969600000,4,0.00016853
1761984000000,4,0.00005000
1761998400000,4,0.00005000
1762012800000,4,0.00005000
1762027200003,4,0.00005000
1762041600007,4,0.00016072
1762056000002,4,0.00005000
1762070400000,4,0.00005000
1762084800001,4,0.00005000
1762099200001,4,0.00005000
1762113600001,4,0.00005000
1762128000000,4,0.00005000
1762142400003,4,0.00005000
1762156800010,4,0.00005000
1762171200002,4,0.00005000
1762185600000,4,0.00005000
1762200000008,4,0.00005000
1762214400002,4,0.00006240
1762228800000,4,0.00005000
1762243200004,4,0.00005000
1762257600000,4,0.00005000
1762272000000,4,0.00007710
1762286400001,4,0.00005000
1762300800000,4,0.00050372
1762315200005,4,0.00009994
1762329600000,4,0.00005000
1762344000000,4,0.00032831
1762358400004,4,0.00019559
1762372800001,4,0.00018168
1762387200001,4,0.00017815
1762401600009,4,0.00026884
1762416000000,4,0.00018713
1762430400001,4,0.00038376
1762444800001,4,0.00027132
1762459200006,4,0.00044733
1762473600005,4,0.00021702
1762488000000,4,0.00007970
1762502400003,4,0.00013256
1762516800005,4,0.00035877
1762531200005,4,0.00049188
1762545600000,4,0.00051398
1762560000011,4,0.00025060
1762574400001,4,0.00037182
1762588800015,4,0.00041830
1762603200000,4,0.00021224
1762617600001,4,0.00024969
1762632000006,4,0.00047597
1762646400004,4,0.00063083
1762660800000,4,0.00059324
1762675200000,4,0.00054427
1762689600000,4,0.00084185
1762704000005,4,0.00075537
1762718400010,4,0.00068017
1762732800000,4,0.00010635
1762747200005,4,0.00017943
1762761600000,4,0.00021253
1762776000003,4,0.00027460
1762790400003,4,0.00010722
1762804800000,4,0.00014848
1762819200007,4,0.00015307
1762833600003,4,0.00005000
1762848000000,4,0.00005000
1762862400002,4,0.00005000
1762876800009,4,0.00005000
1762891200000,4,0.00017239
1762905600000,4,0.00005000
1762920000000,4,0.00005000
1762934400002,4,0.00005000
1762948800000,4,0.00017891
1762963200000,4,0.00005000
1762977600001,4,0.00005000
1762992000002,4,0.00005000
1763006400000,4,0.00005000
1763020800000,4,0.00005000
1763035200001,4,0.00005090
1763049600001,4,0.00017346
1763064000004,4,0.00005000
1763078400000,4,0.00005000
1763092800000,4,0.00006880
1763107200000,4,0.00005000
1763121600001,4,0.00005000
1763136000001,4,0.00023707
1763150400000,4,0.00019209
1763164800005,4,0.00005000
1763179200015,4,0.00005000
1763193600000,4,0.00005000
1763208000008,4,0.00005000
1763222400001,4,0.00005000
1763236800003,4,0.00005000
1763251200001,4,0.00005000
1763265600003,4,0.00005000
1763280000000,4,0.00005000
1763294400003,4,0.00005000
1763308800000,4,0.00005000
1763323200000,4,0.00005000
1763337600003,4,0.00005000
1763352000001,4,0.00005000
1763366400003,4,0.00005000
1763380800000,4,0.00007072
1763395200000,4,0.00005000
1763409600003,4,0.00005000
1763424000002,4,0.00013817
1763438400000,4,0.00023550
1763452800004,4,0.00011521
1763467200000,4,0.00010004
1763481600000,4,0.00014197
1763496000002,4,0.00005000
1763510400000,4,0.00021557
1763524800000,4,0.00005000
1763539200000,4,0.00017595
1763553600000,4,0.00005000
1763568000008,4,0.00005000
1763582400000,4,0.00005000
1763596800000,4,0.00006476
1763611200006,4,0.00005000
1763625600000,4,0.00005000
1763640000003,4,0.00012807
1763654400000,4,0.00006295
1763668800002,4,0.00027851
1763683200001,4,0.00005000
1763697600000,4,0.00005000
1763712000000,4,0.00005000
1763726400001,4,0.00005000
1763740800001,4,0.00005000
1763755200000,4,0.00005000
1763769600004,4,0.00005000
1763784000000,4,0.00005000
1763798400000,4,0.00005000
1763812800000,4,0.00005000
1763827200000,4,0.00005000
1763841600001,4,0.00005000
1763856000000,4,0.00005000
1763870400000,4,0.00005000
1763884800008,4,0.00005000
1763899200000,4,0.00005000
1763913600003,4,0.00005000
1763928000003,4,0.00005000
1763942400004,4,0.00005000
1763956800000,4,0.00005000
1763971200000,4,0.00005000
1763985600000,4,0.00005000
1764000000006,4,0.00010854
1764014400003,4,0.00020805
1764028800000,4,0.00005000
1764043200000,4,0.00022533
1764057600009,4,0.00005000
1764072000002,4,0.00016759
1764086400007,4,0.00048117
1764100800009,4,0.00071904
1764115200001,4,0.00025063
1764129600006,4,0.00063010
1764144000001,4,0.00073735
1764158400001,4,0.00113077
1764172800000,4,0.00047566
1764187200001,4,0.00005000
1764201600013,4,0.00032475
1764216000007,4,0.00044466
1764230400000,4,0.00014998
1764244800002,4,0.00065023
1764259200004,4,0.00046366
1764273600004,4,0.00017320
1764288000008,4,0.00077471
1764302400000,4,0.00050380
1764316800000,4,0.00005000
1764331200004,4,0.00021454
1764345600008,4,0.00047042
1764360000010,4,0.00014546
1764374400000,4,0.00005485
1764388800002,4,0.00005000
1764403200005,4,0.00013523
1764417600003,4,0.00020641
1764432000001,4,0.00005000
1764446400000,4,0.00005000
1764460800003,4,0.00005000
1764475200004,4,0.00011547
1764489600000,4,0.00005000
1764504000000,4,0.00005000
1764518400004,4,0.00005000
1764532800006,4,0.00018353
1764547200000,4,0.00014986
1764561600000,4,0.00005000
1764576000004,4,0.00005000
1764590400000,4,0.00005000
1764604800000,4,0.00005000
1764619200000,4,0.00014427
1764633600004,4,0.00026218
1764648000000,4,0.00005000
1764662400000,4,0.00020363
1764676800004,4,0.00022674
1764691200000,4,0.00017186
1764705600000,4,0.00039783
1764720000000,4,0.00009279
1764734400004,4,0.00007689
1764748800000,4,0.00008421
1764763200001,4,0.00016031
1764777600005,4,0.00005602
1764792000002,4,0.00005000
1764806400012,4,0.00005000
1764820800000,4,0.00005000
1764835200000,4,0.00005000
1764849600005,4,0.00021002
1764864000011,4,0.00005000
1764878400000,4,0.00020618
1764892800000,4,0.00017212
1764907200000,4,0.00005000
1764921600000,4,0.00005000
1764936000001,4,0.00005000
1764950400010,4,0.00020079
1764964800001,4,0.00005000
1764979200001,4,0.00005000
1764993600000,4,0.00012067
1765008000001,4,0.00005000
1765022400000,4,0.00006634
1765036800008,4,0.00050684
1765051200000,4,0.00024350
1765065600000,4,0.00018809
1765080000000,4,0.00005000
1765094400004,4,0.00007405
1765108800004,4,0.00005000
1765123200000,4,0.00005000
1765137600000,4,0.00013965
1765152000000,4,0.00005000
1765166400000,4,0.00014623
1765180800000,4,0.00021701
1765195200001,4,0.00006321
1765209600001,4,0.00046194
1765224000000,4,0.00005000
1765238400001,4,0.00005000
1765252800004,4,0.00005000
1765267200001,4,0.00005000
1765281600000,4,0.00029336
1765296000007,4,0.00005000
1765310400001,4,0.00060589
1765324800007,4,0.00005000
1765339200012,4,0.00005000
1765353600002,4,0.00005000
1765368000000,4,0.00005000
1765382400012,4,0.00007137
1765396800000,4,0.00005000
1765411200001,4,0.00005000
1765425600000,4,0.00005000
1765440000000,4,0.00005000
1765454400000,4,0.00008541
1765468800000,4,0.00005000
1765483200001,4,0.00005000
1765497600005,4,0.00005000
1765512000000,4,0.00005000
1765526400007,4,0.00005000
1765540800000,4,0.00005000
1765555200002,4,0.00005000
1765569600004,4,0.00005000
1765584000001,4,0.00005000
1765598400006,4,0.00005000
1765612800006,4,0.00005000
1765627200002,4,0.00005000
1765641600000,4,0.00005000
1765656000000,4,0.00019494
1765670400000,4,0.00005000
1765684800001,4,0.00005000
1765699200003,4,0.00005000
1765713600000,4,0.00005000
1765728000005,4,0.00005000
1765742400000,4,0.00005000
1765756800000,4,0.00005000
1765771200001,4,0.00005000
1765785600000,4,0.00005000
1765800000000,4,0.00005000
1765814400000,4,0.00005000
1765828800000,4,0.00005000
1765843200002,4,0.00005000
1765857600000,4,0.00005000
1765872000000,4,0.00005000
1765886400008,4,0.00005000
1765900800002,4,0.00005000
1765915200000,4,0.00005000
1765929600004,4,0.00005000
1765944000002,4,0.00005000
1765958400000,4,0.00005000
1765972800000,4,0.00005000
