funding_time_ms,interval_hours,rate
1761566400003,4,-0.00095799
1761580800000,4,0.00012094
1761595200001,4,0.00122196
1761609600000,4,0.00096020
1761624000004,4,0.00033955
1761638400000,4,0.00033763
1761652800000,4,0.00049556
1761667200004,4,0.00037712
1761681600004,4,0.00046450
1761696000004,4,0.00021751
1761710400005,4,0.00040914
1761724800005,4,0.00039096
1761739200011,4,0.00055681
1761753600000,4,0.00057519
1761768000008,4,0.00046551
1761782400004,4,0.00038791
1761796800001,4,0.00032412
1761811200008,4,0.00036976
1761825600006,4,0.00027898
1761840000001,4,0.00029379
1761854400000,4,0.00041764
1761868800000,4,0.00135045
1761883200000,4,0.00038238
1761897600008,4,0.00091346
1761912000008,4,0.00025771
1761926400007,4,0.00005000
1761940800001,4,0.00005000
1761955200001,4,0.00005000
1761969600000,4,0.00023407
1761984000000,4,0.00005000
1761998400000,4,0.00005000
1762012800000,4,0.00005000
1762027200003,4,0.00005000
1762041600007,4,0.00005000
1762056000002,4,0.00005000
1762070400000,4,0.00005000
1762084800001,4,0.00005000
1762099200001,4,0.00005000
1762113600001,4,0.00005000
1762128000000,4,0.00005000
1762142400003,4,0.00005000
1762156800010,4,0.00005000
1762171200002,4,0.00005000
1762185600000,4,0.00005000
1762200000008,4,0.00005000
1762214400002,4,0.00005000
1762228800000,4,0.00005000
1762243200004,4,0.00005000
1762257600000,4,0.00005000
1762272000000,4,0.00005000
1762286400001,4,0.00016435
1762300800000,4,0.00015818
1762315200005,4,0.00031625
1762329600000,4,0.00006022
1762344000000,4,0.00016911
1762358400004,4,0.00029791
1762372800001,4,0.00021867
1762387200001,4,0.00017759
1762401600009,4,0.00005000
1762416000000,4,0.00035941
1762430400001,4,0.00044377
1762444800001,4,0.00033844
1762459200006,4,0.00039645
1762473600005,4,0.00005000
1762488000000,4,0.00005526
1762502400003,4,0.00011710
1762516800005,4,0.00007069
1762531200005,4,0.00078744
1762545600000,4,0.00057117
1762560000011,4,0.00048545
1762574400001,4,0.00020115
1762588800015,4,0.00005000
1762603200000,4,0.00005000
1762617600001,4,0.00014487
1762632000006,4,0.00046316
1762646400004,4,0.00033049
1762660800000,4,0.00040309
1762675200000,4,0.00017340
1762689600000,4,0.00030780
1762704000005,4,0.00026653
1762718400010,4,0.00009722
1762732800000,4,0.00005000
1762747200005,4,0.00005000
1762761600000,4,0.00005230
1762776000003,4,0.00015689
1762790400003,4,0.00015180
1762804800000,4,0.00011498
1762819200007,4,0.00052347
1762833600003,4,0.00040158
1762848000000,4,0.00048496
1762862400002,4,0.00016197
1762876800009,4,0.00005000
1762891200000,4,0.00005000
1762905600000,4,0.00005000
1762920000000,4,0.00005000
1762934400002,4,0.00005000
1762948800000,4,0.00005000
1762963200000,4,0.00005000
1762977600001,4,0.00005000
1762992000002,4,0.00005000
1763006400000,4,0.00005000
1763020800000,4,0.00005000
1763035200001,4,0.00005000
1763049600001,4,0.00005000
1763064000004,4,0.00005000
1763078400000,4,0.00005000
1763092800000,4,0.00005000
1763107200000,4,0.00005000
1763121600001,4,0.00005000
1763136000001,4,0.00026755
1763150400000,4,0.00043999
1763164800005,4,0.00005000
1763179200015,4,0.00005000
1763193600000,4,0.00005000
1763208000008,4,0.00006284
1763222400001,4,0.00005000
1763236800003,4,0.00005000
1763251200001,4,0.00005000
1763265600003,4,0.00005000
1763280000000,4,0.00014728
1763294400003,4,0.00015733
1763308800000,4,0.00005000
1763323200000,4,0.00005000
1763337600003,4,0.00005000
1763352000001,4,0.00005000
1763366400003,4,0.00005000
1763380800000,4,0.00005000
1763395200000,4,0.00005000
1763409600003,4,0.00005000
1763424000002,4,0.00005000
1763438400000,4,0.00024295
1763452800004,4,0.00005000
1763467200000,4,0.00005000
1763481600000,4,0.00005000
1763496000002,4,0.00005000
1763510400000,4,0.00005000
1763524800000,4,0.00005000
1763539200000,4,0.00005000
1763553600000,4,0.00005000
1763568000008,4,0.00005000
1763582400000,4,0.00005000
1763596800000,4,0.00005000
1763611200006,4,0.00005000
1763625600000,4,0.00005000
1763640000003,4,0.00005000
1763654400000,4,0.00005000
1763668800002,4,0.00005000
1763683200001,4,0.00005000
1763697600000,4,0.00005000
1763712000000,4,0.00005000
1763726400001,4,0.00005000
1763740800001,4,0.00005000
1763755200000,4,0.00005000
1763769600004,4,0.00005000
1763784000000,4,0.00005000
1763798400000,4,0.00005000
1763812800000,4,0.00020658
1763827200000,4,0.00005000
1763841600001,4,0.00005000
1763856000000,4,0.00005000
1763870400000,4,0.00005000
1763884800008,4,0.00005000
1763899200000,4,0.00005000
1763913600003,4,0.00005000
1763928000003,4,0.00005000
1763942400004,4,0.00005000
1763956800000,4,0.00005000
1763971200000,4,0.00005000
1763985600000,4,0.00005000
1764000000006,4,0.00005000
1764014400003,4,0.00005000
1764028800000,4,0.00005000
1764043200000,4,0.00019317
1764057600009,4,0.00030836
1764072000002,4,0.00016203
1764086400007,4,0.00124829
1764100800009,4,0.00078414
1764115200001,4,0.00039764
1764129600006,4,0.00012842
1764144000001,4,0.00089347
1764158400001,4,0.00075998
1764172800000,4,0.00092437
1764187200001,4,0.00051321
1764201600013,4,0.00124685
1764216000007,4,0.00089948
1764230400000,4,0.00010187
1764244800002,4,0.00068498
1764259200004,4,0.00040792
1764273600004,4,0.00119084
1764288000008,4,0.00059261
1764302400000,4,0.00005000
1764316800000,4,0.00012710
1764331200004,4,0.00056719
1764345600008,4,0.00047610
1764360000010,4,0.00061502
1764374400000,4,0.00045564
1764388800002,4,0.00037484
1764403200005,4,0.00005000
1764417600003,4,0.00005000
1764432000001,4,0.00005000
1764446400000,4,0.00005000
1764460800003,4,0.00005000
1764475200004,4,0.00005000
1764489600000,4,0.00005000
1764504000000,4,0.00005000
1764518400004,4,0.00005000
1764532800006,4,0.00005000
1764547200000,4,0.00005000
1764561600000,4,0.00005000
1764576000004,4,0.00005000
1764590400000,4,0.00005000
1764604800000,4,0.00005000
1764619200000,4,0.00005000
1764633600004,4,0.00005000
1764648000000,4,0.00005000
1764662400000,4,0.00005000
1764676800004,4,0.00005000
1764691200000,4,0.00005000
1764705600000,4,0.00005000
1764720000000,4,0.00005000
1764734400004,4,0.00005000
1764748800000,4,0.00029921
1764763200001,4,0.00005000
1764777600005,4,0.00005000
1764792000002,4,0.00005440
1764806400012,4,0.00005000
1764820800000,4,0.00011159
1764835200000,4,0.00030063
1764849600005,4,0.00005000
1764864000011,4,0.00005000
1764878400000,4,0.00005000
1764892800000,4,0.00005000
1764907200000,4,0.00008337
1764921600000,4,0.00026110
1764936000001,4,0.00048460
1764950400010,4,0.00005000
1764964800001,4,0.00005000
1764979200001,4,0.00005000
1764993600000,4,0.00006445
1765008000001,4,0.00016578
1765022400000,4,0.00005000
1765036800008,4,0.00005000
1765051200000,4,0.00017076
1765065600000,4,0.00005000
1765080000000,4,0.00019954
1765094400004,4,0.00055038
1765108800004,4,0.00005000
1765123200000,4,0.00005000
1765137600000,4,0.00005000
1765152000000,4,0.00005000
1765166400000,4,0.00006248
1765180800000,4,0.00005000
1765195200001,4,0.00005000
1765209600001,4,0.00038251
1765224000000,4,0.00015939
1765238400001,4,0.00005000
1765252800004,4,0.00016945
1765267200001,4,0.00101336
1765281600000,4,0.00005000
1765296000007,4,0.00068278
1765310400001,4,0.00058541
1765324800007,4,0.00078244
1765339200012,4,0.00006434
1765353600002,4,0.00021955
1765368000000,4,0.00008894
1765382400012,4,0.00005000
1765396800000,4,0.00026458
1765411200001,4,0.00056513
1765425600000,4,0.00015820
1765440000000,4,0.00035492
1765454400000,4,0.00031297
1765468800000,4,0.00029102
1765483200001,4,0.00005000
1765497600005,4,0.00005000
1765512000000,4,0.00074841
1765526400007,4,0.00050012
1765540800000,4,0.00015153
1765555200002,4,0.00005000
1765569600004,4,0.00005000
1765584000001,4,0.00005000
1765598400006,4,0.00005000
1765612800006,4,0.00005000
1765627200002,4,0.00017148
1765641600000,4,0.00005000
1765656000000,4,0.00005000
1765670400000,4,0.00005000
1765684800001,4,0.00018178
1765699200003,4,0.00005801
1765713600000,4,0.00005000
1765728000005,4,0.00005000
1765742400000,4,0.00005000
1765756800000,4,0.00005000
1765771200001,4,0.00044112
1765785600000,4,0.00005000
1765800000000,4,0.00005000
1765814400000,4,0.00005000
1765828800000,4,0.00005000
1765843200002,4,0.00005000
1765857600000,4,0.00005000
1765872000000,4,0.00005000
1765886400008,4,0.00005000
1765900800002,4,0.00005000
1765915200000,4,0.00005000
1765929600004,4,0.00005000
1765944000002,4,0.00005000
1765958400000,4,0.00005000
1765972800000,4,0.00005000
1765987200000,4,0.00005000
1766001600001,4,0.00005000
1766016000005,4,0.00005000
1766030400000,4,0.00008609
1766044800007,4,0.00005000
1766059200000,4,0.00005000
1766073600001,4,0.00005000
1766088000000,4,0.00005000
1766102400000,4,0.00005000
1766116800000,4,0.00005000
1766131200001,4,0.00007646
1766145600000,4,0.00005000
1766160000000,4,0.00005000
1766174400000,4,0.00005000
1766188800005,4,0.00015621
1766203200001,4,0.00005000
1766217600000,4,0.00005000
1766232000000,4,0.00005000
1766246400002,4,0.00005000
1766260800009,4,0.00009599
1766275200000,4,0.00005000
1766289600003,4,0.00029743
1766304000009,4,0.00005000
1766318400000,4,0.00018977
1766332800000,4,0.00014803
1766347200009,4,0.00005000
1766361600000,4,0.00018433
1766376000000,4,0.00099670
1766390400005,4,0.00031989
1766404800002,4,0.00005000
1766419200009,4,0.00037479
1766433600001,4,0.00106710
1766448000000,4,0.00012492
1766462400000,4,0.00005000
1766476800000,4,0.00005000
1766491200000,4,0.00005000
1766505600001,4,0.00005000
1766520000005,4,0.00005000
1766534400001,4,0.00005000
1766548800000,4,0.00005000
1766563200001,4,0.00005000
1766577600002,4,0.00005000
1766592000000,4,0.00005000
1766606400003,4,0.00005000
1766620800000,4,0.00005000
1766635200000,4,0.00074788
1766649600001,4,0.00007005
1766664000008,4,0.00005000
1766678400005,4,0.00005000
1766692800001,4,0.00005000
1766707200004,4,0.00005000
1766721600005,4,0.00005000
1766736000001,4,0.00035605
1766750400000,4,0.00029428
1766764800007,4,0.00027311
1766779200000,4,0.00015340
1766793600000,4,0.00005000
1766808000000,4,0.00017684
1766822400000,4,0.00007847
1766836800000,4,0.00026644
1766851200011,4,0.00005000
1766865600003,4,0.00005000
1766880000008,4,0.00005000
1766894400000,4,0.00032975
1766908800000,4,0.00008257
1766923200010,4,0.00027514
1766937600000,4,0.00005000
1766952000002,4,0.00005000
1766966400016,4,0.00005000
1766980800000,4,0.00071955
1766995200001,4,0.00005000
1767009600001,4,0.00005000
1767024000000,4,0.00005000
1767038400000,4,0.00005000
1767052800005,4,0.00005000
1767067200012,4,0.00005000
1767081600001,4,0.00005000
1767096000000,4,0.00006978
1767110400003,4,0.00005000
1767124800001,4,0.00005000
1767139200004,4,0.00008281
1767153600008,4,0.00005000
1767168000001,4,0.00005000
1767182400007,4,0.00005000
1767196800001,4,0.00005000
1767211200009,4,0.00005000
1767225600008,4,0.00089165
1767240000000,4,0.00034723
1767254400002,4,0.00053980
1767268800007,4,0.00013928
1767283200001,4,0.00033227
1767297600005,4,0.00029360
1767312000006,4,0.00044195
1767326400000,4,0.00100882
1767340800007,4,0.00005000
1767355200000,4,0.00005000
1767369600000,4,0.00005000
1767384000000,4,0.00005000
1767398400001,4,0.00086427
1767412800000,4,0.00012104
1767427200000,4,0.00065997
1767441600008,4,0.00005000
1767456000000,4,0.00064832
1767470400001,4,0.00005000
1767484800000,4,0.00049381
1767499200000,4,0.00091979
1767513600000,4,0.00064854
1767528000001,4,0.00051517
1767542400001,4,0.00041145
1767556800002,4,0.00005000
1767571200000,4,0.00005000
1767585600001,4,0.00005000
1767600000000,4,0.00005000
1767614400000,4,0.00005000
1767628800000,4,0.00007580
1767643200000,4,0.00053989
1767657600010,4,0.00005000
1767672000000,4,0.00024843
1767686400000,4,0.00005000
1767700800000,4,0.00005000
1767715200000,4,0.00005000
1767729600002,4,0.00005000
1767744000001,4,0.00056019
1767758400003,4,0.00005000
1767772800001,4,0.00005000
1767787200000,4,0.00022105
1767801600001,4,0.00021817
1767816000001,4,0.00096348
1767830400001,4,0.00021429
1767844800000,4,0.00068453
1767859200000,4,0.00026536
1767873600002,4,0.00042155
1767888000000,4,0.00005000
1767902400000,4,0.00005000
1767916800003,4,0.00005000
1767931200000,4,0.00035171
1767945600000,4,0.00018864
1767960000000,4,0.00029340
1767974400001,4,0.00005000
1767988800005,4,0.00056464
1768003200000,4,0.00058322
1768017600000,4,0.00034900
1768032000002,4,0.00022011
1768046400000,4,0.00049853
1768060800001,4,0.00050143
1768075200014,4,0.00023268
1768089600003,4,0.00031225
1768104000000,4,0.00106121
1768118400006,4,0.00008141
1768132800000,4,0.00005000
1768147200000,4,0.00005000
1768161600002,4,0.00034708
1768176000005,4,0.00027028
1768190400008,4,0.00024330
1768204800000,4,0.00078688
1768219200000,4,0.00005000
1768233600000,4,0.00005000
1768248000000,4,0.00005000
1768262400007,4,0.00005000
1768276800000,4,0.00005000
1768291200009,4,0.00014517
1768305600000,4,0.00005000
1768320000002,4,0.00005000
1768334400003,4,0.00005000
1768348800000,4,0.00005000
1768363200001,4,0.00005000
1768377600001,4,0.00005000
1768392000000,4,0.00013482
1768406400004,4,0.00005000
1768420800007,4,0.00005000
1768435200000,4,0.00005000
1768449600008,4,0.00005000
1768464000004,4,0.00005000
1768478400000,4,0.00012140
1768492800002,4,0.00005000
1768507200000,4,0.00015763
1768521600000,4,0.00005000
1768536000000,4,0.00005000
1768550400000,4,0.00005000
1768564800001,4,0.00005000
1768579200001,4,0.00005000
1768593600003,4,0.00027677
1768608000000,4,0.00047737
1768622400000,4,0.00025404
1768636800000,4,0.00005000
1768651200000,4,0.00005000
1768665600002,4,0.00005000
1768680000002,4,0.00005000
1768694400001,4,0.00005000
1768708800002,4,0.00005000
1768723200000,4,0.00005000
1768737600000,4,0.00005000
1768752000000,4,0.00005000
1768766400011,4,0.00005000
1768780800007,4,0.00005000
1768795200002,4,0.00005000
1768809600007,4,0.00005000
1768824000000,4,0.00005000
1768838400007,4,0.00005000
1768852800000,4,0.00005000
1768867200005,4,0.00005000
1768881600008,4,0.00005000
1768896000001,4,0.00005000
1768910400007,4,0.00005000
1768924800009,4,0.00005000
1768939200002,4,0.00005000
1768953600001,4,0.00005000
1768968000009,4,0.00005000
1768982400011,4,0.00005000
1768996800000,4,0.00005000
1769011200011,4,0.00005000
1769025600000,4,0.00005000
1769040000010,4,0.00005313
1769054400011,4,0.00093941
1769068800003,4,0.00031505
1769083200000,4,0.00038468
1769097600005,4,0.00005000
1769112000000,4,0.00005000
1769126400005,4,0.00005000
1769140800000,4,0.00005000
1769155200000,4,0.00005000
1769169600002,4,0.00005000
1769184000011,4,0.00005000
1769198400000,4,0.00005000
1769212800011,4,0.00011019
1769227200008,4,0.00005000
1769241600002,4,0.00005000
1769256000000,4,0.00005000
1769270400001,4,0.00005000
1769284800008,4,0.00005000
1769299200002,4,0.00005000
1769313600000,4,0.00005000
1769328000011,4,0.00005000
1769342400000,4,0.00005000
1769356800005,4,0.00005000
1769371200001,4,0.00005000
1769385600000,4,0.00005000
1769400000000,4,0.00005000
1769414400003,4,0.00005000
1769428800000,4,0.00005000
1769443200000,4,0.00005000
1769457600000,4,0.00005000
1769472000002,4,0.00005000
1769486400002,4,0.00005000
1769500800000,4,0.00005000
1769515200006,4,0.00005000
1769529600000,4,0.00019056
1769544000000,4,0.00100134
1769558400000,4,0.00063772
1769572800008,4,0.00005000
1769587200000,4,0.00005000
1769601600005,4,0.00005000
1769616000000,4,0.00129009
1769630400004,4,0.00059464
1769644800000,4,0.00129552
1769659200000,4,0.00320624
1769673600009,4,0.00237443
1769688000000,4,0.00491207
1769702400000,4,0.00365482
1769716800004,4,0.00766788
1769731200008,4,0.01026383
1769745600005,4,0.01463723
1769760000000,4,0.02000000
