funding_time_ms,interval_hours,rate
1780588800003,4,0.00111393
1780603200001,4,0.00027074
1780617600000,4,0.00026550
1780632000001,4,0.00044385
1780646400004,4,0.00005000
1780660800000,4,0.00005000
1780675200009,4,0.00005000
1780689600000,4,0.00005000
1780704000000,4,0.00037018
1780718400000,4,0.00005000
1780732800000,4,0.00023798
1780747200002,4,0.00019386
1780761600000,4,0.00048119
1780776000003,4,0.00018036
1780790400001,4,0.00015121
1780804800000,4,0.00032128
1780819200000,4,0.00010041
1780833600000,4,0.00021396
1780848000000,4,0.00054657
1780862400000,4,0.00043512
1780876800000,4,0.00013477
1780891200009,4,0.00006636
1780905600005,4,0.00012470
1780920000001,4,0.00037085
1780934400004,4,0.00005000
1780948800000,4,0.00021804
1780963200000,4,0.00037348
1780977600003,4,0.00037243
1780992000000,4,0.00008019
1781006400000,4,0.00014016
1781020800001,4,0.00005000
1781035200000,4,0.00005000
1781049600001,4,0.00005000
1781064000002,4,0.00005000
1781078400011,4,0.00005000
1781092800002,4,0.00005000
1781107200009,4,0.00013960
1781121600003,4,0.00011628
1781136000000,4,0.00038330
1781150400000,4,0.00081228
1781164800004,4,0.00051210
1781179200005,4,0.00102439
1781193600000,4,0.00044327
1781208000014,4,0.00019679
1781222400000,4,0.00013895
1781236800000,4,0.00023388
1781251200000,4,0.00048006
1781265600000,4,0.00050578
1781280000000,4,0.00034130
1781294400000,4,0.00027514
1781308800000,4,0.00039383
1781323200000,4,0.00012012
1781337600007,4,0.00011918
1781352000004,4,0.00025992
1781366400002,4,0.00038857
1781380800004,4,0.00045815
1781395200005,4,0.00045350
1781409600012,4,0.00023089
1781424000009,4,0.00005000
1781438400000,4,0.00007398
1781452800000,4,0.00018494
1781467200010,4,0.00005000
1781481600013,4,0.00010387
1781496000001,4,0.00005633
1781510400013,4,0.00012506
1781524800000,4,0.00035535
1781539200004,4,0.00015950
1781553600002,4,0.00015494
1781568000000,4,0.00005000
1781582400000,4,0.00009755
1781596800000,4,0.00009473
1781611200000,4,0.00029127
1781625600001,4,0.00041882
1781640000000,4,0.00024818
1781654400012,4,0.00069163
1781668800000,4,0.00037141
1781683200000,4,0.00026444
1781697600000,4,0.00029835
1781712000000,4,0.00020891
1781726400000,4,0.00036956
1781740800002,4,0.00009400
1781755200000,4,0.00027569
1781769600000,4,0.00037266
