funding_time_ms,interval_hours,rate
1666252800013,8,-0.00083017
1666281600000,8,-0.00066077
1666310400005,8,-0.00079969
1666339200018,8,-0.00247270
1666368000000,8,-0.00166929
1666396800000,8,-0.00750000
1666425600015,8,-0.00316923
1666454400000,8,-0.00394972
1666483200025,8,-0.00257603
1666512000000,8,-0.00133439
1666540800004,8,-0.00059637
1666569600009,8,-0.00053717
1666598400012,8,-0.00035918
1666627200002,8,-0.00052409
1666656000013,8,-0.00086996
1666684800013,8,-0.00132755
1666713600000,8,-0.00083657
1666742400006,8,-0.00023005
1666771200013,8,-0.00091114
1666800000000,8,-0.00030114
1666828800009,8,-0.00018590
1666857600006,8,-0.00015665
1666886400009,8,-0.00009192
1666915200000,8,-0.00001410
1666944000000,8,-0.00041632
1666972800007,8,0.00010000
1667001600000,8,0.00004770
1667030400003,8,0.00010000
1667059200010,8,0.00010000
1667088000000,8,-0.00001682
1667116800013,8,0.00010000
1667145600009,8,-0.00002884
1667174400012,8,-0.00013479
1667203200000,8,0.00008319
1667232000010,8,0.00010000
1667260800000,8,-0.00035968
1667289600000,8,0.00010000
1667318400000,8,3.7E-7
1667347200000,8,-0.00023034
1667376000000,8,-0.00024490
1667404800019,8,0.00000836
1667433600011,8,0.00002568
1667462400016,8,-0.00005097
1667491200005,8,0.00000632
1667520000000,8,-0.00017631
1667548800004,8,0.00010000
1667577600020,8,-0.00016556
1667606400009,8,0.00010000
1667635200007,8,0.00010000
1667664000018,8,0.00010000
1667692800009,8,0.00000894
1667721600000,8,0.00010000
1667750400010,8,0.00010000
1667779200012,8,-0.00001750
1667808000014,8,-0.00009855
1667836800006,8,0.00004304
1667865600000,8,-0.00003523
1667894400001,8,0.00009892
1667923200005,8,-0.00001733
1667952000000,8,-0.00414271
1667980800013,8,0.00010000
1668009600004,8,0.00010000
1668038400006,8,0.00010000
1668067200000,8,0.00010000
1668096000015,8,-0.00706644
1668124800000,8,-0.00107715
1668153600015,8,-0.00021560
1668182400027,8,-0.00006670
1668211200007,8,0.00010000
1668240000016,8,0.00010000
1668268800000,8,0.00010000
1668297600004,8,0.00010000
1668326400000,8,0.00010000
1668355200017,8,0.00004110
1668384000000,8,0.00010000
1668412800000,8,0.00010000
1668441600000,8,-0.00023333
1668470400014,8,-0.00001144
1668499200009,8,-0.00047937
1668528000010,8,-0.00122307
1668556800011,8,-0.00005779
1668585600004,8,-0.00017638
1668614400008,8,0.00010000
1668643200000,8,0.00005961
1668672000000,8,0.00010000
1668700800006,8,0.00010000
1668729600004,8,-0.00030876
1668758400016,8,-0.00012769
1668787200000,8,-0.00030868
1668816000000,8,-0.00003711
1668844800004,8,-0.00016012
1668873600024,8,-0.00074291
1668902400015,8,-0.00023106
1668931200004,8,-0.00007678
1668960000000,8,-0.00010794
1668988800006,8,0.00010000
1669017600015,8,0.00001996
1669046400000,8,-0.00014069
1669075200000,8,0.00010000
1669104000000,8,-0.00024136
1669132800000,8,-0.00046964
1669161600000,8,-0.00028613
1669190400011,8,0.00010000
1669219200014,8,-0.00003051
1669248000007,8,0.00000251
1669276800014,8,0.00001238
1669305600013,8,-0.00040372
1669334400004,8,-0.00011392
1669363200015,8,0.00010000
1669392000000,8,0.00004203
1669420800011,8,-0.00105611
1669449600000,8,-0.00055270
1669478400000,8,-0.00029857
1669507200012,8,-0.00004272
1669536000000,8,-0.00001504
1669564800003,8,0.00010000
1669593600015,8,0.00005091
1669622400004,8,-0.00069849
1669651200011,8,0.00010000
1669680000000,8,-0.00021721
1669708800015,8,-0.00012316
1669737600000,8,0.00000459
1669766400007,8,0.00002091
1669795200000,8,0.00010000
1669824000015,8,-0.00017357
1669852800001,8,0.00002370
1669881600006,8,0.00000616
1669910400000,8,0.00006267
1669939200001,8,0.00001655
1669968000016,8,-0.00003253
1669996800017,8,-0.00003815
1670025600006,8,-0.00030022
1670054400000,8,-0.00055738
1670083200011,8,-0.00038776
1670112000006,8,0.00010000
1670140800000,8,-0.00013181
1670169600006,8,-0.00017103
1670198400002,8,0.00004286
1670227200011,8,-0.00001946
1670256000008,8,0.00010000
1670284800014,8,-0.00028943
1670313600027,8,-0.00036532
1670342400009,8,-0.00003740
1670371200000,8,-0.00008700
1670400000000,8,-0.00030116
1670428800000,8,0.00002735
1670457600006,8,-0.00015835
1670486400000,8,0.00006337
1670515200014,8,-0.00027539
1670544000017,8,-0.00005872
1670572800005,8,-0.00016891
1670601600000,8,-0.00067883
1670630400009,8,-0.00000386
1670659200010,8,0.00001135
1670688000001,8,0.00007472
1670716800011,8,-0.00011454
1670745600007,8,0.00003869
1670774400011,8,-0.00006867
1670803200000,8,-0.00001090
1670832000004,8,-0.00009451
1670860800000,8,-0.00015217
1670889600000,8,0.00003723
1670918400018,8,0.00000515
1670947200011,8,0.00010000
1670976000010,8,0.00010000
1671004800015,8,-0.00005779
1671033600004,8,0.00010000
1671062400000,8,0.00003074
1671091200023,8,0.00010000
1671120000010,8,-0.00023062
1671148800016,8,0.00006843
1671177600011,8,0.00009098
1671206400001,8,0.00004223
1671235200001,8,-0.00025635
