funding_time_ms,interval_hours,rate
1611590400000,8,0.00010000
1611619200007,8,0.00010000
1611648000000,8,0.00010000
1611676800000,8,0.00010000
1611705600000,8,0.00010000
1611734400011,8,0.00010000
1611763200003,8,0.00010000
1611792000000,8,0.00010000
1611820800000,8,0.00010000
1611849600000,8,0.00010000
1611878400009,8,0.00010000
1611907200000,8,0.00010000
1611936000000,8,0.00012083
1611964800000,8,0.00010000
1611993600000,8,0.00010000
1612022400000,8,0.00010000
1612051200009,8,0.00010000
1612080000000,8,0.00024270
1612108800000,8,0.00025341
1612137600001,8,0.00010000
1612166400014,8,0.00010296
1612195200000,8,0.00046529
1612224000000,8,0.00010000
1612252800006,8,0.00011982
1612281600000,8,0.00078345
1612310400009,8,0.00010000
1612339200006,8,0.00191317
1612368000006,8,0.00241803
1612396800005,8,0.00125834
1612425600000,8,0.00234341
1612454400011,8,0.00165548
1612483200009,8,0.00149097
1612512000004,8,0.00467772
1612540800000,8,0.00422927
1612569600008,8,0.00267138
1612598400009,8,0.00098510
1612627200000,8,0.00222619
1612656000000,8,0.00257025
1612684800005,8,0.00075938
1612713600001,8,0.00154789
1612742400000,8,0.00049407
1612771200001,8,0.00144933
1612800000000,8,0.00387662
1612828800010,8,0.00386722
1612857600006,8,0.00311402
1612886400007,8,0.00396111
1612915200009,8,0.00550551
1612944000014,8,0.00529227
1612972800005,8,0.00217169
1613001600000,8,0.00151134
1613030400000,8,0.00290658
1613059200000,8,0.00396473
1613088000000,8,0.00384539
1613116800000,8,0.00343539
1613145600000,8,0.00414780
1613174400001,8,0.00690318
1613203200003,8,0.00750000
1613232000000,8,0.00271172
1613260800013,8,0.00473956
1613289600000,8,0.00261643
1613318400008,8,0.00370086
1613347200000,8,0.00232791
1613376000006,8,0.00070139
1613404800000,8,0.00092051
1613433600001,8,0.00112329
1613462400000,8,0.00132690
1613491200010,8,0.00083560
1613520000005,8,0.00087079
1613548800010,8,0.00083199
1613577600008,8,0.00152713
1613606400012,8,0.00225398
1613635200000,8,0.00207089
1613664000009,8,0.00247893
1613692800010,8,0.00245683
1613721600002,8,0.00165137
1613750400008,8,0.00412958
1613779200000,8,0.00292128
1613808000009,8,0.00376932
1613836800000,8,0.00456374
1613865600007,8,0.00070686
1613894400012,8,0.00040374
1613923200001,8,0.00201451
1613952000006,8,0.00061745
1613980800002,8,0.00127432
1614009600000,8,0.00010000
1614038400000,8,0.00010000
1614067200006,8,0.00018206
1614096000000,8,0.00010000
1614124800012,8,0.00010000
1614153600016,8,0.00010000
1614182400011,8,0.00010000
1614211200007,8,0.00010000
1614240000000,8,0.00010000
1614268800010,8,0.00010000
1614297600000,8,0.00010000
1614326400025,8,0.00010000
1614355200010,8,0.00010000
1614384000001,8,0.00010000
1614412800000,8,0.00010000
1614441600000,8,0.00010000
1614470400021,8,0.00010297
1614499200009,8,0.00010000
1614528000000,8,0.00010000
1614556800000,8,0.00010000
1614585600003,8,0.00010000
1614614400001,8,0.00010000
1614643200000,8,0.00015751
1614672000000,8,0.00010000
1614700800004,8,0.00047339
1614729600000,8,0.00010000
1614758400016,8,0.00018033
1614787200000,8,0.00010000
1614816000000,8,0.00018927
1614844800015,8,0.00011995
1614873600001,8,0.00018569
1614902400000,8,0.00010000
1614931200002,8,0.00010000
1614960000008,8,0.00010000
1614988800000,8,0.00010000
1615017600000,8,0.00073157
1615046400000,8,0.00010000
1615075200006,8,0.00010000
1615104000005,8,0.00011797
1615132800008,8,0.00037047
1615161600000,8,0.00050585
1615190400000,8,0.00050997
1615219200006,8,0.00076043
1615248000000,8,0.00094579
1615276800000,8,0.00148899
1615305600000,8,0.00076363
1615334400009,8,0.00119004
1615363200006,8,0.00010000
1615392000008,8,0.00010000
1615420800000,8,0.00101907
1615449600000,8,0.00094356
1615478400014,8,0.00092306
1615507200002,8,0.00047933
1615536000005,8,0.00147759
1615564800011,8,0.00111665
1615593600000,8,0.00123600
1615622400002,8,0.00135188
1615651200000,8,0.00159207
1615680000011,8,0.00080255
1615708800000,8,0.00124953
1615737600000,8,0.00125391
1615766400012,8,0.00144436
1615795200016,8,0.00103219
1615824000030,8,0.00015535
1615852800005,8,0.00046397
1615881600008,8,0.00053664
1615910400012,8,0.00083729
1615939200010,8,0.00095925
1615968000000,8,0.00125344
1615996800009,8,0.00108849
1616025600001,8,0.00160173
1616054400000,8,0.00176853
1616083200000,8,0.00201610
1616112000011,8,0.00072719
1616140800001,8,0.00091916
1616169600000,8,0.00104364
1616198400000,8,0.00122354
1616227200000,8,0.00209610
1616256000007,8,0.00241587
1616284800000,8,0.00115946
1616313600000,8,0.00113497
1616342400000,8,0.00034253
1616371200007,8,0.00137104
1616400000001,8,0.00054452
1616428800000,8,0.00133326
1616457600000,8,0.00033515
1616486400010,8,0.00016804
1616515200023,8,0.00010797
1616544000002,8,0.00065184
1616572800000,8,0.00067432
1616601600000,8,0.00016557
1616630400000,8,0.00018934
1616659200000,8,0.00010000
1616688000000,8,0.00021323
1616716800008,8,-0.00213789
1616745600000,8,0.00058457
1616774400012,8,0.00010000
1616803200018,8,0.00010000
1616832000000,8,0.00017864
1616860800001,8,0.00010000
1616889600000,8,0.00071783
1616918400000,8,0.00071172
1616947200005,8,0.00098002
1616976000003,8,0.00079007
1617004800000,8,0.00027291
1617033600000,8,0.00140107
1617062400018,8,0.00144693
1617091200012,8,0.00171056
1617120000001,8,0.00234316
1617148800000,8,0.00216398
1617177600000,8,0.00226828
1617206400000,8,0.00088657
1617235200025,8,0.00146605
1617264000011,8,0.00205262
1617292800004,8,0.00270266
1617321600000,8,0.00073210
1617350400000,8,0.00239596
1617379200000,8,0.00267898
1617408000003,8,0.00148889
1617436800000,8,0.00251609
1617465600000,8,0.00270014
1617494400000,8,0.00030120
1617523200000,8,0.00043565
1617552000016,8,0.00091720
1617580800000,8,0.00056920
1617609600001,8,0.00144507
1617638400001,8,0.00148571
1617667200010,8,0.00213674
1617696000000,8,0.00273253
1617724800003,8,0.00164881
1617753600000,8,0.00051203
1617782400006,8,0.00158626
1617811200004,8,0.00010000
1617840000013,8,0.00010000
1617868800003,8,0.00010000
1617897600005,8,0.00015787
1617926400000,8,0.00031020
1617955200004,8,0.00050436
1617984000004,8,0.00010000
1618012800011,8,0.00033902
1618041600005,8,0.00079646
1618070400000,8,0.00100526
1618099200004,8,0.00102841
1618128000000,8,0.00120390
1618156800000,8,0.00169772
1618185600001,8,0.00106215
1618214400001,8,0.00147760
1618243200008,8,0.00062561
1618272000003,8,0.00066082
1618300800008,8,0.00111838
1618329600008,8,0.00138712
1618358400008,8,0.00183625
1618387200000,8,0.00187082
1618416000012,8,0.00018267
1618444800006,8,0.00010000
1618473600000,8,0.00080451
1618502400008,8,0.00160099
1618531200008,8,0.00275460
1618560000000,8,0.00166243
1618588800002,8,0.00089563
1618617600008,8,0.00266203
1618646400000,8,0.00017645
1618675200001,8,0.00091349
1618704000006,8,0.00073647
1618732800004,8,-0.00474421
1618761600000,8,-0.00013291
1618790400000,8,0.00010000
1618819200000,8,0.00010000
1618848000009,8,-0.00055506
1618876800004,8,0.00010000
1618905600000,8,-0.00065760
1618934400001,8,-0.00036422
1618963200013,8,-0.00030660
1618992000001,8,-0.00013644
1619020800002,8,-0.00008585
1619049600000,8,-0.00034920
1619078400000,8,0.00010000
1619107200001,8,0.00010000
1619136000002,8,-0.00086916
1619164800009,8,-0.00041192
1619193600001,8,-0.00026715
1619222400019,8,-0.00062256
1619251200001,8,-0.00054325
1619280000011,8,0.00004831
1619308800000,8,-0.00001473
1619337600010,8,-0.00129577
1619366400000,8,0.00010000
1619395200003,8,-0.00066890
1619424000002,8,-0.00064134
1619452800004,8,0.00010000
1619481600000,8,-0.00108938
1619510400000,8,-0.00066172
1619539200009,8,-0.00069539
1619568000000,8,-0.00024765
1619596800000,8,-0.00065024
1619625600001,8,0.00010000
1619654400004,8,0.00010000
1619683200013,8,0.00003167
1619712000003,8,0.00010000
1619740800004,8,0.00010000
1619769600019,8,0.00010000
1619798400003,8,0.00010000
1619827200002,8,-0.00035133
1619856000006,8,0.00010000
1619884800000,8,0.00034393
1619913600010,8,0.00010000
1619942400011,8,0.00010000
1619971200007,8,0.00010000
1620000000003,8,0.00010000
1620028800000,8,0.00010000
1620057600043,8,0.00037886
1620086400004,8,0.00034926
1620115200003,8,0.00010000
1620144000011,8,0.00015418
1620172800001,8,0.00010000
1620201600007,8,0.00010000
1620230400001,8,0.00010000
1620259200003,8,-0.00050287
1620288000001,8,0.00010000
1620316800000,8,0.00010000
1620345600000,8,-0.00136099
1620374400000,8,-0.00052716
