funding_time_ms,interval_hours,rate
1758888000000,4,-0.00351358
1758902400008,4,0.00325391
1758916800005,4,0.00202138
1758931200000,4,0.00312989
1758945600000,4,0.00202258
1758960000010,4,0.00165036
1758974400003,4,0.00125690
1758988800003,4,0.00137430
1759003200002,4,0.00074526
1759017600000,4,0.00046495
1759032000002,4,0.00041936
1759046400000,4,0.00031399
1759060800000,4,0.00042226
1759075200000,4,0.00082563
1759089600004,4,0.00085148
1759104000000,4,0.00049076
1759118400000,4,0.00051365
1759132800002,4,0.00051242
1759147200000,4,0.00050159
1759161600001,4,0.00074838
1759176000000,4,0.00020228
1759190400002,4,0.00044221
1759204800000,4,0.00039304
1759219200005,4,0.00041230
1759233600000,4,0.00037636
1759248000000,4,0.00042391
1759262400000,4,0.00031030
1759276800000,4,0.00038414
1759291200008,4,0.00042042
1759305600000,4,0.00041225
1759320000007,4,0.00039690
1759334400000,4,0.00012811
1759348800001,4,0.00015134
1759363200000,4,0.00030864
1759377600001,4,0.00038678
1759392000013,4,0.00031838
1759406400000,4,0.00039424
1759420800000,4,0.00010046
1759435200000,4,0.00005000
1759449600006,4,0.00009003
1759464000000,4,0.00005050
1759478400006,4,0.00005000
1759492800000,4,0.00017754
1759507200000,4,0.00019286
1759521600002,4,0.00043007
1759536000001,4,0.00043856
1759550400006,4,0.00035690
1759564800000,4,0.00031082
1759579200000,4,0.00043888
1759593600000,4,0.00030662
1759608000003,4,0.00029782
1759622400000,4,0.00026653
1759636800000,4,0.00039115
1759651200003,4,0.00143406
1759665600000,4,0.00063776
1759680000009,4,0.00036311
1759694400004,4,0.00043067
1759708800004,4,0.00049176
1759723200003,4,0.00028413
1759737600002,4,0.00017194
1759752000000,4,0.00038629
1759766400004,4,0.00033056
1759780800002,4,0.00032115
1759795200000,4,0.00009591
1759809600001,4,0.00097595
1759824000003,4,0.00047168
1759838400005,4,0.00032071
1759852800000,4,0.00037161
1759867200002,4,0.00032166
1759881600000,4,0.00008326
1759896000002,4,0.00037853
1759910400006,4,0.00042794
1759924800003,4,0.00038576
1759939200002,4,0.00032887
1759953600000,4,0.00028930
1759968000001,4,0.00011123
1759982400003,4,0.00014118
1759996800000,4,0.00011229
1760011200002,4,0.00026213
1760025600000,4,0.00005000
1760040000010,4,0.00008636
1760054400005,4,0.00027707
1760068800001,4,0.00042242
1760083200002,4,0.00018192
1760097600004,4,0.00005000
1760112000014,4,0.00025938
1760126400003,4,0.00029361
1760140800000,4,0.00083558
1760155200000,4,0.00005000
1760169600003,4,-0.00028082
1760184000003,4,-0.00068373
1760198400000,4,-0.00380462
1760212800001,4,-0.00235964
1760227200004,4,-0.00516505
1760241600001,4,-0.02000000
1760245200000,1,-0.02000000
1760248800000,1,-0.00148149
1760252400000,1,-0.00125651
1760256000002,1,-0.00166536
1760259600000,1,0.00004556
1760263200000,1,0.00004869
1760266800004,1,0.00002674
1760270400001,1,0.00003540
1760274000000,1,0.00006556
1760277600000,1,0.00001250
1760281200000,1,0.00013881
1760284800000,1,0.00013567
1760288400000,1,0.00004141
1760292000000,1,0.00001250
1760295600000,1,0.00001250
1760299200000,1,0.00001250
1760302800005,1,0.00001250
1760306400000,1,0.00011420
1760310000005,1,0.00004927
1760313600003,1,0.00001250
1760317200009,1,0.00003391
1760320800000,1,0.00003430
1760324400000,1,0.00008186
1760328000000,1,0.00009832
1760331600003,1,0.00018372
1760335200000,1,0.00020486
1760338800001,1,0.00012044
1760342400002,1,0.00009788
1760346000000,1,0.00021445
1760349600000,1,0.00021228
1760353200000,1,0.00016162
1760356800001,1,0.00007749
1760360400001,1,0.00013075
1760364000007,1,0.00012305
1760367600000,1,0.00006977
1760371200003,1,0.00012940
1760374800000,1,0.00007748
1760378400001,1,0.00011983
1760382000001,1,0.00006874
1760385600002,1,0.00007432
1760389200000,1,0.00027191
1760392800000,1,0.00012440
1760396400002,1,0.00021738
1760400000000,1,0.00031697
1760403600001,1,0.00012533
1760407200000,1,0.00016584
1760410800004,1,0.00020832
1760414400000,1,0.00005237
1760418000004,1,0.00002046
