funding_time_ms,interval_hours,rate
1775044800000,4,0.00005000
1775059200000,4,0.00005000
1775073600000,4,-0.00048937
1775088000003,4,0.00005000
1775102400003,4,-0.00039049
1775116800001,4,-0.00058570
1775131200003,4,0.00005000
1775145600001,4,0.00005000
1775160000003,4,-0.00014345
1775174400000,4,-0.00041715
1775188800000,4,-0.00016523
1775203200008,4,0.00005000
1775217600006,4,0.00005000
1775232000008,4,0.00005000
1775246400001,4,-0.00031179
1775260800000,4,0.00005000
1775275200001,4,0.00005000
1775289600003,4,-0.00002876
1775304000000,4,-0.00028940
1775318400000,4,0.00005000
1775332800000,4,0.00005000
1775347200008,4,0.00005000
1775361600002,4,-0.00005916
1775376000000,4,-0.00076158
1775390400003,4,0.00000352
1775404800001,4,0.00005000
1775419200003,4,0.00005000
1775433600004,4,0.00005000
1775448000005,4,0.00005000
1775462400001,4,0.00005000
1775476800002,4,0.00005000
1775491200003,4,0.00005000
1775505600000,4,0.00005000
1775520000000,4,0.00005000
1775534400003,4,-0.00016482
1775548800000,4,-0.00033807
1775563200008,4,-0.00116805
1775577600000,4,-0.00101780
1775592000000,4,-0.00003320
1775606400000,4,0.00005000
1775620800002,4,-0.00036853
1775635200000,4,-0.00035690
1775649600013,4,-0.00079743
1775664000006,4,-0.00071751
1775678400005,4,-0.00005227
1775692800000,4,-0.00092187
1775707200005,4,-0.00086432
1775721600010,4,-0.00189343
1775736000001,4,0.00005000
1775750400001,4,-0.00000308
1775764800001,4,-0.00012075
1775779200000,4,0.00000715
1775793600000,4,4.0E-7
1775808000005,4,-0.00018248
1775822400000,4,-0.00000994
1775836800000,4,-0.00023870
1775851200002,4,-0.00017395
1775865600000,4,-0.00009415
1775880000009,4,-0.00032685
1775894400000,4,-0.00029323
1775908800002,4,-0.00026631
1775923200003,4,-0.00063276
1775937600001,4,0.00005000
1775952000000,4,-0.00039306
1775966400000,4,-0.00033165
1775980800000,4,-0.00129554
1775995200000,4,-0.00075899
1776009600000,4,-0.00061235
1776024000013,4,-0.00019276
1776038400011,4,-0.00040547
1776052800003,4,-0.00021998
1776067200006,4,0.00005000
1776081600010,4,0.00005000
1776096000000,4,-0.00020286
1776110400000,4,-0.00024581
1776124800005,4,0.00005000
1776139200000,4,0.00004354
1776153600003,4,0.00005000
1776168000000,4,0.00005000
1776182400001,4,0.00005000
1776196800009,4,0.00005000
1776211200000,4,0.00005000
1776225600000,4,0.00005000
1776240000000,4,0.00013429
1776254400000,4,0.00005000
1776268800000,4,0.00005000
1776283200009,4,0.00005000
1776297600013,4,0.00005000
1776312000008,4,0.00005000
1776326400000,4,0.00047008
1776340800004,4,0.00044754
1776355200000,4,0.00005408
1776369600000,4,0.00055453
1776384000001,4,0.00024711
1776398400003,4,0.00005000
