funding_time_ms,interval_hours,rate
1775548800002,8,0E-8
1775577600002,8,0E-8
1775606400001,8,0.00011397
1775635200002,8,0E-8
1775664000002,8,0E-8
1775692800001,8,0E-8
1775721600001,8,0E-8
1775750400001,8,0E-8
1775779200001,8,-0.00025411
1775808000001,8,0E-8
1775836800001,8,0E-8
1775865600001,8,0E-8
1775894400001,8,0E-8
1775923200001,8,0E-8
1775952000002,8,0.00015696
1775980800001,8,-0.00152721
1776009600001,8,-0.00708302
1776038400001,8,-0.00711015
1776067200001,8,0E-8
1776096000001,8,0E-8
1776124800001,8,0.00000363
1776153600001,8,0.00007851
1776182400001,8,0.00025119
1776211200001,8,0.00006516
1776240000001,8,0E-8
1776268800001,8,0.00005527
1776297600001,8,0.00051380
1776326400001,8,0.00023526
1776355200001,8,0.00041469
1776384000001,8,0.00075658
1776412800001,8,0.00058751
1776441600001,8,0.00042870
1776470400002,8,0.00012962
1776499200001,8,0.00023872
1776528000001,8,0E-8
1776556800001,8,0.00009253
1776585600002,8,0E-8
1776614400001,8,0.00027463
1776643200001,8,-0.00224780
1776672000002,8,0.00079630
1776700800002,8,0.00015632
1776729600001,8,0E-8
1776758400001,8,0E-8
1776787200001,8,0.00018319
1776816000001,8,0E-8
1776844800001,8,0E-8
1776873600002,8,0.00029946
1776902400002,8,0E-8
1776931200002,8,0E-8
1776960000002,8,0E-8
1776988800001,8,0.00017438
1777017600001,8,0.00104176
1777046400002,8,0E-8
1777075200001,8,-0.00034733
1777104000002,8,-0.00036784
1777132800001,8,0E-8
1777161600002,8,-0.00097156
1777190400001,8,-0.00009946
1777219200001,8,0E-8
1777248000001,8,0.00086017
1777276800002,8,0E-8
1777305600002,8,0.00021700
1777334400001,8,0E-8
1777363200001,8,0E-8
1777392000001,8,0.00029019
1777420800001,8,0.00030320
1777449600001,8,0E-8
1777478400002,8,0E-8
1777507200001,8,0.00041562
1777536000001,8,0E-8
1777564800002,8,0.00020370
1777593600001,8,0.00092544
1777622400001,8,0.00013982
1777651200001,8,0E-8
1777680000001,8,-0.00014460
1777708800001,8,0E-8
1777737600001,8,0.00010592
1777766400001,8,0.00164325
1777795200001,8,0.00192691
1777824000001,8,0.00474489
1777852800002,8,0.00357093
1777881600001,8,0E-8
