funding_time_ms,interval_hours,rate
1614758400016,8,-0.00101376
1614787200000,8,0.00010000
1614816000000,8,0.00029622
1614844800015,8,0.00010000
1614873600001,8,0.00010000
1614902400000,8,0.00010000
1614931200002,8,-0.00136358
1614960000008,8,-0.00131317
1614988800000,8,-0.00034414
1615017600000,8,0.00010000
1615046400000,8,-0.00114060
1615075200006,8,0.00010000
1615104000005,8,-0.00069194
1615132800008,8,-0.00096405
1615161600000,8,-0.00063826
1615190400000,8,-0.00390002
1615219200006,8,-0.00363127
1615248000000,8,-0.00336504
1615276800000,8,-0.00374738
1615305600000,8,-0.00479368
1615334400009,8,-0.00251509
1615363200006,8,-0.00750000
1615392000008,8,-0.00750000
1615420800000,8,-0.00750000
1615449600000,8,-0.00750000
1615478400014,8,-0.00750000
1615507200002,8,-0.00750000
1615536000005,8,-0.00750000
1615564800011,8,-0.00750000
1615593600000,8,-0.00554280
1615622400002,8,-0.00380174
1615651200000,8,-0.00185905
1615680000011,8,0.00272148
1615708800000,8,0.00137589
1615737600000,8,0.00148312
1615766400012,8,0.00202118
1615795200016,8,0.00155300
1615824000030,8,0.00140753
1615852800005,8,0.00054677
1615881600008,8,0.00143243
1615910400012,8,0.00075937
1615939200010,8,0.00091252
1615968000000,8,0.00148450
1615996800009,8,0.00133522
1616025600001,8,0.00113535
1616054400000,8,0.00216812
1616083200000,8,0.00210007
1616112000011,8,0.00136697
1616140800001,8,0.00047691
1616169600000,8,0.00109837
1616198400000,8,0.00083515
1616227200000,8,0.00235607
1616256000007,8,0.00198128
1616284800000,8,0.00115749
1616313600000,8,0.00114190
1616342400000,8,0.00046498
1616371200007,8,0.00082846
1616400000001,8,0.00100718
1616428800000,8,0.00079401
1616457600000,8,0.00049631
1616486400010,8,0.00014008
1616515200023,8,0.00071452
1616544000002,8,0.00066169
1616572800000,8,0.00094871
1616601600000,8,0.00048869
1616630400000,8,0.00010000
1616659200000,8,0.00010000
1616688000000,8,0.00010000
1616716800008,8,0.00010000
1616745600000,8,0.00041542
1616774400012,8,0.00054053
1616803200018,8,0.00036779
1616832000000,8,0.00084242
1616860800001,8,0.00051466
1616889600000,8,0.00092983
1616918400000,8,0.00079082
1616947200005,8,0.00067705
1616976000003,8,0.00085972
1617004800000,8,0.00105983
1617033600000,8,0.00072177
1617062400018,8,0.00113653
1617091200012,8,0.00086095
1617120000001,8,0.00174546
1617148800000,8,0.00165682
1617177600000,8,0.00155589
1617206400000,8,0.00072204
1617235200025,8,0.00183506
1617264000011,8,0.00190530
1617292800004,8,0.00064029
1617321600000,8,0.00010000
1617350400000,8,0.00321762
1617379200000,8,0.00277038
1617408000003,8,0.00286374
1617436800000,8,0.00249876
1617465600000,8,0.00225836
1617494400000,8,0.00031458
1617523200000,8,0.00099221
1617552000016,8,0.00065526
1617580800000,8,0.00101941
1617609600001,8,0.00160453
1617638400001,8,0.00268364
1617667200010,8,0.00275980
1617696000000,8,0.00333681
1617724800003,8,0.00194440
1617753600000,8,0.00138180
1617782400006,8,0.00193635
1617811200004,8,0.00010000
1617840000013,8,0.00088615
1617868800003,8,0.00116339
1617897600005,8,0.00042544
1617926400000,8,0.00029540
1617955200004,8,0.00101121
1617984000004,8,0.00134158
