funding_time_ms,interval_hours,rate
1758182400002,4,0.00005000
1758196800000,4,0.00024292
1758211200000,4,0.00129969
1758225600008,4,0.00154294
1758240000000,4,0.00168115
1758254400003,4,0.00101462
1758268800005,4,0.00067539
1758283200000,4,0.00156297
1758297600000,4,0.00067367
1758312000004,4,0.00048520
1758326400000,4,0.00046349
1758340800000,4,0.00071114
1758355200000,4,0.00068980
1758369600008,4,0.00114942
1758384000002,4,0.00103339
1758398400000,4,0.00157638
1758412800000,4,0.00305223
1758427200002,4,0.00023424
1758441600000,4,0.00120371
1758456000002,4,0.00072489
1758470400000,4,0.00048024
1758484800000,4,0.00059446
1758499200005,4,0.00041553
1758513600000,4,0.00101726
1758528000003,4,0.00107875
1758542400005,4,0.00057870
1758556800000,4,0.00045795
1758571200001,4,0.00014331
1758585600000,4,0.00009438
1758600000012,4,0.00031295
1758614400001,4,0.00018801
1758628800000,4,0.00005000
1758643200000,4,0.00033818
1758657600001,4,0.00060609
1758672000003,4,0.00005000
1758686400000,4,0.00021242
1758700800001,4,0.00038057
1758715200001,4,0.00021260
1758729600002,4,0.00013959
1758744000001,4,0.00027401
1758758400000,4,0.00056557
1758772800000,4,0.00013525
1758787200001,4,0.00017600
1758801600000,4,0.00005000
1758816000000,4,0.00023965
1758830400000,4,0.00005000
1758844800000,4,0.00005000
1758859200002,4,0.00005000
1758873600000,4,0.00010325
1758888000000,4,0.00038011
1758902400008,4,0.00056652
1758916800005,4,0.00123087
1758931200000,4,0.00074753
1758945600000,4,0.00052501
1758960000010,4,0.00030549
1758974400003,4,0.00073407
1758988800003,4,0.00126687
1759003200002,4,0.00135106
1759017600000,4,0.00127504
1759032000002,4,0.00095976
1759046400000,4,0.00033238
1759060800000,4,0.00065014
1759075200000,4,0.00054613
1759089600004,4,0.00089190
1759104000000,4,0.00126340
1759118400000,4,0.00058415
1759132800002,4,0.00089533
1759147200000,4,0.00067135
1759161600001,4,0.00073550
1759176000000,4,0.00046892
1759190400002,4,0.00052293
1759204800000,4,0.00072658
1759219200005,4,0.00059319
1759233600000,4,0.00066385
1759248000000,4,0.00074331
1759262400000,4,0.00072213
1759276800000,4,0.00099688
1759291200008,4,0.00061742
1759305600000,4,0.00052880
1759320000007,4,0.00063714
1759334400000,4,0.00060373
1759348800001,4,0.00066559
1759363200000,4,0.00066641
1759377600001,4,0.00059787
1759392000013,4,0.00091684
1759406400000,4,0.00045126
1759420800000,4,0.00001835
1759435200000,4,0.00099955
1759449600006,4,0.00244653
1759464000000,4,-0.00011305
1759478400006,4,0.00005000
1759492800000,4,0.00022691
1759507200000,4,0.00015354
1759521600002,4,0.00068614
1759536000001,4,0.00090883
1759550400006,4,0.00092606
1759564800000,4,0.00075767
1759579200000,4,0.00103884
1759593600000,4,-0.00013531
1759608000003,4,-0.01054110
1759622400000,4,-0.00113963
1759636800000,4,-0.00079949
1759651200003,4,-0.00285982
1759665600000,4,-0.00355674
1759680000009,4,-0.00721083
1759694400004,4,-0.00368270
1759708800004,4,-0.00044146
1759723200003,4,-0.00134224
1759737600002,4,0.00005000
1759752000000,4,0.00054789
1759766400004,4,0.00011130
1759780800002,4,0.00113739
1759795200000,4,0.00107347
1759809600001,4,0.00005000
1759824000003,4,0.00005000
1759838400005,4,0.00005000
1759852800000,4,0.00019695
1759867200002,4,0.00020664
1759881600000,4,0.00070238
1759896000002,4,0.00070244
1759910400006,4,0.00076061
1759924800003,4,0.00059778
1759939200002,4,0.00046501
1759953600000,4,-0.00242308
1759968000001,4,-0.00515074
1759982400003,4,-0.00733177
1759996800000,4,-0.02000000
1760000400008,1,-0.00648923
1760004000000,1,-0.00010768
1760007600002,1,-0.00004608
1760011200002,1,-0.00000966
1760014800000,1,0.00001250
1760018400000,1,0.00001250
1760022000004,1,0.00001250
1760025600000,1,0.00001250
1760029200007,1,0.00001250
1760032800004,1,-0.00002105
1760036400001,1,-0.00003805
1760040000010,1,-0.00012319
1760043600007,1,-0.00032370
1760047200007,1,-0.00012635
1760050800005,1,-0.00014843
1760054400005,1,-0.00023261
1760058000002,1,-0.00039127
1760061600000,1,-0.00024596
1760065200000,1,-0.00023234
1760068800001,1,-0.00027748
1760072400003,1,0.00001250
1760076000002,1,0.00001140
1760079600000,1,0.00001250
1760083200002,1,0.00001250
1760086800000,1,-0.00006807
1760090400000,1,-0.00021042
1760094000004,1,-0.00005427
1760097600004,1,-0.00008074
1760101200005,1,-0.00005721
1760104800000,1,-0.00014145
1760108400000,1,-0.00036988
1760112000014,1,-0.00008990
1760115600000,1,-0.00014582
1760119200003,1,0.00000975
1760122800002,1,-0.00022331
1760126400003,1,-0.00005951
1760130000004,1,-0.00008761
1760133600008,1,-0.00058826
1760137200000,1,0.00000427
1760140800000,1,0.00001250
1760144400004,1,0.00002828
1760148000001,1,-0.00001809
1760151600000,1,0.00006538
1760155200000,1,-0.00006100
1760158800000,1,-0.00000599
1760162400001,1,-0.00003185
1760166000001,1,-0.00008372
1760169600003,1,0.00001250
1760173200004,1,0.00001250
1760176800000,1,-0.00003709
1760180400003,1,0.00001250
1760184000003,1,0.00001250
1760187600003,1,0.00001250
1760191200000,1,0.00001250
1760194800001,1,0.00001075
1760198400000,1,0.00001250
1760202000001,1,0.00001250
1760205600000,1,0.00001250
1760209200002,1,0.00001250
1760212800001,1,0.00001250
1760216400006,1,0.00001250
1760220000003,1,0.00001250
1760223600004,1,-0.00068212
1760227200004,1,-0.00139881
1760230800008,1,-0.00122606
1760234400000,1,-0.00110145
1760238000000,1,-0.00110692
1760241600001,1,-0.00089862
1760245200000,1,-0.00075686
1760248800000,1,-0.00066942
1760252400000,1,-0.00078828
1760256000002,1,-0.00091675
1760259600000,1,-0.00086775
1760263200000,1,-0.00071062
1760266800004,1,-0.00069548
1760270400001,1,-0.00018973
1760274000000,1,0.00001250
1760277600000,1,0.00001250
1760281200000,1,0.00009435
1760284800000,1,0.00001250
1760288400000,1,0.00001250
1760292000000,1,-0.00007143
1760295600000,1,0.00001250
1760299200000,1,-0.00056148
1760302800005,1,-0.00102479
1760306400000,1,-0.00087219
1760310000005,1,-0.00097094
1760313600003,1,-0.00090699
1760317200009,1,-0.00095235
1760320800000,1,-0.00086508
1760324400000,1,-0.00074272
1760328000000,1,-0.00034939
1760331600003,1,0.00017665
1760335200000,1,0.00009005
1760338800001,1,0.00002683
1760342400002,1,0.00003008
1760346000000,1,0.00001801
1760349600000,1,0.00003299
1760353200000,1,0.00007791
1760356800001,1,0.00009268
1760360400001,1,0.00005027
1760364000007,1,0.00010745
1760367600000,1,0.00002362
1760371200003,1,0.00007336
1760374800000,1,0.00007694
1760378400001,1,0.00008622
1760382000001,1,0.00008785
1760385600002,1,0.00005083
1760389200000,1,0.00004820
1760392800000,1,0.00007008
1760396400002,1,0.00001250
1760400000000,1,0.00004070
1760403600001,1,0.00005626
1760407200000,1,0.00008761
1760410800004,1,0.00009595
1760414400000,1,0.00006788
1760418000004,1,0.00005092
1760421600000,1,0.00005057
1760425200002,1,0.00014855
1760428800000,1,0.00009747
1760432400000,1,0.00008164
1760436000000,1,0.00010065
1760439600004,1,0.00011959
1760443200000,1,0.00014450
1760446800001,1,0.00005888
1760450400001,1,0.00004018
1760454000000,1,0.00004476
1760457600000,1,0.00006355
1760461200006,1,0.00007197
1760464800004,1,0.00005767
1760468400000,1,0.00005229
1760472000000,1,0.00002014
1760475600002,1,0.00006139
1760479200000,1,0.00003810
1760482800000,1,0.00012983
1760486400006,1,0.00012929
1760490000005,1,0.00017836
1760493600004,1,0.00023454
1760497200001,1,0.00003670
1760500800001,1,0.00001250
1760504400002,1,0.00001250
1760508000005,1,0.00001250
1760511600000,1,0.00001250
1760515200002,1,0.00001250
1760518800000,1,-0.00002378
1760522400000,1,0.00001250
1760526000002,1,0.00001250
1760529600005,1,0.00001250
1760533200000,1,0.00001250
1760536800000,1,0.00001250
1760540400003,1,0.00000599
1760544000000,1,0.00000800
1760547600000,1,0.00001250
1760551200006,1,0.00001250
1760554800006,1,0.00001250
1760558400004,1,-0.00003465
1760562000001,1,0.00001250
1760565600001,1,0.00001250
1760569200002,1,0.00001250
1760572800000,1,0.00001250
1760576400000,1,0.00001250
1760580000000,1,0.00001250
1760583600000,1,0.00001250
1760587200000,1,0.00001250
