funding_time_ms,interval_hours,rate
1758888000000,4,0.00005000
1758902400008,4,-0.00028385
1758916800005,4,0.00005000
1758931200000,4,0.00147664
1758945600000,4,0.00072217
1758960000010,4,0.00005000
1758974400003,4,-0.00001667
1758988800003,4,-0.00006608
1759003200002,4,-0.00082171
1759017600000,4,-0.00147673
1759032000002,4,-0.00044041
1759046400000,4,-0.00068947
1759060800000,4,-0.00053967
1759075200000,4,-0.00039259
1759089600004,4,0.00005000
1759104000000,4,0.00005000
1759118400000,4,0.00052440
1759132800002,4,0.00066375
1759147200000,4,0.00005000
1759161600001,4,0.00005000
1759176000000,4,0.00005000
1759190400002,4,0.00005000
1759204800000,4,0.00005000
1759219200005,4,0.00005000
1759233600000,4,0.00005000
1759248000000,4,-0.00019905
1759262400000,4,-0.00029883
1759276800000,4,-0.00012370
1759291200008,4,-0.00031830
1759305600000,4,-0.00041569
1759320000007,4,0.00005000
1759334400000,4,0.00005000
1759348800001,4,0.00005000
1759363200000,4,0.00005000
1759377600001,4,0.00005000
1759392000013,4,0.00005000
1759406400000,4,0.00005000
1759420800000,4,-0.00008926
1759435200000,4,0.00005000
1759449600006,4,0.00017028
1759464000000,4,0.00005000
1759478400006,4,0.00018094
1759492800000,4,0.00005000
1759507200000,4,0.00005016
1759521600002,4,0.00057124
1759536000001,4,0.00012665
1759550400006,4,0.00031296
1759564800000,4,0.00036467
1759579200000,4,0.00020824
1759593600000,4,0.00005040
1759608000003,4,0.00044418
1759622400000,4,0.00027177
1759636800000,4,0.00022150
1759651200003,4,0.00005000
1759665600000,4,0.00005000
1759680000009,4,0.00005000
1759694400004,4,0.00005000
1759708800004,4,0.00005000
1759723200003,4,0.00005000
1759737600002,4,0.00005039
1759752000000,4,0.00014985
1759766400004,4,0.00005000
1759780800002,4,0.00018911
1759795200000,4,0.00006556
1759809600001,4,0.00032247
1759824000003,4,0.00018633
1759838400005,4,0.00040849
1759852800000,4,0.00038497
1759867200002,4,0.00088664
1759881600000,4,0.00053264
1759896000002,4,0.00075073
1759910400006,4,0.00074223
1759924800003,4,0.00042878
1759939200002,4,0.00088398
1759953600000,4,0.00038928
1759968000001,4,0.00005000
1759982400003,4,0.00006315
1759996800000,4,0.00025905
1760011200002,4,-0.00019060
1760025600000,4,0.00005000
1760040000010,4,0.00057694
1760054400005,4,0.00051719
1760068800001,4,0.00074680
1760083200002,4,0.00006003
1760097600004,4,0.00021343
1760112000014,4,0.00005000
1760126400003,4,0.00034534
1760140800000,4,0.00088127
1760155200000,4,0.00095321
1760169600003,4,0.00032385
1760184000003,4,0.00044390
1760198400000,4,0.00068240
1760212800001,4,0.00005000
1760227200004,4,0.00023326
1760241600001,4,0.00050548
1760256000002,4,0.00025006
1760270400001,4,0.00036517
1760284800000,4,0.00035724
1760299200000,4,0.00005000
1760313600003,4,0.00008289
1760328000000,4,0.00005000
1760342400002,4,0.00044014
1760356800001,4,0.00019565
1760371200003,4,0.00010536
1760385600002,4,0.00016516
1760400000000,4,0.00068582
1760414400000,4,0.00010752
1760428800000,4,0.00005000
1760443200000,4,0.00010112
1760457600000,4,0.00098010
1760472000000,4,0.00005000
1760486400006,4,0.00005000
1760500800001,4,0.00005000
1760515200002,4,0.00005000
1760529600005,4,0.00005000
1760544000000,4,0.00005512
1760558400004,4,0.00130301
1760572800000,4,0.00111521
1760587200000,4,0.00056998
1760601600003,4,0.00039130
1760616000000,4,0.00021417
1760630400002,4,0.00005000
1760644800003,4,0.00005000
1760659200001,4,0.00005000
1760673600001,4,0.00005000
1760688000005,4,0.00005000
1760702400000,4,0.00063449
1760716800003,4,0.00012976
1760731200004,4,0.00005000
1760745600000,4,0.00043829
1760760000000,4,0.00109319
1760774400002,4,0.00072742
1760788800007,4,0.00025598
1760803200001,4,0.00052557
1760817600000,4,0.00062597
1760832000001,4,0.00009975
1760846400000,4,0.00025033
1760860800001,4,0.00061741
1760875200000,4,0.00059235
1760889600001,4,0.00078054
1760904000000,4,0.00011565
1760918400004,4,0.00022576
1760932800000,4,0.00043523
1760947200001,4,0.00042838
1760961600000,4,0.00024929
1760976000000,4,0.00075128
1760990400000,4,0.00079520
1761004800009,4,0.00013159
1761019200003,4,0.00005000
1761033600000,4,0.00013955
1761048000000,4,0.00025331
1761062400000,4,0.00074719
