funding_time_ms,interval_hours,rate
1617120000001,8,0.00010000
1617148800000,8,0.00010000
1617177600000,8,0.00054305
1617206400000,8,-0.00226084
1617235200025,8,0.00154120
1617264000011,8,0.00203242
1617292800004,8,0.00257476
1617321600000,8,0.00178652
1617350400000,8,0.00340444
1617379200000,8,0.00249754
1617408000003,8,0.00229409
1617436800000,8,0.00240708
1617465600000,8,0.00239068
1617494400000,8,0.00010000
1617523200000,8,0.00106675
1617552000016,8,0.00091879
1617580800000,8,0.00056494
1617609600001,8,0.00155984
1617638400001,8,0.00272741
1617667200010,8,0.00277582
1617696000000,8,0.00318176
1617724800003,8,0.00239508
1617753600000,8,0.00116467
1617782400006,8,0.00100137
1617811200004,8,0.00038284
1617840000013,8,0.00038631
1617868800003,8,0.00010000
1617897600005,8,0.00039816
1617926400000,8,0.00044456
1617955200004,8,0.00018362
1617984000004,8,0.00010000
1618012800011,8,0.00010000
1618041600005,8,0.00036127
1618070400000,8,0.00101419
1618099200004,8,0.00042081
1618128000000,8,0.00086492
1618156800000,8,0.00125888
1618185600001,8,0.00086654
1618214400001,8,0.00139210
1618243200008,8,0.00079821
1618272000003,8,0.00091795
1618300800008,8,0.00146392
1618329600008,8,0.00235753
1618358400008,8,0.00227009
1618387200000,8,0.00294161
1618416000012,8,0.00092897
1618444800006,8,0.00055420
1618473600000,8,0.00074623
1618502400008,8,0.00131472
1618531200008,8,0.00168878
1618560000000,8,0.00229122
1618588800002,8,0.00171949
1618617600008,8,0.00307776
1618646400000,8,0.00264351
1618675200001,8,0.00181714
1618704000006,8,0.00134591
1618732800004,8,-0.00042471
1618761600000,8,0.00010000
1618790400000,8,0.00010000
1618819200000,8,0.00010000
1618848000009,8,0.00010000
1618876800004,8,0.00010000
1618905600000,8,-0.00041656
1618934400001,8,-0.00029984
1618963200013,8,0.00010000
1618992000001,8,0.00001779
1619020800002,8,-0.00464119
1619049600000,8,0.00013869
1619078400000,8,0.00010000
1619107200001,8,0.00010000
1619136000002,8,0.00010000
1619164800009,8,-0.00019027
1619193600001,8,0.00001941
1619222400019,8,0.00010000
1619251200001,8,-0.00055126
1619280000011,8,-0.00035530
1619308800000,8,-0.00146018
1619337600010,8,0.00010000
1619366400000,8,0.00010000
1619395200003,8,0.00010000
1619424000002,8,0.00010000
1619452800004,8,0.00010000
1619481600000,8,0.00003281
1619510400000,8,-0.00003463
1619539200009,8,-0.00014522
1619568000000,8,0.00010000
1619596800000,8,0.00010000
1619625600001,8,0.00010000
1619654400004,8,-0.00068487
1619683200013,8,0.00010000
1619712000003,8,0.00010000
1619740800004,8,0.00010000
1619769600019,8,0.00010000
1619798400003,8,0.00010000
1619827200002,8,0.00010000
1619856000006,8,0.00056624
1619884800000,8,0.00021585
1619913600010,8,0.00099888
1619942400011,8,0.00010000
1619971200007,8,0.00017326
1620000000003,8,0.00010000
1620028800000,8,0.00071545
1620057600043,8,0.00115483
1620086400004,8,0.00095595
1620115200003,8,0.00010000
1620144000011,8,0.00010000
1620172800001,8,0.00010000
1620201600007,8,0.00060064
1620230400001,8,0.00025968
1620259200003,8,0.00046150
1620288000001,8,0.00054506
1620316800000,8,0.00149533
1620345600000,8,0.00022113
1620374400000,8,0.00021241
1620403200001,8,0.00027873
1620432000006,8,0.00032416
1620460800000,8,0.00051013
1620489600000,8,0.00099446
1620518400005,8,0.00084863
1620547200016,8,0.00051247
1620576000000,8,0.00010000
1620604800004,8,0.00010000
1620633600000,8,0.00045837
1620662400013,8,0.00027397
1620691200000,8,0.00010000
1620720000000,8,0.00010000
1620748800002,8,0.00010000
1620777600004,8,0.00010000
1620806400007,8,0.00010000
1620835200012,8,0.00010000
1620864000016,8,0.00010000
1620892800000,8,0.00010000
1620921600008,8,0.00010000
1620950400007,8,0.00010000
1620979200001,8,-0.00049691
1621008000004,8,-0.00000264
1621036800022,8,-0.00056345
1621065600014,8,0.00010000
1621094400002,8,0.00010000
1621123200000,8,0.00010000
1621152000003,8,0.00010000
1621180800002,8,-0.00006873
1621209600005,8,-0.00023404
1621238400001,8,0.00010000
1621267200000,8,0.00010000
1621296000019,8,0.00010000
1621324800001,8,0.00010000
1621353600006,8,0.00010000
1621382400000,8,0.00010000
1621411200003,8,0.00010000
1621440000018,8,-0.00750000
1621468800005,8,-0.00121291
1621497600000,8,0.00000239
1621526400005,8,0.00010000
1621555200000,8,-0.00035010
1621584000000,8,-0.00021201
1621612800001,8,-0.00048952
1621641600001,8,-0.00127260
1621670400002,8,-0.00072788
1621699200005,8,-0.00104926
1621728000006,8,-0.00075708
1621756800004,8,-0.00098449
1621785600002,8,-0.00000957
1621814400007,8,-0.00026823
1621843200005,8,0.00010000
1621872000005,8,0.00010000
1621900800000,8,-0.00046986
1621929600014,8,0.00010000
1621958400000,8,-0.00013626
1621987200022,8,0.00008677
1622016000018,8,0.00010000
1622044800004,8,0.00010000
1622073600000,8,0.00010000
1622102400017,8,0.00010000
1622131200000,8,0.00010000
1622160000005,8,0.00010000
1622188800009,8,0.00010000
1622217600000,8,0.00010000
1622246400006,8,0.00010000
1622275200000,8,0.00010000
1622304000000,8,-0.00039432
1622332800003,8,-0.00013132
1622361600004,8,-0.00048652
1622390400018,8,-0.00064775
1622419200002,8,-0.00061521
1622448000000,8,-0.00050379
1622476800000,8,0.00001089
1622505600001,8,-0.00041684
1622534400010,8,-0.00016088
1622563200010,8,0.00010000
1622592000008,8,0.00010000
