open_time_ms,open,high,low,close,volume,quote_volume
1770595200000,142.00000,145.90000,140.27000,143.84000,24401.13,3496762.6426000
1770681600000,143.84000,146.18000,137.73000,139.61000,34411.90,4904546.2440000
1770768000000,139.61000,141.02000,132.96000,134.85000,51179.17,6936733.4505000
1770854400000,134.85000,137.31000,126.52000,128.48000,94008.67,12305493.8254000
1770940800000,128.50000,133.50000,126.29000,131.48000,40647.74,5254981.4455000
1771027200000,131.56000,131.98000,131.21000,131.53000,1483.04,195050.5250000
1771113600000,131.54000,132.00000,131.09000,131.41000,1774.31,233439.6195000
1771200000000,131.60000,132.22000,130.88000,131.49000,2474.88,325352.8178000
1771286400000,131.45000,134.28000,127.39000,132.40000,35890.74,4672474.2717000
1771372800000,132.44000,140.94000,132.24000,136.09000,37625.37,5164232.4055000
1771459200000,136.16000,136.78000,131.09000,134.83000,28750.70,3849348.7900000
1771545600000,134.79000,136.40000,131.20000,134.84000,28341.29,3785040.7551000
1771632000000,135.11000,135.42000,134.39000,134.75000,1168.61,157462.5824000
1771718400000,134.84000,134.96000,132.50000,134.26000,1732.27,232413.6845000
1771804800000,134.32000,134.39000,127.37000,130.46000,25287.97,3291966.8537000
1771891200000,130.44000,131.29000,126.44000,128.80000,31138.53,4012998.9005000
1771977600000,128.76000,136.07000,128.40000,133.01000,32321.86,4274671.7850000
1772064000000,133.05000,139.00000,132.67000,135.94000,40392.93,5452925.6761000
1772150400000,136.00000,138.12000,133.27000,136.79000,40878.30,5567713.3561000
1772236800000,136.85000,138.85000,136.01000,137.19000,15363.25,2108874.2638000
1772323200000,137.41000,140.31000,136.54000,137.15000,25957.31,3585330.6500000
1772409600000,137.33000,147.22000,137.33000,145.75000,101816.00,14598148.8962000
1772496000000,145.82000,147.76000,138.10000,146.77000,91276.14,13053609.4662000
1772582400000,146.74000,154.45000,144.28000,153.40000,110646.81,16617330.8775000
1772668800000,153.44000,156.36000,149.68000,152.69000,83953.77,12825577.7797000
1772755200000,152.70000,161.52000,149.16000,157.11000,90246.06,13976409.5451000
1772841600000,157.11000,157.24000,156.46000,157.01000,4798.04,752475.9025000
1772928000000,157.01000,157.34000,154.28000,154.38000,11293.91,1767565.0639000
1773014400000,154.40000,158.24000,151.26000,154.62000,93269.19,14428592.7694000
1773100800000,154.63000,156.60000,150.12000,150.76000,66179.94,10128154.8975000
1773187200000,150.78000,153.18000,149.36000,149.63000,44832.49,6776745.1079000
1773273600000,149.66000,155.82000,149.55000,152.20000,68758.53,10508608.2278000
1773360000000,152.21000,155.40000,148.64000,151.03000,54444.42,8276782.0295000
1773446400000,151.04000,151.13000,150.43000,150.67000,4843.98,729967.5063000
1773532800000,150.67000,151.69000,150.50000,151.20000,6073.97,918350.0307000
1773619200000,151.34000,153.87000,150.71000,152.40000,35042.28,5335922.1019000
1773705600000,152.42000,156.76000,151.18000,154.82000,32471.46,4995632.2701000
1773792000000,154.80000,156.72000,151.85000,152.37000,64421.13,9971409.8966000
1773878400000,152.36000,156.16000,150.56000,155.42000,70448.13,10789448.8469000
