open_time_ms,open,high,low,close,volume,quote_volume
1778025600000,195.57000,208.60000,188.14000,190.09000,16247.95,3175151.5191000
1778112000000,190.09000,224.25000,187.84000,202.26000,32522.52,6750772.5756000
1778198400000,202.47000,228.28000,201.76000,221.83000,37766.20,8163941.6038000
1778284800000,221.91000,221.91000,220.13000,220.76000,3558.21,785872.1209000
1778371200000,220.89000,227.98000,210.41000,224.60000,14369.01,3160513.2435000
1778457600000,224.28000,248.17000,218.12000,239.27000,81348.51,19218001.7790000
1778544000000,239.27000,239.35000,201.88000,208.25000,70426.98,15334647.5030000
1778630400000,208.14000,223.22000,203.93000,215.34000,58482.72,12587307.4280000
1778716800000,215.49000,216.54000,198.77000,206.69000,46239.13,9543951.2235000
1778803200000,206.48000,208.19000,196.02000,200.08000,32258.65,6534774.2178000
1778889600000,200.31000,201.77000,196.71000,200.24000,4682.50,932602.0861000
1778976000000,200.17000,206.22000,199.59000,202.46000,4926.13,1003278.8238000
1779062400000,202.57000,210.84000,193.74000,203.76000,17140.79,3446620.3645000
1779148800000,203.71000,204.86000,191.93000,196.44000,18401.14,3635925.8213000
1779235200000,196.42000,203.83000,194.24000,200.19000,24752.63,4949924.5911000
1779321600000,200.17000,214.57000,198.33000,214.50000,27357.37,5631843.2009000
1779408000000,214.58000,243.48000,210.51000,237.68000,86295.32,20123487.9828000
1779494400000,237.45000,244.41000,236.15000,244.14000,18412.98,4420302.2442000
1779580800000,244.25000,247.99000,243.20000,246.87000,13561.55,3334764.5836000
1779667200000,246.83000,250.82000,244.50000,245.45000,12564.00,3106223.7801000
1779753600000,245.42000,258.61000,236.55000,249.29000,101584.38,25258997.4689000
1779840000000,249.39000,255.04000,224.31000,231.28000,92770.80,22042950.1349000
1779926400000,231.43000,249.86000,222.35000,245.56000,77694.43,18473216.3942000
1780012800000,245.55000,260.06000,243.65000,251.04000,96404.14,24337534.4800000
1780099200000,251.08000,254.84000,249.78000,251.18000,5382.68,1354601.1517000
1780185600000,251.24000,252.30000,249.91000,250.52000,3975.49,997697.3588000
