open_time_ms,open,high,low,close,volume,quote_volume
1606176000000,12.888,16.108,12.864,14.293,411652.2,5896454.4195
1606262400000,14.322,19.699,13.031,14.735,1894972.0,31419103.5336
1606348800000,14.728,15.432,11.087,11.857,1406867.5,18057404.3984
1606435200000,11.861,13.525,11.111,12.259,507469.2,6173675.4325
1606521600000,12.268,15.840,11.680,14.898,1074279.2,15433686.7627
1606608000000,14.914,15.500,13.613,13.932,762906.8,11202167.6999
1606694400000,13.942,15.999,13.708,15.100,782749.0,11468416.5930
1606780800000,15.121,16.868,13.587,13.914,1219115.3,18458533.1535
1606867200000,13.933,14.725,13.216,14.112,730426.6,10166929.3138
1606953600000,14.098,14.173,13.300,13.896,451511.5,6216044.2260
1607040000000,13.885,14.150,11.272,11.589,811773.7,10443024.9995
1607126400000,11.581,12.996,11.320,12.537,508284.7,6319680.8338
1607212800000,12.535,12.718,11.683,12.326,385578.1,4695700.9848
1607299200000,12.329,12.516,11.522,11.976,474436.2,5677435.0621
1607385600000,11.987,12.789,10.150,10.394,1136719.6,13076148.4945
1607472000000,10.389,11.040,9.800,10.638,610101.9,6340702.5695
1607558400000,10.652,10.699,9.720,10.106,439553.5,4478890.1171
1607644800000,10.098,10.178,8.957,9.062,453910.2,4234546.3493
1607731200000,9.045,10.407,9.026,10.211,551339.8,5431386.9984
1607817600000,10.213,11.430,9.892,11.033,827693.7,8931035.0848
1607904000000,11.041,12.243,10.928,11.358,1070205.8,12519110.6653
1607990400000,11.367,11.860,10.651,11.155,704562.9,7927939.5715
1608076800000,11.153,12.800,10.700,12.714,797108.8,9390025.8264
1608163200000,12.723,13.693,11.853,12.037,1277822.5,16545006.1765
1608249600000,12.036,12.700,11.710,12.123,665863.6,8161204.7987
1608336000000,12.127,12.711,12.012,12.103,599037.5,7381589.9076
1608422400000,12.114,12.522,11.181,11.443,551251.2,6606433.5800
1608508800000,11.454,11.685,10.312,10.469,688352.5,7535370.8517
1608595200000,10.480,10.970,9.995,10.362,494628.4,5149647.1212
1608681600000,10.357,10.585,8.279,8.673,597153.9,5658931.0141
1608768000000,8.666,9.959,8.310,9.785,584872.3,5233778.3755
1608854400000,9.788,11.378,9.609,11.237,1080792.7,11719324.8489
1608940800000,11.249,12.232,10.458,11.924,748134.3,8488253.3978
1609027200000,11.933,13.331,11.921,12.590,1151507.2,14611377.6108
1609113600000,12.600,13.209,11.725,12.205,430759.2,5358771.0066
1609200000000,12.207,12.386,10.275,11.606,717703.5,7947632.2049
1609286400000,11.616,12.285,10.614,10.849,585478.0,6693206.3344
1609372800000,10.855,11.706,10.324,11.608,454728.1,4904219.4179
1609459200000,11.597,14.661,11.335,11.802,2555854.8,33194001.8892
1609545600000,11.806,12.435,11.252,11.784,977518.0,11505759.4491
1609632000000,11.780,14.793,11.634,13.599,1633738.1,22561178.9578
1609718400000,13.588,15.110,11.568,13.497,1191057.0,15717324.9434
1609804800000,13.495,14.963,12.786,14.447,660293.5,9044340.6788
1609891200000,14.456,16.578,13.565,16.195,884523.6,13440831.4988
1609977600000,16.186,16.242,13.800,14.632,661005.4,10016180.2046
1610064000000,14.636,14.961,13.097,14.508,547258.5,7792912.5412
1610150400000,14.512,16.100,14.050,15.777,456030.6,7041369.3049
1610236800000,15.772,23.821,14.942,22.100,3988552.3,83038222.6845
1610323200000,22.095,29.920,16.997,24.083,8622897.4,205501515.9827
1610409600000,24.090,30.700,22.565,27.102,3858087.2,105253586.0868
1610496000000,27.102,28.311,24.121,26.930,1431479.0,36749491.9904
1610582400000,26.938,27.477,24.660,25.189,878379.3,22960524.3193
1610668800000,25.171,25.994,21.564,23.596,1028772.5,24625642.4039
1610755200000,23.614,26.983,23.528,24.307,690227.1,17342603.3738
1610841600000,24.301,29.880,22.852,28.225,870241.6,22566508.9646
1610928000000,28.221,34.234,28.221,30.572,1270543.6,40024636.8719
1611014400000,30.572,32.974,28.500,29.293,533170.2,16141178.3883
1611100800000,29.339,33.248,27.357,31.776,746286.3,22580460.7897
1611187200000,31.789,33.284,26.978,27.731,625409.4,18565067.6721
1611273600000,27.715,29.250,24.660,27.562,479841.6,13133918.1876
1611360000000,27.546,29.784,26.744,27.262,446061.6,12483035.1042
1611446400000,27.266,29.274,26.550,27.308,397615.4,10996736.3471
1611532800000,27.348,39.416,26.963,34.685,2373235.9,81923029.6456
1611619200000,34.735,36.656,30.551,32.874,1070358.7,35755848.9503
1611705600000,32.842,32.944,28.427,29.232,664751.9,20183086.9399
1611792000000,29.232,38.200,28.539,35.282,910503.0,31211860.2878
1611878400000,35.255,36.938,33.057,35.233,508355.6,17599599.2109
1611964800000,35.180,37.900,32.860,37.082,455102.0,16048926.2009
1612051200000,37.033,39.890,34.409,35.508,469844.1,17220230.1472
1612137600000,35.485,38.233,34.222,36.288,345030.1,12548404.1977
1612224000000,36.299,37.631,34.772,35.766,290023.6,10411966.4790
1612310400000,35.775,35.998,34.549,35.630,319969.6,11283577.0718
1612396800000,35.682,38.537,34.710,36.639,468728.8,17162264.1064
1612483200000,36.601,39.372,36.155,38.276,486298.2,18475785.9355
1612569600000,38.278,38.480,35.200,36.366,364532.6,13333879.1972
1612656000000,36.384,36.679,31.523,33.741,472984.8,16154895.6918
1612742400000,33.730,35.800,33.387,34.227,369940.0,12865903.2281
1612828800000,34.249,45.956,33.832,42.692,919176.7,36638018.8147
1612915200000,42.748,46.460,38.600,42.547,636490.5,27513744.7797
1613001600000,42.490,48.932,42.140,47.527,435392.4,19912113.4683
1613088000000,47.609,48.775,45.490,47.243,344638.5,16278033.6687
1613174400000,47.282,58.605,47.014,55.027,497871.7,26313669.2988
1613260800000,55.023,58.000,50.494,53.221,428496.7,23452578.2213
1613347200000,53.228,56.500,43.527,51.633,528327.7,26662948.4064
1613433600000,51.676,63.200,49.335,58.282,966930.0,57089127.1724
1613520000000,58.348,78.446,57.525,73.814,1373150.3,95115104.0163
1613606400000,73.842,85.100,72.553,81.297,935155.5,75668889.3148
1613692800000,81.289,83.359,74.737,76.235,542738.2,42580880.4827
1613779200000,76.300,78.340,64.666,70.151,615290.1,45470981.7302
1613865600000,70.190,79.378,67.692,71.927,451757.9,33513709.6280
1613952000000,71.884,72.131,50.565,68.525,789395.9,51004328.3812
1614038400000,68.525,69.747,42.513,53.956,1374615.8,73922616.4777
1614124800000,53.953,59.785,48.745,52.271,705371.0,38579761.3781
1614211200000,52.284,58.268,49.156,49.749,491546.3,26063181.0237
1614297600000,49.880,51.022,43.206,46.201,512624.2,24166122.2655
1614384000000,46.257,51.770,45.669,46.895,325305.3,15858594.1196
1614470400000,46.892,47.365,39.103,41.933,435666.5,18457835.6558
1614556800000,41.962,47.500,41.281,46.739,449845.0,19972736.7161
1614643200000,46.752,50.695,44.581,47.300,463799.4,22359682.1335
1614729600000,47.353,50.576,46.457,47.129,350699.8,17067895.7918
1614816000000,47.109,48.572,43.420,44.283,320807.7,14726383.4557
1614902400000,44.238,44.479,40.174,43.342,388445.5,16490814.6715
1614988800000,43.356,44.665,41.217,43.345,219096.8,9445516.2147
1615075200000,43.353,51.098,43.350,50.369,426449.4,20086211.8827
1615161600000,50.426,55.434,48.764,50.655,666154.4,34035996.1346
1615248000000,50.668,53.117,49.429,52.183,452598.6,23194669.3939
1615334400000,52.211,53.764,48.225,49.236,471681.1,23796846.7068
1615420800000,49.278,50.519,46.000,48.556,459587.3,22346642.8301
1615507200000,48.570,49.606,45.253,46.679,462351.8,21954880.8770
1615593600000,46.724,55.171,45.292,54.602,631380.6,32123104.3365
1615680000000,54.672,59.070,52.543,53.179,970198.4,54173653.6122
1615766400000,53.111,54.510,47.581,48.969,617254.9,31358189.9039
1615852800000,49.025,56.985,46.517,55.731,630359.5,32674126.1277
1615939200000,55.745,56.716,50.700,54.470,573314.4,30742957.7193
1616025600000,54.478,59.999,53.453,56.777,729673.4,41471113.2149
1616112000000,56.812,64.500,54.593,59.877,676449.6,40897490.9008
1616198400000,59.868,64.931,58.868,58.964,413629.9,25776431.0769
1616284800000,58.982,59.983,55.913,57.982,379040.6,22031170.2905
1616371200000,57.982,59.575,52.269,53.260,414051.1,23300799.3403
1616457600000,53.258,54.760,49.863,51.534,400933.8,21022253.0707
1616544000000,51.515,55.508,44.689,46.591,481860.6,24634804.0586
1616630400000,46.622,48.110,43.600,45.354,496992.7,22818259.8439
1616716800000,45.332,50.920,45.332,49.890,381620.2,18447120.8235
1616803200000,49.927,50.143,46.809,49.103,339053.4,16578134.6378
1616889600000,49.115,52.517,48.115,50.789,426988.2,21591944.3335
1616976000000,50.828,55.009,49.741,54.091,622491.6,32750001.5730
1617062400000,54.080,55.000,51.483,52.371,773499.8,40952346.9190
