open_time_ms,open,high,low,close,volume,quote_volume
1690502400000,0.7638000,0.8465000,0.7493000,0.8151000,91695972,74565670.4518000
1690588800000,0.8150000,0.8185000,0.7272000,0.7410000,59338309,44788580.9458000
1690675200000,0.7409000,0.7533000,0.6817000,0.7075000,32641145,23707769.0563000
1690761600000,0.7076000,0.7346000,0.7066000,0.7257000,15182422,11002827.4796000
1690848000000,0.7257000,0.7480000,0.6778000,0.7428000,16758246,11963643.9322000
1690934400000,0.7429000,0.7472000,0.7008000,0.7109000,10055024,7242551.0139000
1691020800000,0.7110000,0.7199000,0.6969000,0.7039000,4997141,3546136.1512000
1691107200000,0.7039000,0.7179000,0.6905000,0.7024000,4708051,3320168.4626000
1691193600000,0.7024000,0.7140000,0.6938000,0.7058000,5509211,3870008.6977000
1691280000000,0.7058000,0.7525000,0.7049000,0.7369000,14554158,10674832.8761000
1691366400000,0.7369000,0.7511000,0.6946000,0.7218000,10928683,7954896.9877000
1691452800000,0.7221000,0.7309000,0.7063000,0.7272000,6226139,4468364.3749000
1691539200000,0.7273000,0.7320000,0.6934000,0.7029000,5901756,4194678.3281000
1691625600000,0.7024000,0.7065000,0.6884000,0.7012000,6469024,4527917.6083000
1691712000000,0.7012000,0.7064000,0.6904000,0.6978000,3877570,2710162.9077000
1691798400000,0.6976000,0.7051000,0.6928000,0.6972000,2846189,1990592.9761000
1691884800000,0.6972000,0.7200000,0.6937000,0.7108000,5892116,4169321.1274000
1691971200000,0.7109000,0.7305000,0.7054000,0.7149000,5547312,3992863.2373000
1692057600000,0.7149000,0.7200000,0.5877000,0.6276000,34565845,22531166.3841000
1692144000000,0.6276000,0.6360000,0.5800000,0.5973000,14418590,8862705.5852000
1692230400000,0.5973000,0.6053000,0.4627000,0.5156000,13767889,7654055.9010000
1692316800000,0.5156000,0.5489000,0.5156000,0.5414000,12635841,6796227.1641000
1692403200000,0.5415000,0.5578000,0.5333000,0.5496000,8794498,4807494.3714000
1692489600000,0.5497000,0.5693000,0.5275000,0.5547000,12888634,7067346.6721000
1692576000000,0.5547000,0.5559000,0.5166000,0.5388000,8544861,4583686.0258000
1692662400000,0.5387000,0.5430000,0.5075000,0.5337000,7490105,3944324.2010000
1692748800000,0.5336000,0.6621000,0.5293000,0.5895000,194998067,114269241.3026000
1692835200000,0.5896000,0.6118000,0.5670000,0.5878000,134163619,79537645.7029000
1692921600000,0.5878000,0.6141000,0.5707000,0.6075000,98964899,59089950.7510000
1693008000000,0.6076000,0.6300000,0.5950000,0.6000000,62346189,38368794.3812000
1693094400000,0.6000000,0.6279000,0.5903000,0.6210000,27839223,16953358.9120000
1693180800000,0.6210000,0.6308000,0.6051000,0.6115000,19942208,12312725.7875000
1693267200000,0.6113000,0.7080000,0.5800000,0.6820000,65564095,42768502.5358000
1693353600000,0.6825000,0.7050000,0.6551000,0.6783000,50109210,34119043.3953000
1693440000000,0.6784000,0.6882000,0.6261000,0.6316000,22765824,14926677.0822000
1693526400000,0.6315000,0.6742000,0.6239000,0.6581000,36929224,23951428.4503000
1693612800000,0.6581000,0.6931000,0.5944000,0.6088000,32795930,21426834.8101000
1693699200000,0.6087000,0.6259000,0.6004000,0.6114000,11549578,7096298.1087000
1693785600000,0.6114000,0.6347000,0.6041000,0.6129000,9450415,5845870.5942000
1693872000000,0.6129000,0.6164000,0.5906000,0.6039000,8365565,5058166.4449000
1693958400000,0.6039000,0.6175000,0.5835000,0.6078000,7313070,4404726.7920000
1694044800000,0.6078000,0.6088000,0.5835000,0.6067000,5874002,3493574.1284000
1694131200000,0.6068000,0.6140000,0.5805000,0.5925000,5226693,3107317.1104000
1694217600000,0.5929000,0.6316000,0.5929000,0.6202000,14027293,8588553.6194000
1694304000000,0.6205000,0.6206000,0.5543000,0.5833000,11603767,6883687.5149000
1694390400000,0.5833000,0.5858000,0.5217000,0.5431000,19224998,10451630.8215000
1694476800000,0.5431000,0.5800000,0.5431000,0.5536000,9075377,5081157.1566000
1694563200000,0.5537000,0.5736000,0.5457000,0.5614000,15600101,8667095.7069000
1694649600000,0.5615000,0.5854000,0.5610000,0.5750000,7505613,4309820.6712000
