open_time_ms,open,high,low,close,volume,quote_volume
1715817600000,0.0073610,0.0080990,0.0059200,0.0075510,91162962874,651822600.8781260
1715904000000,0.0075510,0.0075830,0.0062980,0.0069610,112761400264,777088063.9491730
1715990400000,0.0069610,0.0072340,0.0064380,0.0066180,45491862708,307907317.7941040
1716076800000,0.0066180,0.0067570,0.0054750,0.0055470,68661336325,404168259.0753380
1716163200000,0.0055490,0.0057930,0.0050660,0.0056920,78015187805,427170682.5277850
1716249600000,0.0056910,0.0062390,0.0053080,0.0056460,64224152714,363525403.8107740
1716336000000,0.0056470,0.0057370,0.0051520,0.0053220,39840232046,214919668.6222120
1716422400000,0.0053220,0.0054300,0.0044370,0.0048880,37895975420,190880892.6809830
1716508800000,0.0048860,0.0049500,0.0045820,0.0048450,29955353613,142720402.9876630
1716595200000,0.0048450,0.0057340,0.0046900,0.0053320,63659401935,332351030.7707180
1716681600000,0.0053320,0.0055440,0.0049320,0.0054280,46606784973,243501028.0405450
1716768000000,0.0054270,0.0087900,0.0052880,0.0086330,232986424852,1686654175.4682070
1716854400000,0.0086340,0.0099440,0.0075110,0.0092390,280845947295,2501845614.3052060
1716940800000,0.0092390,0.0108000,0.0085690,0.0104830,176913965412,1664601992.3565440
1717027200000,0.0104820,0.0132700,0.0102400,0.0126180,203667544482,2426648971.9782620
1717113600000,0.0126170,0.0129570,0.0112380,0.0116720,94847257497,1130492429.2327670
1717200000000,0.0116750,0.0169260,0.0116750,0.0158700,146477436146,2062857787.4137100
1717286400000,0.0158700,0.0294580,0.0153330,0.0226660,334624330440,7217230316.2343460
1717372800000,0.0226670,0.0253500,0.0198400,0.0215190,152231323692,3405727912.0062260
1717459200000,0.0215190,0.0266600,0.0214920,0.0228160,124484247016,2999314768.9228890
1717545600000,0.0228170,0.0232690,0.0202220,0.0216850,78585793159,1710254261.9510740
1717632000000,0.0216850,0.0230570,0.0207040,0.0212640,57080803290,1246636619.3985640
1717718400000,0.0212640,0.0225300,0.0171000,0.0189810,75446144938,1544582831.0400800
