open_time_ms,open,high,low,close,volume,quote_volume
1784678400000,58.87000,58.87000,55.49000,57.52000,22271.28,1276414.1159000
1784764800000,57.53000,58.38000,55.23000,56.54000,38014.43,2158851.7754000
1784851200000,56.55000,56.77000,53.81000,54.76000,26214.70,1444556.3709000
1784937600000,54.75000,55.70000,54.50000,55.67000,5165.76,284347.3135000
1785024000000,55.66000,56.29000,55.19000,56.18000,5019.74,280277.1875000
1785110400000,56.18000,57.25000,56.02000,56.83000,17518.28,992548.4745000
1785196800000,56.81000,58.27000,56.41000,58.26000,13464.52,771553.5146000
1785283200000,58.25000,60.53000,57.93000,60.07000,22199.10,1319344.1305000
1785369600000,60.08000,63.01000,59.43000,61.30000,31288.61,1904290.1996000
1785456000000,61.27000,62.72000,58.51000,59.91000,29618.81,1784767.8859000
1785542400000,59.93000,61.90000,59.90000,61.31000,10799.53,658506.6089000
1785628800000,61.30000,62.30000,61.05000,61.75000,6840.73,422232.6057000
1785715200000,61.74000,63.62000,61.25000,63.36000,15939.74,997510.3468000
1785801600000,63.37000,63.80000,61.48000,62.56000,16094.96,1004389.7375000
1785888000000,62.57000,63.69000,61.49000,61.62000,11821.31,738549.3385000
1785974400000,61.63000,62.49000,60.78000,61.09000,6905.31,424671.1596000
1786060800000,61.08000,62.72000,60.64000,62.00000,10777.96,663123.4522000
1786147200000,62.04000,62.30000,60.80000,61.91000,4974.41,306767.3886000
1786233600000,61.89000,62.01000,60.78000,61.22000,5292.94,323940.9964000
1786320000000,61.24000,62.34000,60.75000,61.80000,10377.56,638656.2283000
1786406400000,61.78000,61.94000,59.90000,60.10000,16137.48,975388.4534000
1786492800000,60.11000,60.13000,56.73000,57.10000,57877.93,3380309.5871000
1786579200000,57.13000,58.00000,55.80000,56.51000,49874.27,2843767.0634000
1786665600000,56.53000,56.80000,55.37000,56.38000,28919.62,1627844.7721000
1786752000000,56.36000,57.27000,56.18000,56.64000,8678.98,491352.1606000
1786838400000,56.68000,57.02000,56.53000,56.95000,4139.71,235146.6057000
1786924800000,56.95000,58.14000,56.77000,58.13000,20722.82,1186746.3291000
1787011200000,58.13000,58.21000,56.00000,56.45000,28152.32,1600166.9363000
1787097600000,56.45000,57.59000,55.90000,57.50000,20590.25,1173993.4459000
1787184000000,57.44000,58.40000,57.16000,57.80000,17002.85,983544.2925000
1787270400000,57.85000,58.55000,57.00000,58.32000,14396.01,833799.0396000
1787356800000,58.33000,58.58000,57.96000,58.08000,3654.68,212780.1304000
1787443200000,58.09000,58.35000,57.82000,58.23000,3188.50,185181.4693000
1787529600000,58.23000,58.32000,56.03000,56.79000,16704.72,947040.7943000
1787616000000,56.79000,56.91000,56.14000,56.87000,7889.73,446107.6509000
1787702400000,56.87000,57.84000,56.65000,57.34000,10425.28,597019.6176000
1787788800000,57.30000,57.72000,57.09000,57.28000,9115.80,522859.6233000
1787875200000,57.28000,59.01000,56.84000,57.57000,20970.01,1216631.0953000
1787961600000,57.58000,57.95000,57.38000,57.78000,5177.54,298360.3787000
1788048000000,57.76000,57.99000,57.59000,57.79000,1239.69,71661.1520000
1788134400000,57.80000,58.26000,56.73000,57.08000,12907.18,742078.8237000
