open_time_ms,open,high,low,close,volume,quote_volume
1783555200000,35.42000,35.42000,31.83000,33.62000,106096.78,3511478.3307000
1783641600000,33.64000,34.14000,32.19000,33.34000,35954.72,1195751.8216000
1783728000000,33.32000,33.32000,32.34000,32.97000,5954.22,195320.9707000
1783814400000,32.95000,33.21000,32.70000,32.79000,5386.97,177522.1451000
1783900800000,32.79000,33.88000,30.68000,32.68000,29903.61,972098.1108000
1783987200000,32.70000,37.13000,31.51000,36.61000,85999.27,3012294.9763000
1784073600000,36.64000,38.68000,31.07000,32.91000,153778.05,5215864.6852000
1784160000000,32.88000,33.25000,29.19000,29.51000,129007.96,3953813.6381000
1784246400000,29.50000,30.59000,26.85000,28.93000,112859.42,3293019.1225000
1784332800000,28.93000,30.70000,28.46000,29.84000,20999.41,618509.2173000
1784419200000,29.88000,30.35000,28.59000,28.91000,25846.51,761730.4339000
1784505600000,28.88000,30.55000,26.35000,27.24000,55361.42,1574771.0541000
1784592000000,27.26000,31.91000,27.14000,28.97000,201956.55,5823968.8080000
1784678400000,28.98000,29.02000,26.65000,27.21000,143883.94,4061676.3718000
1784764800000,27.17000,27.71000,25.11000,25.99000,59476.51,1587431.6273000
1784851200000,25.99000,26.82000,23.65000,25.57000,73331.71,1846981.0020000
1784937600000,25.55000,25.80000,24.85000,25.08000,9000.43,227929.9860000
1785024000000,25.08000,25.66000,24.93000,25.66000,7250.58,182587.2723000
1785110400000,25.64000,26.73000,24.65000,25.59000,51897.31,1337010.4626000
1785196800000,25.65000,31.19000,23.89000,30.01000,173702.08,4912177.1223000
1785283200000,30.05000,30.89000,26.11000,27.63000,320612.39,9266700.2260000
1785369600000,27.63000,30.02000,26.80000,29.13000,63680.42,1788139.8253000
1785456000000,29.13000,30.14000,25.77000,26.18000,60267.52,1678028.6107000
1785542400000,26.16000,26.56000,25.68000,25.94000,13361.09,348606.6270000
1785628800000,25.94000,27.14000,25.84000,26.56000,16416.35,433434.5406000
1785715200000,26.56000,28.45000,25.54000,27.48000,65973.25,1776773.1914000
1785801600000,27.50000,29.16000,27.18000,27.36000,61613.80,1734792.3454000
1785888000000,27.35000,28.82000,26.58000,26.89000,54575.09,1513680.5870000
1785974400000,26.89000,28.60000,26.41000,28.07000,25221.75,694381.0827000
1786060800000,28.07000,31.49000,27.51000,28.61000,61291.61,1791459.4125000
1786147200000,28.61000,29.31000,28.02000,28.83000,14309.31,408268.2303000
1786233600000,28.83000,28.91000,28.29000,28.62000,6320.74,180757.4752000
1786320000000,28.58000,29.22000,26.92000,27.13000,39740.30,1117078.9095000
1786406400000,27.17000,31.90000,27.08000,30.93000,154521.19,4566001.1842000
1786492800000,30.90000,33.54000,29.59000,31.89000,128938.05,4045858.5808000
1786579200000,31.93000,32.79000,31.01000,31.65000,43144.18,1377302.1872000
1786665600000,31.68000,34.11000,31.00000,31.34000,26689.26,854292.9621000
1786752000000,31.34000,31.69000,31.07000,31.45000,4679.34,146645.4892000
1786838400000,31.45000,32.07000,31.35000,31.71000,3476.05,110002.0686000
1786924800000,31.70000,34.14000,31.22000,32.34000,75343.70,2433551.9413000
1787011200000,32.34000,32.42000,28.15000,28.71000,66224.44,1995702.7472000
1787097600000,28.69000,32.09000,27.66000,28.93000,195239.08,5825710.3844000
1787184000000,28.93000,29.34000,27.50000,28.39000,54046.51,1531185.4191000
1787270400000,28.39000,29.87000,27.16000,28.25000,71657.38,2042819.5406000
1787356800000,28.27000,28.36000,27.22000,27.88000,16338.59,452444.3889000
1787443200000,27.90000,28.49000,27.83000,28.37000,6935.75,195181.4507000
1787529600000,28.37000,28.37000,26.07000,26.88000,38871.37,1052862.7696000
1787616000000,26.89000,28.55000,26.41000,28.13000,21707.89,596664.5445000
1787702400000,28.13000,28.62000,27.22000,28.23000,24153.54,675673.5358000
1787788800000,28.24000,28.90000,26.64000,26.94000,48442.36,1343207.6144000
1787875200000,26.94000,27.54000,26.21000,26.85000,23532.44,634202.2139000
1787961600000,26.86000,27.17000,26.78000,27.16000,4943.44,133132.8573000
1788048000000,27.14000,27.21000,26.66000,26.72000,4907.80,132418.4272000
1788134400000,26.70000,27.46000,25.95000,26.30000,23604.10,629779.8781000
