open_time_ms,open,high,low,close,volume,quote_volume
1771632000000,0.3300000,0.7344000,0.3300000,0.6443000,433719494,274494599.5482000
1771718400000,0.6446000,0.7460000,0.5562000,0.7191000,726316516,457253786.1525000
1771804800000,0.7190000,0.7755000,0.5742000,0.6237000,311219686,202466552.7910000
1771891200000,0.6237000,0.6722000,0.4660000,0.5336000,200980375,108904877.2878000
1771977600000,0.5335000,0.6231000,0.5234000,0.5753000,134023125,76227545.8524000
1772064000000,0.5751000,0.6174000,0.5267000,0.5401000,69045195,39045392.7465000
1772150400000,0.5402000,0.5664000,0.4512000,0.4700000,50436042,25332812.7837000
1772236800000,0.4700000,0.4867000,0.4516000,0.4705000,35622485,16695140.6591000
1772323200000,0.4705000,0.5036000,0.4353000,0.4476000,47323120,22221683.6167000
1772409600000,0.4477000,0.6024000,0.4250000,0.5766000,240368771,131268310.6916000
1772496000000,0.5765000,0.5765000,0.4685000,0.4753000,74053629,38435725.8653000
1772582400000,0.4753000,0.5394000,0.4492000,0.5063000,53787802,26392196.9881000
1772668800000,0.5063000,0.5113000,0.3437000,0.3674000,460838184,189524999.1969000
1772755200000,0.3674000,0.3979000,0.3113000,0.3176000,411209622,144016916.2272000
1772841600000,0.3177000,0.3350000,0.2720000,0.3025000,352404728,107330833.2333000
1772928000000,0.3024000,0.3390000,0.2983000,0.3084000,246512589,78638116.0758000
1773014400000,0.3084000,0.3256000,0.2829000,0.3103000,161055411,49203522.5411000
1773100800000,0.3102000,0.3680000,0.3051000,0.3079000,249303021,83808955.2202000
1773187200000,0.3079000,0.3250000,0.2877000,0.2983000,154069772,46667608.9818000
1773273600000,0.2984000,0.3278000,0.2921000,0.3170000,146362162,45624967.1545000
1773360000000,0.3170000,0.3285000,0.2970000,0.3003000,128088943,39855644.8178000
1773446400000,0.3002000,0.3435000,0.2918000,0.3174000,124979609,39212875.7538000
1773532800000,0.3173000,0.3418000,0.3051000,0.3326000,149928627,48753688.9365000
1773619200000,0.3325000,0.3389000,0.3119000,0.3232000,121877745,39648380.8731000
1773705600000,0.3231000,0.3243000,0.2794000,0.2969000,163888813,49056513.4812000
1773792000000,0.2968000,0.3068000,0.2444000,0.2639000,233271175,64044653.0679000
1773878400000,0.2639000,0.3065000,0.2580000,0.2889000,236473140,66446122.7218000
1773964800000,0.2889000,0.3000000,0.2757000,0.2855000,104212621,29975620.2782000
1774051200000,0.2854000,0.2892000,0.2686000,0.2700000,47977981,13344849.7971000
1774137600000,0.2700000,0.2736000,0.2540000,0.2651000,88911882,23317087.2461000
1774224000000,0.2651000,0.2659000,0.2302000,0.2394000,126284549,30804754.5310000
1774310400000,0.2395000,0.2425000,0.2076000,0.2143000,132732231,30036602.0255000
1774396800000,0.2144000,0.2218000,0.1966000,0.2157000,860892178,176003169.7093000
1774483200000,0.2156000,0.2227000,0.1968000,0.2110000,131827243,27585421.4823000
1774569600000,0.2110000,0.2163000,0.1829000,0.1847000,90404167,17692376.6904000
1774656000000,0.1848000,0.2044000,0.1837000,0.1883000,65499553,12809354.2827000
1774742400000,0.1883000,0.2035000,0.1873000,0.2001000,50601130,9851100.8586000
1774828800000,0.2001000,0.2096000,0.1835000,0.1845000,63175067,12587391.6898000
1774915200000,0.1846000,0.1955000,0.1689000,0.1728000,87901370,15958136.2897000
1775001600000,0.1729000,0.1804000,0.1692000,0.1718000,57399607,10011727.0997000
1775088000000,0.1717000,0.1968000,0.1667000,0.1896000,78650497,14169397.5768000
1775174400000,0.1896000,0.1928000,0.1783000,0.1810000,42797290,7920223.3471000
1775260800000,0.1810000,0.1964000,0.1795000,0.1899000,37200861,7088919.2316000
1775347200000,0.1899000,0.1979000,0.1827000,0.1865000,35850851,6852447.0731000
1775433600000,0.1866000,0.1922000,0.1811000,0.1839000,29386474,5490582.8323000
1775520000000,0.1838000,0.1995000,0.1836000,0.1947000,50054606,9625461.7343000
