open_time_ms,open,high,low,close,volume,quote_volume
1611100800000,1038.4,1108.8,920.9,1103.6,11178.665,11457860.0183
1611187200000,1106.6,1117.5,966.0,984.2,13377.837,14010929.3201
1611273600000,988.2,1090.1,886.1,1060.6,12965.657,13454019.0626
1611360000000,1061.7,1133.9,1035.8,1092.8,14818.620,16158563.2687
1611446400000,1092.2,1145.0,1057.6,1084.7,14435.049,15950925.5638
1611532800000,1084.7,1123.6,1027.1,1040.3,15014.201,16298077.2506
1611619200000,1040.7,1087.9,973.2,1086.4,14232.539,14586456.2935
1611705600000,1087.0,1087.0,943.0,1003.6,14188.167,14420168.9961
1611792000000,1002.9,1139.9,985.8,1119.7,12934.522,14015784.4441
1611878400000,1120.9,1123.9,1023.9,1065.3,10333.000,10924447.1816
1611964800000,1065.9,1103.9,1035.1,1067.8,10719.370,11353981.7010
1612051200000,1069.9,1107.6,1017.8,1044.0,11767.833,12593711.3078
1612137600000,1043.7,1092.0,1011.6,1089.0,9506.969,9971401.4953
1612224000000,1089.3,1201.8,1079.9,1191.6,10207.286,11654829.3291
1612310400000,1189.7,1411.4,1171.0,1378.4,12993.833,16878776.8840
1612396800000,1379.0,1616.1,1256.3,1456.1,13655.148,18755367.4012
1612483200000,1461.5,1625.6,1455.7,1542.1,15529.906,23926633.6712
1612569600000,1544.6,1560.2,1411.0,1464.0,13236.335,19484348.9652
1612656000000,1465.1,1490.2,1290.5,1424.0,14424.068,20227068.2643
1612742400000,1424.5,1660.8,1394.3,1614.6,15021.593,22932792.3489
1612828800000,1612.8,1716.4,1587.3,1681.1,14068.631,23217336.8215
1612915200000,1682.7,1770.0,1537.3,1739.6,15268.321,25719812.0132
1613001600000,1744.5,2134.2,1681.5,1941.2,15860.161,30229430.3571
1613088000000,1944.8,2232.2,1839.0,2130.2,15239.363,30725467.2047
1613174400000,2132.1,2311.5,2073.7,2201.6,15829.087,34714180.6908
1613260800000,2203.9,2227.2,1955.2,2100.6,15618.887,32860056.1517
1613347200000,2101.0,2328.5,1721.6,2087.5,16087.255,33036614.7144
1613433600000,2089.6,2338.2,2027.9,2128.0,15513.520,33914727.4008
1613520000000,2127.9,2369.9,2037.2,2352.5,14503.179,32289718.9859
1613606400000,2352.9,2422.1,2268.1,2338.1,13591.153,31827271.5006
1613692800000,2339.5,2372.3,2213.9,2267.3,5751.251,13150395.4199
