open_time_ms,open,high,low,close,volume,quote_volume
1782950400000,39.35000,40.46000,34.28000,35.15000,32184.77,1193114.8602000
1783036800000,35.17000,36.88000,34.80000,35.25000,13418.41,477748.4108000
1783123200000,35.20000,36.59000,34.65000,35.40000,11434.57,404401.5355000
1783209600000,35.40000,36.44000,34.64000,35.56000,11204.54,398747.7399000
1783296000000,35.56000,37.31000,32.96000,36.08000,53470.30,1864181.7903000
1783382400000,36.19000,39.05000,34.05000,36.29000,83529.92,3034586.4006000
1783468800000,36.32000,37.79000,33.53000,34.10000,34526.99,1236896.7300000
1783555200000,34.10000,35.17000,32.06000,34.13000,29675.00,998346.5202000
1783641600000,34.11000,35.03000,32.62000,33.11000,17893.71,609193.7567000
1783728000000,33.12000,33.27000,32.24000,32.26000,3082.12,100170.4447000
1783814400000,32.25000,33.13000,32.20000,32.36000,7452.00,243024.6578000
1783900800000,32.36000,34.22000,31.06000,32.02000,22711.79,737995.1985000
1783987200000,32.03000,33.37000,29.85000,33.04000,43246.03,1379780.1768000
1784073600000,33.04000,33.67000,31.16000,33.40000,32966.61,1079675.0924000
1784160000000,33.45000,35.17000,31.58000,32.42000,25856.16,854610.5585000
1784246400000,32.49000,32.95000,31.24000,32.31000,10915.32,350757.0516000
1784332800000,32.36000,32.76000,32.04000,32.15000,4121.20,133577.7626000
1784419200000,32.15000,32.58000,32.05000,32.58000,710.34,23034.5412000
1784505600000,32.50000,33.86000,32.14000,33.62000,4955.68,163148.1753000
1784592000000,33.55000,35.14000,33.08000,34.24000,11495.96,391609.9154000
1784678400000,34.24000,36.10000,33.13000,33.98000,9985.67,347513.1714000
1784764800000,33.95000,35.06000,32.63000,33.08000,14922.09,501277.0104000
1784851200000,33.08000,34.90000,32.30000,33.85000,14207.59,478405.1128000
1784937600000,33.85000,34.98000,33.83000,34.69000,4139.83,143396.3550000
1785024000000,34.75000,35.18000,34.21000,35.00000,10337.43,359306.8705000
1785110400000,34.92000,35.45000,32.05000,33.35000,18916.84,638552.3000000
1785196800000,33.38000,34.63000,32.40000,32.85000,12611.87,420249.9601000
1785283200000,32.85000,33.53000,31.99000,32.85000,11475.21,375871.1286000
1785369600000,32.88000,35.06000,31.60000,34.92000,9382.54,310531.0452000
1785456000000,34.93000,37.09000,33.82000,36.16000,9702.97,342599.6981000
1785542400000,36.16000,36.59000,35.20000,36.17000,6565.85,235192.8646000
1785628800000,36.17000,36.59000,35.92000,36.49000,1533.22,55605.5303000
1785715200000,36.40000,37.39000,34.55000,36.20000,8629.94,308702.8448000
1785801600000,36.32000,37.99000,34.82000,37.55000,12074.90,440645.2994000
1785888000000,37.50000,45.80000,37.12000,43.99000,185768.02,8081583.6330000
1785974400000,43.98000,46.15000,42.44000,45.24000,68248.15,3013480.6921000
1786060800000,45.21000,48.36000,42.61000,44.70000,41575.20,1880780.7804000
1786147200000,44.65000,45.62000,44.33000,44.48000,5286.33,237303.4644000
1786233600000,44.48000,45.40000,44.24000,45.23000,1740.01,78138.5342000
1786320000000,45.09000,58.44000,42.83000,53.41000,734786.45,39556637.2128000
1786406400000,53.44000,58.98000,51.50000,54.60000,567279.27,31763151.2954000
1786492800000,54.59000,55.08000,46.81000,47.41000,206397.93,10367998.6417000
1786579200000,47.42000,49.67000,39.19000,40.77000,303277.67,12905895.8181000
1786665600000,40.78000,42.33000,37.93000,38.05000,111158.90,4540540.7587000
1786752000000,38.03000,39.05000,37.82000,37.95000,18145.84,695440.3472000
1786838400000,37.95000,38.50000,37.95000,38.17000,9554.04,365832.1430000
1786924800000,38.15000,40.42000,37.35000,38.66000,98849.06,3843303.8671000
1787011200000,38.63000,40.45000,37.70000,38.02000,71468.85,2792302.7851000
1787097600000,38.04000,42.30000,37.89000,41.59000,103213.16,4165092.0744000
1787184000000,41.52000,41.67000,38.80000,39.70000,38976.07,1579482.5695000
1787270400000,39.73000,41.56000,39.07000,40.48000,23363.57,943642.6239000
1787356800000,40.48000,41.15000,39.92000,40.14000,6327.83,256620.1358000
1787443200000,40.12000,41.79000,40.00000,41.33000,12162.23,498396.6343000
1787529600000,41.33000,42.27000,40.08000,41.10000,23648.07,974537.3220000
1787616000000,41.11000,42.85000,40.81000,42.19000,39263.04,1644680.3133000
1787702400000,42.17000,42.86000,41.32000,42.28000,53174.22,2243687.9202000
1787788800000,42.28000,46.92000,42.20000,46.50000,62043.23,2745111.8436000
1787875200000,46.53000,46.69000,43.00000,43.35000,46104.15,2086662.4657000
1787961600000,43.33000,43.55000,42.85000,43.38000,3010.28,129910.6243000
1788048000000,43.38000,44.10000,42.65000,42.97000,15619.05,677777.6801000
1788134400000,42.97000,44.15000,41.11000,42.06000,20478.55,867550.3198000
