open_time_ms,open,high,low,close,volume,quote_volume
1774483200000,173.83000,175.70000,171.15000,172.38000,34925.70,6067618.7390000
1774569600000,172.46000,174.05000,166.23000,166.60000,48694.21,8286461.1161000
1774656000000,166.58000,167.29000,165.69000,166.34000,9079.62,1512037.9157000
1774742400000,166.33000,167.27000,165.63000,165.72000,5994.55,998663.0766000
1774828800000,165.69000,169.72000,163.44000,163.52000,53137.76,8882502.2523000
1774915200000,163.54000,174.93000,163.21000,174.93000,90161.56,15316791.1060000
1775001600000,174.91000,177.41000,174.46000,176.06000,54189.58,9536784.5955000
1775088000000,176.07000,177.43000,170.27000,176.66000,72562.23,12607290.4964000
1775174400000,176.67000,176.97000,176.11000,176.50000,11440.97,2018249.8623000
1775260800000,176.51000,176.60000,176.25000,176.50000,5007.88,883480.9023000
1775347200000,176.48000,176.65000,175.40000,176.48000,13808.55,2432295.9195000
1775433600000,176.46000,179.32000,175.83000,176.83000,49714.74,8816820.9209000
1775520000000,176.82000,183.93000,173.79000,183.39000,74594.06,13221684.8040000
1775606400000,183.38000,185.38000,180.29000,180.97000,49948.35,9135437.7571000
1775692800000,180.97000,184.33000,180.12000,183.12000,39294.40,7161615.4262000
1775779200000,183.15000,190.00000,182.54000,188.52000,51874.11,9702599.8231000
1775865600000,188.52000,189.14000,187.03000,188.44000,10703.46,2015998.7014000
1775952000000,188.41000,189.15000,185.19000,188.14000,65167.95,12198535.6390000
1776038400000,188.14000,189.70000,183.87000,189.20000,57366.68,10710434.5641000
1776124800000,189.19000,197.28000,188.86000,196.32000,61994.84,11949473.0520000
1776211200000,196.30000,200.53000,194.94000,198.68000,59048.07,11675310.5564000
1776297600000,198.67000,200.37000,195.86000,198.07000,50073.86,9934625.4644000
1776384000000,198.08000,201.96000,197.73000,201.06000,50179.54,10059521.5396000
1776470400000,201.06000,201.16000,200.07000,200.68000,13025.20,2615066.7416000
1776556800000,200.69000,201.02000,198.68000,199.89000,16917.46,3385210.9283000
1776643200000,199.84000,202.45000,197.90000,201.78000,46199.75,9229466.8883000
1776729600000,201.80000,203.07000,199.10000,200.79000,50668.16,10194489.2080000
1776816000000,200.79000,202.75000,199.45000,202.35000,34459.43,6931243.3995000
1776902400000,202.36000,203.98000,197.38000,199.69000,52842.96,10624883.8952000
1776988800000,199.72000,211.27000,199.28000,208.32000,78726.91,16181913.8711000
1777075200000,208.30000,208.60000,207.78000,208.26000,6788.28,1413052.9506000
1777161600000,208.28000,209.85000,207.28000,207.73000,13357.26,2784306.9747000
1777248000000,207.85000,219.06000,207.54000,218.85000,89717.15,19003927.0782000
1777334400000,218.85000,219.07000,208.53000,212.84000,118868.67,25213963.2247000
1777420800000,212.85000,214.52000,207.19000,211.30000,92791.01,19604920.9753000
1777507200000,211.30000,212.11000,198.98000,200.25000,156705.92,31995581.7995000
1777593600000,200.25000,203.26000,197.45000,198.15000,136840.89,27381122.4128000
1777680000000,198.14000,198.75000,198.12000,198.49000,10060.71,1995602.8221000
1777766400000,198.49000,200.54000,198.29000,198.43000,24817.75,4944403.1463000
1777852800000,198.44000,201.77000,194.85000,197.72000,153873.20,30552877.4378000
1777939200000,197.74000,200.36000,195.62000,197.48000,109666.02,21744698.0514000
1778025600000,197.48000,208.83000,196.26000,207.32000,215790.75,43773094.4580000
1778112000000,207.33000,214.42000,206.50000,211.58000,212086.33,44643824.7795000
1778198400000,211.59000,218.06000,211.37000,215.11000,136942.05,29476347.3472000
1778284800000,215.10000,216.21000,214.50000,215.57000,30562.65,6582382.2388000
1778371200000,215.58000,216.56000,214.00000,215.12000,46922.93,10109041.3560000
1778457600000,215.13000,222.45000,212.99000,219.88000,194582.55,42409487.4801000
1778544000000,219.85000,223.92000,214.97000,219.55000,199649.50,43730698.0236000
1778630400000,219.53000,228.03000,219.40000,227.73000,346123.76,77993755.8313000
1778716800000,227.80000,237.94000,226.15000,237.86000,437063.16,101508055.5227000
1778803200000,237.85000,240.90000,224.36000,224.54000,395265.41,91199735.8171000
1778889600000,224.54000,225.25000,222.71000,223.95000,48973.32,10967417.3258000
1778976000000,223.96000,226.85000,223.32000,224.03000,48384.11,10888683.0781000
1779062400000,224.06000,230.83000,218.64000,222.91000,315155.04,70695675.4338000
1779148800000,222.94000,224.77000,218.04000,221.79000,273601.64,60551239.3511000
1779235200000,221.78000,226.99000,217.01000,220.76000,693619.69,154576008.9367000
1779321600000,220.75000,227.35000,218.31000,220.07000,491654.77,109143358.7249000
1779408000000,220.08000,221.86000,214.33000,214.46000,378002.58,82292333.3898000
1779494400000,214.46000,220.89000,213.20000,220.08000,106841.63,23133829.8896000
1779580800000,220.09000,220.69000,217.60000,219.30000,83687.83,18344400.4117000
1779667200000,219.31000,221.72000,219.18000,220.03000,87129.63,19237653.0017000
1779753600000,220.05000,220.19000,212.25000,214.20000,360769.22,77878642.5063000
1779840000000,214.21000,216.73000,208.88000,211.83000,450111.60,95539872.2872000
1779926400000,211.82000,215.57000,209.32000,214.25000,361167.65,76815973.6372000
1780012800000,214.24000,217.80000,211.48000,212.63000,439494.53,94574086.0960000
1780099200000,212.63000,216.50000,212.22000,216.42000,59730.79,12821085.9427000
1780185600000,216.43000,217.97000,214.50000,216.20000,100667.48,21792413.6668000
